t,	etaU
0,	71.5224
0.554477,	82.1254
1.10895,	80.6402
1.66343,	73.5335
2.21791,	73.5335
2.77239,	80.6402
3.32686,	82.1254
3.88134,	71.5224
4.43582,	57.8052
4.9903,	49.6355
5.54477,	46.6649
6.09925,	44.2539
6.65373,	39.4284
7.20821,	33.7179
7.76268,	29.4352
8.31716,	30.6434
8.87164,	44.177
9.42612,	67.1811
9.98059,	84.3373
10.5351,	84.907
11.0895,	72.269
11.644,	55.1038
12.1985,	42.7984
12.753,	37.6359
13.3075,	36.3059
13.8619,	37.22
14.4164,	36.3607
14.9709,	30.8249
15.5254,	23.4367
16.0798,	19.2876
16.6343,	19.9525
17.1888,	26.3046
17.7433,	35.3448
18.2978,	43.0807
18.8522,	49.203
19.4067,	52.2658
19.9612,	52.0532
20.5157,	49.8852
21.0701,	45.7382
21.6246,	48.0643
22.1791,	61.4577
22.7336,	75.1656
23.2881,	79.1409
23.8425,	69.0051
24.397,	50.8809
24.9515,	38.7854
25.506,	36.9317
26.0604,	37.8515
26.6149,	34.7019
27.1694,	26.0267
27.7239,	18.1181
28.2783,	17.5915
28.8328,	21.5648
29.3873,	24.2425
29.9418,	24.6096
30.4963,	23.9623
31.0507,	22.7518
31.6052,	21.7009
32.1597,	22.9436
32.7142,	28.9931
33.2686,	38.7459
33.8231,	46.6659
34.3776,	48.4355
34.9321,	44.8842
35.4866,	38.4098
36.041,	31.7718
36.5955,	26.6286
37.15,	22.8513
37.7045,	21.1073
38.2589,	21.3964
38.8134,	21.5825
39.3679,	19.7921
39.9224,	16.7372
40.4769,	16.3343
41.0313,	22.7555
41.5858,	33.9544
42.1403,	41.2238
42.6948,	38.3097
43.2492,	29.0061
43.8037,	23.6282
44.3582,	26.5248
44.9127,	32.3303
45.4671,	36.7829
46.0216,	42.3321
46.5761,	52.0662
47.1306,	63.1331
47.6851,	66.8404
48.2395,	58.8546
48.794,	45.5849
49.3485,	35.1778
49.903,	33.2965
50.4574,	38.0449
51.0119,	39.8131
51.5664,	35.0634
52.1209,	31.1187
52.6754,	33.2126
53.2298,	37.6352
53.7843,	38.4321
54.3388,	33.5252
54.8933,	28.7963
55.4477,	30.2179
56.0022,	32.6479
56.5567,	34.306
57.1112,	42.1103
57.6657,	51.5206
58.2201,	53.8589
58.7746,	45.3545
59.3291,	28.8047
59.8836,	22.6116
60.438,	33.6008
60.9925,	48.5717
61.547,	58.3044
62.1015,	57.1809
62.6559,	47.2944
63.2104,	37.9558
63.7649,	29.186
64.3194,	20.1487
64.8739,	17.4642
65.4283,	22.3011
65.9828,	29.7776
66.5373,	33.6659
67.0918,	33.3702
67.6462,	36.7452
68.2007,	48.465
68.7552,	59.2319
69.3097,	59.5313
69.8642,	51.5606
70.4186,	40.4074
70.9731,	32.4697
71.5276,	29.3606
72.0821,	28.9187
72.6365,	32.4619
73.191,	37.7164
73.7455,	40.2735
74.3,	41.9833
74.8544,	41.6358
75.4089,	38.4837
75.9634,	35.3957
76.5179,	32.8724
77.0724,	30.365
77.6268,	26.1436
78.1813,	19.9697
78.7358,	14.6707
79.2903,	16.3737
79.8447,	28.053
80.3992,	48.0104
80.9537,	67.1738
81.5082,	73.9205
82.0627,	65.2179
82.6171,	48.6067
83.1716,	33.8037
83.7261,	29.7025
84.2806,	37.3728
84.835,	48.3715
85.3895,	55.1951
85.944,	53.6914
86.4985,	47.1531
87.053,	42.2327
87.6074,	41.18
88.1619,	42.8293
88.7164,	45.155
89.2709,	44.8151
89.8253,	39.4577
90.3798,	29.4686
90.9343,	21.9489
91.4888,	24.8711
92.0432,	37.2289
92.5977,	52.5925
93.1522,	61.0765
93.7067,	57.5492
94.2612,	47.0334
94.8156,	37.5249
95.3701,	33.5983
95.9246,	32.559
96.4791,	31.2031
97.0335,	29.7452
97.588,	27.0639
98.1425,	27.0032
98.697,	30.7168
99.2515,	34.3032
99.8059,	37.6007
100.36,	37.2757
100.915,	32.3398
101.469,	28.6073
102.024,	25.7565
102.578,	22.4415
103.133,	21.8629
103.687,	22.6479
104.242,	22.4756
104.796,	20.2571
105.351,	17.6226
105.905,	17.5876
106.46,	20.137
107.014,	24.4114
107.569,	29.8086
108.123,	34.0344
108.678,	37.9576
109.232,	40.6039
109.787,	40.1845
110.341,	40.6379
110.895,	41.0106
111.45,	38.402
112.004,	39.1197
112.559,	47.678
113.113,	59.0865
113.668,	66.4167
114.222,	62.5639
114.777,	48.4348
115.331,	37.217
115.886,	37.132
116.44,	43.4486
116.995,	50.7675
117.549,	53.2237
118.104,	47.7898
118.658,	37.9379
119.213,	28.7549
119.767,	23.7737
120.322,	23.6688
120.876,	24.6539
121.431,	22.7129
121.985,	19.4155
122.54,	22.4124
123.094,	33.5767
123.648,	44.059
124.203,	47.2741
124.757,	43.1447
125.312,	37.9723
125.866,	38.6626
126.421,	43.168
126.975,	46.6021
127.53,	47.6323
128.084,	44.2575
128.639,	36.5414
129.193,	26.7379
129.748,	18.1264
130.302,	14.9551
130.857,	16.3495
131.411,	20.1865
131.966,	25.1293
132.52,	26.3206
133.075,	22.2544
133.629,	16.3365
134.184,	12.1312
134.738,	13.3867
135.292,	20.5165
135.847,	30.432
136.401,	39.2842
136.956,	42.2901
137.51,	41.2048
138.065,	39.7543
138.619,	37.5707
139.174,	37.2266
139.728,	39.8456
140.283,	45.263
140.837,	54.6763
141.392,	59.0429
141.946,	52.1682
142.501,	39.7756
143.055,	27.7925
143.61,	21.1316
144.164,	22.702
144.719,	28.1334
145.273,	32.6496
145.828,	35.1754
146.382,	35.3888
146.937,	32.4422
147.491,	29.4368
148.045,	29.4111
148.6,	32.6606
149.154,	38.7039
149.709,	40.5659
150.263,	34.1384
150.818,	25.1903
151.372,	20.0453
151.927,	21.4608
152.481,	30.0803
153.036,	40.6687
153.59,	47.5421
154.145,	46.9998
154.699,	38.8414
155.254,	28.4444
155.808,	25.1124
156.363,	31.1525
156.917,	37.6379
157.472,	36.5758
158.026,	28.9745
158.581,	21.3807
159.135,	19.7416
159.689,	22.4591
160.244,	22.7528
160.798,	22.0347
161.353,	22.9707
161.907,	23.8165
162.462,	23.1549
163.016,	20.1223
163.571,	16.4266
164.125,	17.1823
164.68,	21.5975
165.234,	23.8343
165.789,	21.403
166.343,	15.9165
166.898,	11.558
167.452,	10.99
168.007,	13.1552
168.561,	15.395
169.116,	17.4596
169.67,	18.7404
170.225,	16.7366
170.779,	13.6959
171.334,	13.4329
171.888,	15.6409
172.442,	18.4471
172.997,	19.4142
173.551,	18.6857
174.106,	19.0198
174.66,	20.73
175.215,	24.4817
175.769,	28.8963
176.324,	29.2523
176.878,	23.7623
177.433,	16.2098
177.987,	13.2229
178.542,	15.7223
179.096,	17.8279
179.651,	16.4846
180.205,	14.4864
180.76,	14.8546
181.314,	18.346
181.869,	23.3088
182.423,	28.687
182.978,	32.7372
183.532,	33.0705
184.086,	29.3225
184.641,	23.1576
185.195,	18.1765
185.75,	17.49
186.304,	19.5
186.859,	20.1768
187.413,	16.9498
187.968,	10.6278
188.522,	7.82237
189.077,	12.4314
189.631,	19.5423
190.186,	23.102
190.74,	21.0717
191.295,	18.159
191.849,	21.2324
192.404,	29.6543
192.958,	36.6463
193.513,	36.1169
194.067,	27.3561
194.622,	16.212
195.176,	8.69652
195.731,	6.46603
196.285,	9.00343
196.839,	13.104
197.394,	15.7167
197.948,	16.679
198.503,	16.8203
199.057,	17.3727
199.612,	19.7733
200.166,	22.276
200.721,	23.6537
201.275,	24.3431
201.83,	24.2995
202.384,	23.4697
202.939,	20.1642
203.493,	15.2645
204.048,	13.2589
204.602,	14.7404
205.157,	17.9662
205.711,	19.7829
206.266,	20.1483
206.82,	22.5706
207.375,	26.9778
207.929,	30.4443
208.484,	30.1397
209.038,	25.9903
209.592,	22.9348
210.147,	22.8759
210.701,	22.9864
211.256,	21.1677
211.81,	17.4083
212.365,	15.1046
212.919,	17.4863
213.474,	22.0159
214.028,	23.8844
214.583,	23.3571
215.137,	23.9123
215.692,	28.3707
216.246,	34.1166
216.801,	35.0569
217.355,	30.1849
217.91,	23.4257
218.464,	18.4991
219.019,	17.4489
219.573,	17.9503
220.128,	18.4183
220.682,	19.6577
221.236,	21.3941
221.791,	23.1838
222.345,	24.6561
222.9,	23.8198
223.454,	21.4777
224.009,	19.5005
224.563,	17.8005
225.118,	17.0141
225.672,	18.8967
226.227,	21.9386
226.781,	23.2517
227.336,	21.5739
227.89,	18.4371
228.445,	16.5798
228.999,	16.1956
229.554,	16.3655
230.108,	16.8504
230.663,	18.1624
231.217,	18.8603
231.772,	16.8242
232.326,	12.9953
232.881,	11.512
233.435,	13.0889
233.989,	14.7435
234.544,	13.9697
235.098,	10.7554
235.653,	7.88026
236.207,	8.33958
236.762,	11.2821
237.316,	13.6327
237.871,	14.9643
238.425,	15.1081
238.98,	14.0705
239.534,	12.6581
240.089,	10.9543
240.643,	10.5915
241.198,	12.8328
241.752,	15.9297
242.307,	17.6864
242.861,	16.504
243.416,	12.6897
243.97,	8.95486
244.525,	7.63673
245.079,	9.55499
245.633,	14.2588
246.188,	19.4291
246.742,	21.787
247.297,	19.9532
247.851,	14.9768
248.406,	9.61245
248.96,	8.1124
249.515,	10.2999
250.069,	12.0003
250.624,	12.7927
251.178,	13.6964
251.733,	15.7011
252.287,	18.3574
252.842,	18.4485
253.396,	14.9836
253.951,	10.7621
254.505,	7.56465
255.06,	5.8326
255.614,	6.03558
256.169,	7.54697
256.723,	9.03928
257.278,	9.93355
257.832,	9.83131
258.386,	10.2672
258.941,	13.0317
259.495,	15.549
260.05,	14.8848
260.604,	11.4353
261.159,	7.78301
261.713,	6.61492
262.268,	7.9698
262.822,	10.1411
263.377,	12.0995
263.931,	12.767
264.486,	11.4098
265.04,	8.52715
265.595,	7.27521
266.149,	9.38011
266.704,	12.4879
267.258,	13.6945
267.813,	11.9294
268.367,	8.64242
268.922,	6.264
269.476,	5.20572
270.03,	4.64463
270.585,	4.99801
271.139,	6.11635
271.694,	6.59968
272.248,	5.68094
272.803,	3.99372
273.357,	3.69332
273.912,	5.85543
274.466,	8.5889
275.021,	9.57367
275.575,	8.57266
276.13,	7.439
276.684,	7.64836
277.239,	8.58745
277.793,	9.37725
278.348,	9.76281
278.902,	10.1176
279.457,	10.9183
280.011,	11.2274
280.566,	10.1719
281.12,	8.27467
281.675,	6.47739
282.229,	5.28955
282.783,	5.53743
283.338,	7.533
283.892,	9.8699
284.447,	11.7251
285.001,	12.6241
285.556,	11.8669
286.11,	10.5407
286.665,	9.32584
287.219,	8.2409
287.774,	7.91348
288.328,	7.50101
288.883,	6.14521
289.437,	4.85457
289.992,	4.63222
290.546,	5.55712
291.101,	6.2779
291.655,	5.74846
292.21,	4.65107
292.764,	4.29099
293.319,	5.58262
293.873,	7.60141
294.428,	9.2186
294.982,	10.203
295.536,	10.2621
296.091,	9.45819
296.645,	7.99144
297.2,	6.09437
297.754,	4.85677
298.309,	5.33591
298.863,	6.98963
299.418,	8.0183
299.972,	7.45788
300.527,	6.29657
301.081,	6.40732
301.636,	8.03571
302.19,	8.99945
302.745,	8.06564
303.299,	6.28509
303.854,	4.80141
304.408,	4.39608
304.963,	5.53982
305.517,	7.53456
306.072,	8.95994
306.626,	8.59149
307.18,	6.4558
307.735,	4.44312
308.289,	4.162
308.844,	4.70232
309.398,	4.64489
309.953,	4.38818
310.507,	4.54564
311.062,	4.86253
311.616,	4.98445
312.171,	4.75588
312.725,	4.34776
313.28,	4.41436
313.834,	4.59848
314.389,	4.59392
314.943,	5.10133
315.498,	5.80326
316.052,	6.06313
316.607,	5.71535
317.161,	5.39538
317.716,	5.85364
318.27,	6.32976
318.825,	6.17217
319.379,	5.7356
319.933,	5.04744
320.488,	4.45783
321.042,	3.92428
321.597,	3.56888
322.151,	4.22135
322.706,	5.3776
323.26,	5.85277
323.815,	5.10923
324.369,	3.865
324.924,	3.20536
325.478,	3.00761
326.033,	2.79268
326.587,	2.39204
327.142,	2.36919
327.696,	3.53084
328.251,	5.59826
328.805,	7.54907
329.36,	8.25246
329.914,	7.46922
330.469,	6.09454
331.023,	4.7377
331.577,	4.11755
332.132,	4.57717
332.686,	5.24798
333.241,	5.36217
333.795,	4.56141
334.35,	3.24931
334.904,	2.77172
335.459,	3.85788
336.013,	5.43114
336.568,	6.6248
337.122,	7.17823
337.677,	6.74218
338.231,	5.60732
338.786,	4.34162
339.34,	3.42739
339.895,	3.50544
340.449,	4.1259
341.004,	4.71849
341.558,	5.63395
342.113,	6.58847
342.667,	6.81183
343.222,	5.79527
343.776,	3.89551
344.33,	2.59158
344.885,	2.82038
345.439,	4.3077
345.994,	5.97038
346.548,	6.37618
347.103,	5.25453
347.657,	3.62421
348.212,	2.51797
348.766,	2.28391
349.321,	2.27494
349.875,	2.0925
350.43,	2.17233
350.984,	2.51962
351.539,	3.02112
352.093,	3.69772
352.648,	4.39837
353.202,	4.6546
353.757,	4.23221
354.311,	3.68884
354.866,	3.6681
355.42,	3.8749
355.974,	3.71873
356.529,	3.311
357.083,	3.0585
357.638,	3.03514
358.192,	2.90529
358.747,	2.37957
359.301,	1.83119
359.856,	1.63638
360.41,	1.8384
360.965,	2.48219
361.519,	3.66984
362.074,	5.28881
362.628,	6.61487
363.183,	6.80258
363.737,	5.74125
364.292,	3.90447
364.846,	2.39969
365.401,	1.98536
365.955,	2.2744
366.51,	2.66923
367.064,	2.82192
367.619,	2.84086
368.173,	3.37414
368.727,	4.33688
369.282,	4.65032
369.836,	3.83318
370.391,	2.58858
370.945,	1.88507
371.5,	1.93202
372.054,	2.16611
372.609,	2.03673
373.163,	1.88741
373.718,	2.50095
374.272,	3.72634
374.827,	4.49542
375.381,	4.45569
375.936,	3.79583
376.49,	3.04616
377.045,	2.77919
377.599,	2.76829
378.154,	2.78345
378.708,	2.97512
379.263,	3.14409
379.817,	3.21675
380.371,	3.22233
380.926,	2.89897
381.48,	2.30086
382.035,	1.84923
382.589,	1.99409
383.144,	2.66542
383.698,	3.20166
384.253,	3.08088
384.807,	2.52297
385.362,	2.15756
385.916,	2.20872
386.471,	2.41944
387.025,	2.55806
387.58,	2.62425
388.134,	2.78714
388.689,	2.92509
389.243,	2.76078
389.798,	2.30752
390.352,	1.73697
390.907,	1.40588
391.461,	1.39621
392.016,	1.65421
392.57,	2.1475
393.124,	2.44284
393.679,	2.45191
394.233,	2.47088
394.788,	2.49125
395.342,	2.40422
395.897,	1.96863
396.451,	1.21279
397.006,	0.831008
397.56,	1.24898
398.115,	2.03996
398.669,	2.62297
399.224,	2.80962
399.778,	2.67998
400.333,	2.69128
400.887,	2.9758
401.442,	2.98407
401.996,	2.48225
402.551,	1.82278
403.105,	1.43164
403.66,	1.59982
404.214,	2.14103
404.769,	2.70291
405.323,	3.14079
405.877,	3.29178
406.432,	3.01604
406.986,	2.45883
407.541,	2.2917
408.095,	2.78022
408.65,	3.22899
409.204,	2.99508
409.759,	2.18761
410.313,	1.38913
410.868,	1.18331
411.422,	1.34478
411.977,	1.38777
412.531,	1.30965
413.086,	1.17907
413.64,	1.12976
414.195,	1.20461
414.749,	1.26303
415.304,	1.28039
415.858,	1.24698
416.413,	1.10824
416.967,	1.15665
417.521,	1.52771
418.076,	1.92657
418.63,	2.0874
419.185,	1.97489
419.739,	1.84467
420.294,	2.04911
420.848,	2.55006
421.403,	2.87436
421.957,	2.7479
422.512,	2.37747
423.066,	2.19948
423.621,	2.29644
424.175,	2.41511
424.73,	2.44483
425.284,	2.63038
425.839,	3.15833
426.393,	3.70038
426.948,	3.66873
427.502,	2.98001
428.057,	2.17574
428.611,	1.87765
429.166,	2.18763
429.72,	2.59064
430.274,	2.52473
430.829,	1.92827
431.383,	1.36642
431.938,	1.33528
432.492,	1.67446
433.047,	2.08262
433.601,	2.33632
434.156,	2.35748
434.71,	2.21597
435.265,	1.80091
435.819,	1.21267
436.374,	0.81312
436.928,	0.707559
437.483,	0.97728
438.037,	1.56023
438.592,	2.0245
439.146,	2.08508
439.701,	1.80887
440.255,	1.54006
440.81,	1.72212
441.364,	2.26259
441.918,	2.53624
442.473,	2.21882
443.027,	1.59897
443.582,	1.19367
444.136,	1.16553
444.691,	1.21724
445.245,	1.242
445.8,	1.50709
446.354,	1.92714
446.909,	2.21449
447.463,	2.17231
448.018,	1.90762
448.572,	1.83661
449.127,	1.98646
449.681,	2.02434
450.236,	1.8653
450.79,	1.50652
451.345,	1.24307
451.899,	1.36229
452.454,	1.68682
453.008,	2.05858
453.563,	2.44801
454.117,	2.69816
454.671,	2.66451
455.226,	2.29721
455.78,	1.66392
456.335,	1.1146
456.889,	0.992818
457.444,	1.21825
457.998,	1.46108
458.553,	1.51656
459.107,	1.39062
459.662,	1.2499
460.216,	1.28237
460.771,	1.42556
461.325,	1.42022
461.88,	1.24854
462.434,	1.10107
462.989,	1.02961
463.543,	1.00989
464.098,	1.09592
464.652,	1.35389
465.207,	1.71855
465.761,	1.98113
466.315,	1.89893
466.87,	1.45346
467.424,	0.955562
467.979,	0.643841
468.533,	0.699395
469.088,	1.08544
469.642,	1.4739
470.197,	1.63069
470.751,	1.49942
471.306,	1.28365
