t,	etaU
0,	81.6458
0.554477,	75.7737
1.10895,	54.8961
1.66343,	33.1014
2.21791,	33.1014
2.77239,	54.8961
3.32686,	75.7737
3.88134,	81.6458
4.43582,	76.084
4.9903,	67.9179
5.54477,	63.8529
6.09925,	60.2245
6.65373,	52.0826
7.20821,	42.9987
7.76268,	37.3886
8.31716,	34.5923
8.87164,	32.9614
9.42612,	32.8402
9.98059,	34.1032
10.5351,	38.4277
11.0895,	44.8282
11.644,	45.8411
12.1985,	41.0076
12.753,	35.5863
13.3075,	37.6048
13.8619,	49.8677
14.4164,	67.9341
14.9709,	83.016
15.5254,	91.0121
16.0798,	95.2246
16.6343,	100
17.1888,	99.5831
17.7433,	86.8572
18.2978,	63.7707
18.8522,	47.2743
19.4067,	50.2778
19.9612,	60.8538
20.5157,	64.8314
21.0701,	55.5445
21.6246,	48.6383
22.1791,	60.7401
22.7336,	77.8356
23.2881,	77.9624
23.8425,	59.0331
24.397,	38.6094
24.9515,	38.039
25.506,	56.9703
26.0604,	73.6858
26.6149,	72.0241
27.1694,	54.8713
27.7239,	40.2071
28.2783,	36.2861
28.8328,	41.6568
29.3873,	49.5494
29.9418,	51.8158
30.4963,	52.9273
31.0507,	56.8337
31.6052,	58.4131
32.1597,	57.4644
32.7142,	57.7483
33.2686,	64.0717
33.8231,	77.2635
34.3776,	84.3814
34.9321,	78.0443
35.4866,	65.2908
36.041,	61.676
36.5955,	72.7561
37.15,	83.6823
37.7045,	80.068
38.2589,	62.6716
38.8134,	46.2151
39.3679,	46.0389
39.9224,	57.857
40.4769,	70.2438
41.0313,	73.7429
41.5858,	65.1059
42.1403,	58.7074
42.6948,	62.2816
43.2492,	67.0619
43.8037,	68.9508
44.3582,	65.6641
44.9127,	60.0532
45.4671,	60.1889
46.0216,	59.3181
46.5761,	48.4513
47.1306,	32.4767
47.6851,	19.5695
48.2395,	18.3736
48.794,	31.799
49.3485,	47.1086
49.903,	52.9531
50.4574,	49.2567
51.0119,	46.3141
51.5664,	57.4503
52.1209,	80.3702
52.6754,	96.3375
53.2298,	91.7304
53.7843,	68.7901
54.3388,	43.2734
54.8933,	29.5598
55.4477,	29.4111
56.0022,	38.2544
56.5567,	48.4084
57.1112,	56.3369
57.6657,	59.0202
58.2201,	54.1175
58.7746,	49.0701
59.3291,	48.0089
59.8836,	50.5183
60.438,	58.1528
60.9925,	64.055
61.547,	63.3147
62.1015,	61.4995
62.6559,	60.4422
63.2104,	65.9279
63.7649,	79.7456
64.3194,	93.0995
64.8739,	99.1886
65.4283,	92.7214
65.9828,	75.3871
66.5373,	61.0474
67.0918,	57.1668
67.6462,	61.6543
68.2007,	68.1413
68.7552,	68.0623
69.3097,	60.6827
69.8642,	50.9182
70.4186,	43.6365
70.9731,	40.1316
71.5276,	37.7853
72.0821,	34.2041
72.6365,	29.5682
73.191,	26.0751
73.7455,	25.615
74.3,	27.782
74.8544,	30.2589
75.4089,	30.9182
75.9634,	29.886
76.5179,	26.5731
77.0724,	26.4053
77.6268,	37.1346
78.1813,	53.8
78.7358,	63.6786
79.2903,	57.9616
79.8447,	41.9134
80.3992,	36.474
80.9537,	49.0349
81.5082,	61.3901
82.0627,	60.4278
82.6171,	50.7683
83.1716,	42.9468
83.7261,	47.2802
84.2806,	62.5673
84.835,	74.9781
85.3895,	78.7743
85.944,	73.3964
86.4985,	58.0612
87.053,	41.4682
87.6074,	28.6363
88.1619,	18.6687
88.7164,	16.8386
89.2709,	21.4891
89.8253,	25.915
90.3798,	29.9337
90.9343,	32.7984
91.4888,	32.8416
92.0432,	31.0626
92.5977,	29.2932
93.1522,	27.6055
93.7067,	25.3663
94.2612,	23.7498
94.8156,	24.7743
95.3701,	27.6468
95.9246,	28.0179
96.4791,	24.7604
97.0335,	23.7052
97.588,	28.1253
98.1425,	32.6714
98.697,	33.113
99.2515,	34.9034
99.8059,	41.0302
100.36,	46.5331
100.915,	44.7316
101.469,	34.7865
102.024,	25.7766
102.578,	25.451
103.133,	31.2647
103.687,	42.9069
104.242,	56.6383
104.796,	62.29
105.351,	57.4534
105.905,	49.004
106.46,	43.7518
107.014,	45.5247
107.569,	49.2303
108.123,	49.8787
108.678,	50.5629
109.232,	50.2733
109.787,	44.2479
110.341,	39.5404
110.895,	43.0025
111.45,	48.3113
112.004,	50.0496
112.559,	44.6579
113.113,	36.0824
113.668,	37.823
114.222,	53.7618
114.777,	70.6044
115.331,	78.6053
115.886,	73.2479
116.44,	64.8968
116.995,	68.0296
117.549,	74.08
118.104,	66.5945
118.658,	46.1215
119.213,	28.2995
119.767,	25.6718
120.322,	34.6915
120.876,	42.0666
121.431,	45.3389
121.985,	48.3307
122.54,	49.6056
123.094,	44.9953
123.648,	36.8619
124.203,	29.5269
124.757,	27.3181
125.312,	29.2694
125.866,	29.4594
126.421,	32.2531
126.975,	40.1201
127.53,	47.6836
128.084,	51.2165
128.639,	48.3986
129.193,	42.5829
129.748,	41.6367
130.302,	45.5945
130.857,	51.181
131.411,	55.6083
131.966,	54.4512
132.52,	48.2632
133.075,	44.2542
133.629,	46.2439
134.184,	50.1561
134.738,	52.6555
135.292,	52.1397
135.847,	49.182
136.401,	46.0611
136.956,	40.9111
137.51,	34.7117
138.065,	33.136
138.619,	36.7851
139.174,	43.2052
139.728,	49.9172
140.283,	52.0088
140.837,	47.7307
141.392,	41.6784
141.946,	41.1061
142.501,	48.0129
143.055,	56.4303
143.61,	57.8401
144.164,	53.3667
144.719,	48.4863
145.273,	41.5803
145.828,	31.1839
146.382,	22.9972
146.937,	26.5802
147.491,	40.9204
148.045,	51.1413
148.6,	53.9743
149.154,	54.9589
149.709,	56.0199
150.263,	56.3532
150.818,	49.7383
151.372,	42.098
151.927,	44.0474
152.481,	47.4569
153.036,	42.6178
153.59,	33.9359
154.145,	27.9524
154.699,	26.9985
155.254,	26.6351
155.808,	29.547
156.363,	42.7604
156.917,	59.2972
157.472,	64.8045
158.026,	54.2228
158.581,	40.1716
159.135,	41.4074
159.689,	54.1787
160.244,	61.1071
160.798,	58.3101
161.353,	48.5247
161.907,	39.4445
162.462,	38.8612
163.016,	45.8904
163.571,	55.7578
164.125,	64.5826
164.68,	67.7478
165.234,	63.0569
165.789,	52.4815
166.343,	43.7452
166.898,	45.4819
167.452,	56.5936
168.007,	65.3708
168.561,	61.8472
169.116,	50.0005
169.67,	40.0692
170.225,	34.0354
170.779,	27.1419
171.334,	24.5496
171.888,	32.4992
172.442,	46.1358
172.997,	53.3817
173.551,	50.9868
174.106,	45.8652
174.66,	42.4268
175.215,	38.8566
175.769,	32.087
176.324,	25.9636
176.878,	30.3862
177.433,	45.0785
177.987,	56.1412
178.542,	53.9017
179.096,	39.1044
179.651,	22.279
180.205,	14.9877
180.76,	21.4479
181.314,	37.3286
181.869,	52.9512
182.423,	59.2759
182.978,	57.3119
183.532,	55.5757
184.086,	57.514
184.641,	56.1129
185.195,	44.4604
185.75,	30.6852
186.304,	27.8224
186.859,	34.4782
187.413,	42.7763
187.968,	48.5597
188.522,	50.6439
189.077,	48.9036
189.631,	40.3673
190.186,	26.2525
190.74,	14.6585
191.295,	13.6622
191.849,	23.1599
192.404,	38.7181
192.958,	54.8104
193.513,	61.5373
194.067,	54.9931
194.622,	41.9721
195.176,	30.4975
195.731,	30.2143
196.285,	40.3527
196.839,	48.7566
197.394,	51.5879
197.948,	50.6906
198.503,	48.3806
199.057,	44.1216
199.612,	35.4221
200.166,	25.4567
200.721,	20.789
201.275,	23.9184
201.83,	30.0868
202.384,	36.6674
202.939,	46.0993
203.493,	56.819
204.048,	63.4686
204.602,	66.0888
205.157,	66.9777
205.711,	66.1682
206.266,	65.8867
206.82,	64.0799
207.375,	56.8185
207.929,	48.2357
208.484,	39.8264
209.038,	30.4775
209.592,	25.7388
210.147,	24.0614
210.701,	22.1894
211.256,	21.6097
211.81,	21.2983
212.365,	23.9632
212.919,	30.5561
213.474,	35.882
214.028,	37.7275
214.583,	35.8007
215.137,	31.742
215.692,	27.6795
216.246,	24.1098
216.801,	22.5899
217.355,	22.5922
217.91,	21.7899
218.464,	20.4877
219.019,	21.5779
219.573,	26.5427
220.128,	34.1754
220.682,	41.5349
221.236,	44.0699
221.791,	38.9253
222.345,	28.4124
222.9,	18.3607
223.454,	16.3905
224.009,	21.8708
224.563,	27.0258
225.118,	29.8408
225.672,	30.9348
226.227,	32.4049
226.781,	35.0486
227.336,	34.7504
227.89,	32.5692
228.445,	33.8589
228.999,	36.7008
229.554,	37.0025
