t,	etaU
0,	40.8885
0.554477,	42.8533
1.10895,	44.168
1.66343,	47.2513
2.21791,	47.2513
2.77239,	44.168
3.32686,	42.8533
3.88134,	40.8885
4.43582,	35.8292
4.9903,	33.2151
5.54477,	39.7715
6.09925,	58.6816
6.65373,	79.6336
7.20821,	86.6435
7.76268,	85.0884
8.31716,	86.1645
8.87164,	85.8921
9.42612,	77.4398
9.98059,	63.4063
10.5351,	52.7205
11.0895,	53.718
11.644,	59.2835
12.1985,	56.8701
12.753,	45.549
13.3075,	30.9366
13.8619,	19.4931
14.4164,	14.7559
14.9709,	16.7824
15.5254,	20.0271
16.0798,	23.341
16.6343,	26.4028
17.1888,	29.8023
17.7433,	32.0683
18.2978,	32.1372
18.8522,	36.2973
19.4067,	48.5417
19.9612,	62.4852
20.5157,	69.0659
21.0701,	68.2149
21.6246,	64.0695
22.1791,	59.0586
22.7336,	55.9003
23.2881,	58.4997
23.8425,	66.5938
24.397,	79.4602
24.9515,	92.8799
25.506,	100
26.0604,	99.4687
26.6149,	90.0935
27.1694,	72.8034
27.7239,	62.4571
28.2783,	69.1124
28.8328,	78.1449
29.3873,	79.4562
29.9418,	74.7916
30.4963,	64.6194
31.0507,	58.438
31.6052,	59.1527
32.1597,	57.5207
32.7142,	55.0214
33.2686,	53.1273
33.8231,	51.4265
34.3776,	52.7431
34.9321,	52.1547
35.4866,	47.5898
36.041,	44.2346
36.5955,	43.715
37.15,	48.6183
37.7045,	57.6757
38.2589,	73.0207
38.8134,	90.8939
39.3679,	96.0102
39.9224,	86.0766
40.4769,	70.0067
41.0313,	59.6323
41.5858,	60.345
42.1403,	62.7092
42.6948,	57.6365
43.2492,	45.1348
43.8037,	32.1397
44.3582,	27.5865
44.9127,	28.4958
45.4671,	29.1756
46.0216,	25.31
46.5761,	18.7993
47.1306,	20.1648
47.6851,	31.6157
48.2395,	44.8796
48.794,	52.0943
49.3485,	50.23
49.903,	43.3504
50.4574,	38.1116
51.0119,	35.1616
51.5664,	34.4189
52.1209,	40.7549
52.6754,	50.6611
53.2298,	55.2591
53.7843,	52.8369
54.3388,	44.622
54.8933,	37.3323
55.4477,	33.9832
56.0022,	28.2221
56.5567,	27.302
57.1112,	39.4882
57.6657,	58.19
58.2201,	75.0136
58.7746,	80.9279
59.3291,	73.2647
59.8836,	61.6714
60.438,	49.5601
60.9925,	38.6594
61.547,	34.3087
62.1015,	32.4827
62.6559,	28.7093
63.2104,	27.681
63.7649,	35.9337
64.3194,	52.1269
64.8739,	65.6401
65.4283,	65.012
65.9828,	54.9961
66.5373,	48.4192
67.0918,	50.8022
67.6462,	56.4266
68.2007,	55.6356
68.7552,	47.6253
69.3097,	41.3136
69.8642,	46.1683
70.4186,	59.6318
70.9731,	66.939
71.5276,	60.0335
72.0821,	44.2726
72.6365,	36.8594
73.191,	47.5892
73.7455,	62.2141
74.3,	68.2893
74.8544,	65.1533
75.4089,	57.0423
75.9634,	53.8666
76.5179,	53.4995
77.0724,	47.2701
77.6268,	41.3064
78.1813,	40.1962
78.7358,	44.678
79.2903,	53.0609
79.8447,	58.5188
80.3992,	57.4875
80.9537,	52.4446
81.5082,	46.633
82.0627,	45.0484
82.6171,	47.8792
83.1716,	49.0901
83.7261,	45.7823
84.2806,	39.2957
84.835,	34.0147
85.3895,	29.6697
85.944,	27.6678
86.4985,	31.8932
87.053,	48.6223
87.6074,	74.8833
88.1619,	95.2865
88.7164,	97.888
89.2709,	84.1452
89.8253,	66.8171
90.3798,	57.902
90.9343,	57.4
91.4888,	58.7511
92.0432,	57.0008
92.5977,	50.1469
93.1522,	42.2424
93.7067,	34.3991
94.2612,	26.6149
94.8156,	19.379
95.3701,	11.9695
95.9246,	9.8963
96.4791,	19.4789
97.0335,	36.9128
97.588,	51.7853
98.1425,	54.5632
98.697,	43.7907
99.2515,	32.5666
99.8059,	32.6007
100.36,	39.3996
100.915,	42.6781
101.469,	39.7147
102.024,	37.1784
102.578,	39.2682
103.133,	39.5311
103.687,	31.7625
104.242,	21.0062
104.796,	17.882
105.351,	24.4364
105.905,	31.112
106.46,	30.5658
107.014,	24.2726
107.569,	21.297
108.123,	27.7975
108.678,	40.4181
109.232,	50.1926
109.787,	49.5298
110.341,	43.5515
110.895,	42.6075
111.45,	47.3104
112.004,	51.0687
112.559,	48.563
113.113,	40.436
113.668,	34.3681
114.222,	32.5803
114.777,	30.4057
115.331,	30.8421
115.886,	38.5245
116.44,	46.5277
116.995,	46.2538
117.549,	36.3088
118.104,	22.9773
118.658,	17.2435
119.213,	18.2412
119.767,	18.3393
120.322,	19.4425
120.876,	25.0407
121.431,	32.8053
121.985,	39.0168
122.54,	41.2455
123.094,	40.2956
123.648,	38.1712
124.203,	33.6581
124.757,	30.9934
125.312,	35.3992
125.866,	40.7031
126.421,	41.7079
126.975,	38.3139
127.53,	31.8986
128.084,	28.1047
128.639,	27.6654
129.193,	31.4191
129.748,	42.7506
130.302,	54.5959
130.857,	57.9194
131.411,	53.4563
131.966,	46.5581
132.52,	40.0467
133.075,	34.1206
133.629,	29.2882
134.184,	25.776
134.738,	24.0238
135.292,	25.4017
135.847,	30.5436
136.401,	38.2445
136.956,	41.3285
137.51,	34.9621
138.065,	23.515
138.619,	14.6285
139.174,	12.1011
139.728,	12.3434
140.283,	11.7061
140.837,	14.916
141.392,	24.1294
141.946,	33.0805
142.501,	35.4778
143.055,	33.4614
143.61,	32.2606
144.164,	33.9778
144.719,	40.5314
145.273,	49.1309
145.828,	53.7366
146.382,	52.4371
146.937,	43.3151
147.491,	31.2969
148.045,	26.3474
148.6,	27.1784
149.154,	29.1301
149.709,	30.8999
150.263,	29.8126
150.818,	24.9411
151.372,	18.6689
151.927,	16.0633
152.481,	19.3465
153.036,	26.005
153.59,	32.5231
154.145,	33.9851
154.699,	29.4293
155.254,	22.94
155.808,	17.8517
156.363,	15.3637
156.917,	14.142
157.472,	11.2478
158.026,	7.34866
158.581,	5.69347
159.135,	9.82961
159.689,	18.5612
160.244,	28.0357
