t,	etaU
0,	62.61
0.554477,	45.7063
1.10895,	25.7163
1.66343,	10.0605
2.21791,	10.0605
2.77239,	25.7163
3.32686,	45.7063
3.88134,	62.61
4.43582,	67.4983
4.9903,	60.2346
5.54477,	55.3709
6.09925,	62.668
6.65373,	75.7607
7.20821,	82.8288
7.76268,	74.3602
8.31716,	53.271
8.87164,	32.6849
9.42612,	19.5533
9.98059,	12.4226
10.5351,	14.8457
11.0895,	25.5049
11.644,	34.4197
12.1985,	34.2019
12.753,	24.1621
13.3075,	11.3443
13.8619,	5.41728
14.4164,	10.6709
14.9709,	24.5872
15.5254,	39.8738
16.0798,	47.1198
16.6343,	48.2041
17.1888,	49.4801
17.7433,	50.3685
18.2978,	52.057
18.8522,	51.6343
19.4067,	44.8406
19.9612,	36.9247
20.5157,	33.6484
21.0701,	39.5808
21.6246,	53.9264
22.1791,	61.4519
22.7336,	57.7337
23.2881,	51.0801
23.8425,	46.3259
24.397,	41.5564
24.9515,	30.9359
25.506,	17.1898
26.0604,	12.0824
26.6149,	16.7542
27.1694,	25.6269
27.7239,	34.8567
28.2783,	37.9424
28.8328,	34.2718
29.3873,	29.2199
29.9418,	26.3981
30.4963,	28.5335
31.0507,	33.4697
31.6052,	34.5282
32.1597,	30.3033
32.7142,	23.046
33.2686,	17.4888
33.8231,	18.1398
34.3776,	23.3542
34.9321,	30.6575
35.4866,	37.0432
36.041,	36.3845
36.5955,	30.7812
37.15,	27.8547
37.7045,	31.9577
38.2589,	40.9845
38.8134,	48.7757
39.3679,	55.8194
39.9224,	66.6415
40.4769,	75.4471
41.0313,	72.3421
41.5858,	56.939
42.1403,	39.6257
42.6948,	29.3321
43.2492,	23.8497
43.8037,	19.3288
44.3582,	19.5608
44.9127,	25.8117
45.4671,	35.2363
46.0216,	44.0021
46.5761,	45.6764
47.1306,	40.769
47.6851,	34.9877
48.2395,	30.4116
48.794,	31.3866
49.3485,	38.0075
49.903,	43.5397
50.4574,	45.0008
51.0119,	41.1083
51.5664,	35.4766
52.1209,	36.5756
52.6754,	47.4503
53.2298,	62.1208
53.7843,	71.3215
54.3388,	68.4751
54.8933,	55.1283
55.4477,	42.8539
56.0022,	39.1215
56.5567,	39.4653
57.1112,	35.7785
57.6657,	27.5663
58.2201,	22.8656
58.7746,	25.261
59.3291,	28.8337
59.8836,	30.1497
60.438,	31.5335
60.9925,	35.388
61.547,	42.9957
62.1015,	49.1512
62.6559,	49.2866
63.2104,	43.2957
63.7649,	33.2721
64.3194,	25.6929
64.8739,	27.04
65.4283,	36.293
65.9828,	45.6644
66.5373,	48.8752
67.0918,	44.2365
67.6462,	34.7341
68.2007,	26.1528
68.7552,	21.4507
69.3097,	20.8937
69.8642,	25.2014
70.4186,	33.726
70.9731,	48.7858
71.5276,	71.3105
72.0821,	91.9693
72.6365,	100
73.191,	92.6337
73.7455,	78.1782
74.3,	66.6477
74.8544,	56.2321
75.4089,	41.8414
