t,	etaU
0,	30.9471
0.49925,	29.4914
0.9985,	27.6132
1.49775,	28.7137
1.997,	28.7137
2.49625,	27.6132
2.9955,	29.4914
3.49475,	30.9471
3.994,	32.155
4.49325,	39.1092
4.9925,	51.5454
5.49175,	64.0587
5.991,	67.7689
6.49025,	58.8603
6.9895,	45.3974
7.48875,	34.9639
7.988,	30.4028
8.48725,	32.1529
8.9865,	41.8566
9.48575,	58.2784
9.985,	71.7233
10.4842,	72.5191
10.9835,	63.8624
11.4827,	54.1722
11.982,	50.1143
12.4812,	57.7488
12.9805,	69.4891
13.4797,	76.0813
13.979,	81.1751
14.4782,	84.2809
14.9775,	88.549
15.4767,	99.1178
15.976,	100
16.4752,	83.6593
16.9745,	59.7034
17.4737,	35.8781
17.973,	28.0028
18.4722,	36.7037
18.9715,	45.2746
19.4707,	47.0414
19.97,	41.8173
20.4692,	39.5711
20.9685,	46.825
21.4677,	52.2066
21.967,	49.2743
22.4662,	45.108
22.9655,	44.781
23.4647,	46.2812
23.964,	42.1323
24.4632,	33.6741
24.9625,	31.3359
25.4617,	38.107
25.961,	47.5659
26.4602,	50.9397
26.9595,	45.0447
27.4587,	32.6186
27.958,	20.2896
28.4572,	14.443
28.9565,	16.1707
29.4557,	20.6409
29.955,	22.0509
30.4542,	19.2439
30.9535,	17.1966
31.4527,	18.5126
31.952,	20.2447
32.4512,	21.3156
32.9505,	22.1581
33.4497,	26.0082
33.949,	35.2885
34.4482,	45.1911
34.9475,	48.9691
35.4467,	44.7597
35.946,	35.6417
36.4452,	28.6185
36.9445,	28.1713
37.4437,	31.0168
37.943,	32.2097
38.4422,	31.3707
38.9415,	29.9798
39.4407,	27.5369
39.94,	25.1894
40.4392,	27.1966
40.9385,	35.2809
41.4377,	44.3666
41.937,	46.4196
42.4362,	41.0453
42.9355,	35.0302
43.4347,	34.3655
43.934,	36.8608
44.4332,	37.0361
44.9325,	33.4798
45.4317,	27.6399
45.931,	25.4613
46.4302,	29.7976
46.9295,	35.1022
47.4287,	35.8619
47.928,	29.7811
48.4272,	20.3395
48.9265,	14.7623
49.4257,	13.0453
49.925,	14.4171
50.4242,	18.7251
50.9235,	23.1757
51.4227,	25.8477
51.922,	24.2735
52.4212,	22.7449
52.9205,	28.9301
53.4197,	40.6736
53.919,	49.1935
54.4182,	47.4955
54.9175,	39.1263
55.4167,	34.5751
55.916,	34.8319
56.4152,	33.9149
56.9145,	28.553
57.4137,	22.3852
57.913,	21.5914
58.4122,	24.3197
58.9115,	25.8737
59.4107,	26.7819
59.91,	28.7607
60.4092,	30.409
60.9085,	28.8894
61.4077,	24.376
61.907,	21.639
62.4062,	24.3769
62.9055,	29.6443
63.4047,	32.0124
63.904,	32.4492
64.4032,	32.7411
64.9025,	31.2675
65.4017,	27.9778
65.901,	22.9766
66.4002,	18.4249
66.8995,	18.2593
67.3987,	20.6899
67.898,	24.9612
68.3972,	32.6193
68.8965,	39.9766
69.3957,	43.0297
69.895,	40.231
70.3942,	33.6436
70.8935,	31.0705
71.3927,	34.652
71.892,	38.4158
72.3912,	38.2565
72.8905,	37.6679
73.3897,	40.6919
73.889,	43.5834
74.3882,	43.0646
74.8875,	39.1297
75.3867,	33.7836
75.886,	29.9229
76.3852,	24.5927
76.8845,	16.5482
77.3837,	12.4199
77.883,	13.9982
78.3822,	18.0599
78.8815,	21.9571
79.3807,	24.0326
79.88,	25.0245
80.3792,	27.0409
80.8785,	30.3965
81.3777,	32.5107
81.877,	30.6374
82.3762,	24.6594
82.8755,	16.8643
83.3747,	10.4804
83.874,	7.57104
84.3732,	10.3778
84.8725,	19.7678
85.3717,	30.2098
85.871,	34.2197
86.3702,	30.8268
86.8695,	25.9467
87.3687,	24.8553
87.868,	25.5357
88.3672,	22.8063
88.8665,	18.5865
89.3657,	17.4912
89.865,	18.1456
90.3642,	17.4129
90.8635,	17.7553
91.3627,	21.9036
91.862,	27.9395
92.3612,	31.4421
92.8605,	29.0651
93.3597,	24.0096
93.859,	20.2985
94.3582,	17.0873
94.8575,	15.0169
95.3567,	16.8417
95.856,	22.7733
96.3552,	30.4188
96.8545,	33.8434
97.3537,	30.6109
97.853,	24.6473
98.3522,	20.2894
98.8515,	20.1636
99.3507,	24.007
99.85,	28.6057
100.349,	31.8271
100.848,	32.5431
101.348,	30.387
101.847,	27.3729
102.346,	24.7039
102.845,	21.5429
103.345,	17.3956
103.844,	13.5493
104.343,	11.83
104.842,	12.8889
105.342,	15.8437
105.841,	18.6187
106.34,	19.4612
106.839,	18.3837
107.339,	15.1192
107.838,	13.0704
108.337,	15.4792
108.836,	19.7509
109.336,	22.2601
109.835,	21.9969
110.334,	20.7373
110.833,	21.7047
111.333,	23.3053
111.832,	21.5621
112.331,	17.5059
112.83,	14.6935
113.33,	15.7528
113.829,	19.6335
114.328,	21.6102
114.827,	18.3191
115.327,	12.5786
115.826,	8.93534
116.325,	9.29976
116.824,	11.2502
117.324,	11.4056
117.823,	9.41851
118.322,	7.3527
118.821,	8.87832
119.321,	14.4105
119.82,	19.6446
120.319,	20.723
120.818,	18.2094
121.318,	14.988
121.817,	14.1793
122.316,	14.9745
122.815,	15.9957
123.315,	17.7857
123.814,	19.6208
124.313,	20.4061
124.812,	19.0561
125.312,	16.1597
125.811,	13.7763
126.31,	11.9985
126.809,	10.3959
127.309,	10.7157
127.808,	12.5487
128.307,	15.122
128.806,	17.0664
129.306,	16.2186
129.805,	14.9704
130.304,	17.661
130.803,	23.2239
131.303,	26.5724
131.802,	24.6758
132.301,	20.1783
132.8,	19.436
133.3,	23.6089
133.799,	26.9884
134.298,	24.9451
134.797,	18.8521
135.297,	13.4716
135.796,	11.2155
136.295,	11.4886
136.794,	12.3866
137.294,	13.2652
137.793,	14.8278
138.292,	17.6277
138.791,	21.365
139.291,	26.0627
139.79,	29.723
140.289,	28.6865
140.788,	23.1225
141.288,	17.7409
141.787,	16.3381
142.286,	19.4256
142.785,	24.2653
143.285,	25.8937
143.784,	23.9364
144.283,	20.0958
144.782,	15.6125
145.282,	12.5861
145.781,	11.3131
146.28,	10.0289
146.779,	8.92294
147.279,	8.59177
147.778,	8.7676
148.277,	9.57167
148.776,	10.5291
149.276,	12.2973
149.775,	14.4766
150.274,	15.5378
150.773,	15.0203
151.273,	12.8736
151.772,	9.55064
152.271,	6.72706
152.77,	5.07051
153.27,	4.50613
153.769,	5.67672
154.268,	8.49437
154.767,	12.4168
155.267,	15.5946
155.766,	15.996
156.265,	14.6784
156.764,	14.2308
157.264,	14.9218
157.763,	16.0619
158.262,	17.6109
158.761,	18.5317
159.261,	18.6554
159.76,	17.4925
160.259,	15.0037
160.758,	13.5743
161.258,	13.5155
161.757,	12.5259
162.256,	11.2255
162.755,	10.968
163.255,	10.7316
163.754,	10.0071
164.253,	9.54051
164.752,	10.9125
165.252,	13.6549
165.751,	14.4821
166.25,	12.1431
166.749,	11.112
167.249,	13.6977
167.748,	16.1982
168.247,	16.0847
168.746,	13.9484
169.246,	12.1407
169.745,	12.1451
170.244,	11.9977
170.743,	10.989
171.243,	10.7209
171.742,	11.4087
172.241,	12.3219
172.74,	12.0407
173.24,	10.3177
173.739,	8.02989
174.238,	6.22152
174.737,	6.25906
175.237,	8.41253
175.736,	11.3818
176.235,	13.4069
176.734,	13.1103
177.234,	12.0515
177.733,	12.8798
178.232,	14.8721
178.731,	15.2828
179.231,	13.7094
179.73,	12.4596
180.229,	12.943
180.728,	14.6082
181.228,	15.7268
181.727,	16.3586
182.226,	16.4071
182.725,	15.1433
183.225,	13.39
183.724,	12.1364
184.223,	10.9326
184.722,	9.81531
185.222,	9.50119
185.721,	12.0608
186.22,	17.1135
186.719,	20.0508
187.219,	18.5384
187.718,	13.6625
188.217,	8.25443
188.716,	5.46485
189.216,	5.39619
189.715,	6.51358
190.214,	7.65682
190.713,	7.33519
191.213,	5.86883
191.712,	4.88325
192.211,	5.58171
192.71,	8.16519
193.21,	11.1077
193.709,	12.5939
194.208,	12.8959
194.707,	12.4935
195.207,	11.1483
195.706,	8.7865
196.205,	6.3099
196.704,	5.1369
197.204,	5.78129
197.703,	6.94963
198.202,	7.24469
198.701,	6.99848
199.201,	7.29429
199.7,	8.52466
200.199,	9.88206
200.698,	10.627
201.198,	11.3281
201.697,	12.0727
202.196,	12.0839
202.695,	11.0986
203.195,	8.67444
203.694,	7.11986
204.193,	8.15463
204.692,	9.32846
205.192,	9.31191
205.691,	9.26965
206.19,	9.63828
206.689,	10.5398
207.189,	10.799
207.688,	8.99562
208.187,	7.60531
208.686,	8.48017
209.186,	10.0028
209.685,	10.7177
210.184,	10.2384
210.683,	8.5518
211.183,	7.47323
211.682,	8.57189
212.181,	11.3612
212.68,	14.0142
213.18,	14.8283
213.679,	13.217
214.178,	10.839
214.677,	9.72908
215.177,	8.92233
215.676,	7.4709
216.175,	5.80439
216.674,	5.30302
217.174,	7.02089
217.673,	9.46724
218.172,	10.1774
218.671,	9.36458
219.171,	9.36233
219.67,	11.8606
220.169,	15.2948
220.668,	16.9541
221.168,	15.8178
221.667,	12.6895
222.166,	10.5819
222.665,	11.9334
223.165,	15.4853
223.664,	17.5938
224.163,	16.2893
224.662,	12.7905
225.162,	9.85123
225.661,	7.99744
226.16,	6.16966
226.659,	4.33499
227.159,	3.71524
227.658,	4.54493
228.157,	5.72541
228.656,	7.2157
229.156,	9.54944
229.655,	11.4074
230.154,	11.9161
230.653,	11.4332
231.153,	10.2453
231.652,	8.88849
232.151,	7.50525
232.65,	6.27598
233.15,	5.732
233.649,	5.84882
234.148,	6.05302
234.647,	6.26716
235.147,	7.15616
235.646,	8.48373
236.145,	9.01377
236.644,	8.48096
237.144,	7.68205
237.643,	7.37868
238.142,	7.75389
238.641,	8.09586
239.141,	7.44891
239.64,	6.20373
240.139,	5.24834
240.638,	4.78397
241.138,	4.60524
241.637,	4.21137
242.136,	3.859
242.635,	4.45881
243.135,	5.45846
243.634,	6.14007
244.133,	6.23631
244.632,	5.85708
245.132,	6.31986
245.631,	7.6288
246.13,	8.53568
246.629,	8.29434
247.129,	6.59598
247.628,	4.29323
248.127,	2.90663
248.626,	3.37045
249.126,	5.49238
249.625,	8.04474
250.124,	9.82075
250.623,	10.217
251.123,	9.97312
251.622,	10.6187
252.121,	11.3952
252.62,	10.5445
253.12,	7.82082
253.619,	4.36888
254.118,	2.72567
254.617,	4.21765
255.117,	6.73583
255.616,	8.27578
256.115,	8.75117
256.614,	9.34342
257.114,	10.8539
257.613,	12.2914
258.112,	11.8357
258.611,	9.97726
259.111,	8.5829
259.61,	8.07003
260.109,	7.7449
260.608,	6.82517
261.108,	5.67615
261.607,	5.49693
262.106,	6.1636
262.605,	7.19917
263.105,	8.86299
263.604,	10.1924
264.103,	10.0194
264.602,	7.86954
265.102,	4.70393
265.601,	2.65284
266.1,	2.412
266.599,	3.04996
267.099,	3.89403
267.598,	4.96914
268.097,	6.02435
268.596,	6.36275
269.096,	6.39362
269.595,	6.6441
270.094,	6.75229
270.593,	6.66711
271.093,	6.17202
271.592,	5.54694
272.091,	5.7591
272.59,	6.53516
273.09,	7.36392
273.589,	8.45712
274.088,	9.0244
274.587,	8.20375
275.087,	6.34513
275.586,	4.53215
276.085,	4.06152
276.584,	5.12067
277.084,	6.76829
277.583,	7.76119
278.082,	8.21676
278.581,	9.10931
279.081,	9.93566
279.58,	10.4011
280.079,	10.5022
280.578,	10.1151
281.078,	10.178
281.577,	10.2
282.076,	8.99015
282.575,	7.6838
283.075,	7.56267
283.574,	8.53436
284.073,	9.59571
284.572,	9.60307
285.072,	8.75946
285.571,	8.04556
286.07,	8.73348
286.569,	10.4262
287.069,	11.6049
287.568,	11.6306
288.067,	10.4246
288.566,	9.52203
289.066,	10.6129
289.565,	11.8746
290.064,	11.4808
290.563,	10.5735
291.063,	10.5026
291.562,	11.4147
292.061,	11.6646
292.56,	9.78706
293.06,	6.89336
293.559,	4.68382
294.058,	3.34177
294.557,	2.37825
295.057,	1.96637
295.556,	2.67985
296.055,	4.18321
296.554,	5.80917
297.054,	7.03568
297.553,	7.68688
298.052,	7.74686
298.551,	6.93041
299.051,	6.02144
299.55,	5.97503
300.049,	6.12794
300.548,	5.6279
301.048,	4.3915
301.547,	2.98415
302.046,	2.70711
302.545,	3.59316
303.045,	4.39315
303.544,	4.91424
304.043,	5.67912
304.542,	6.71815
305.042,	7.45692
305.541,	7.84429
306.04,	7.96136
306.539,	7.79276
307.039,	7.91734
307.538,	8.08461
308.037,	7.49968
308.536,	6.84889
309.036,	6.34296
309.535,	5.59128
310.034,	5.11645
310.533,	4.78868
311.033,	4.44077
311.532,	4.52993
312.031,	4.96754
312.53,	5.48087
313.03,	6.02317
313.529,	6.33196
314.028,	6.36917
314.527,	6.13964
315.027,	6.06518
315.526,	6.2854
316.025,	6.12655
316.524,	5.53838
317.024,	4.80137
317.523,	4.05868
318.022,	3.89522
318.521,	4.12535
319.021,	4.16616
319.52,	4.25018
320.019,	4.56793
320.518,	5.14085
321.018,	5.79059
321.517,	5.9785
322.016,	5.663
322.515,	5.45988
323.015,	5.74787
323.514,	6.38341
324.013,	7.4315
324.512,	8.60559
325.012,	8.89772
325.511,	7.77093
326.01,	5.51155
326.509,	3.17768
327.009,	1.77626
327.508,	1.50728
328.007,	1.93528
328.506,	2.57624
329.006,	2.82815
329.505,	2.40287
330.004,	1.57821
330.503,	1.18518
331.003,	1.94576
331.502,	3.40605
332.001,	4.35046
332.5,	4.42677
333,	4.03429
333.499,	4.15708
333.998,	5.10852
334.497,	5.62686
334.997,	5.13457
335.496,	4.53167
335.995,	4.47564
336.494,	5.20011
336.994,	6.32401
337.493,	7.34554
337.992,	8.01721
338.491,	7.66884
338.991,	6.38844
339.49,	5.0738
339.989,	4.41926
340.488,	4.29868
340.988,	4.25173
341.487,	4.26693
341.986,	4.69125
342.485,	5.47543
342.985,	6.06034
343.484,	5.97286
343.983,	5.24916
344.482,	4.16205
344.982,	3.28539
345.481,	3.14633
345.98,	3.30617
346.479,	3.12489
346.979,	2.73114
347.478,	2.71854
347.977,	3.38775
348.476,	4.10721
348.976,	4.22433
349.475,	4.30129
349.974,	5.45314
350.473,	7.18486
350.973,	7.87167
351.472,	6.79494
351.971,	4.61149
