t,	etaU
0,	43.8887
0.49925,	28.0193
0.9985,	16.6935
1.49775,	13.4096
1.997,	13.4096
2.49625,	16.6935
2.9955,	28.0193
3.49475,	43.8887
3.994,	54.0074
4.49325,	51.2053
4.9925,	45.9938
5.49175,	52.1255
5.991,	64.962
6.49025,	74.5301
6.9895,	73.4777
7.48875,	60.8948
7.988,	46.4562
8.48725,	35.76
8.9865,	29.7907
9.48575,	32.2428
9.985,	41.4099
10.4842,	53.9348
10.9835,	69.9427
11.4827,	80.9465
11.982,	78.1253
12.4812,	66.6292
12.9805,	54.4271
13.4797,	46.0198
13.979,	41.1375
14.4782,	35.4098
14.9775,	30.2536
15.4767,	28.4098
15.976,	27.5111
16.4752,	26.6391
16.9745,	26.3639
17.4737,	26.0693
17.973,	25.1328
18.4722,	23.3445
18.9715,	19.374
19.4707,	19.7572
19.97,	29.2984
20.4692,	42.2588
20.9685,	53.3297
21.4677,	55.2356
21.967,	44.926
22.4662,	34.9732
22.9655,	31.8306
23.4647,	35.0455
23.964,	41.3475
24.4632,	39.9222
24.9625,	32.3685
25.4617,	27.9077
25.961,	28.4549
26.4602,	32.3065
26.9595,	34.0762
27.4587,	31.0604
27.958,	30.0943
28.4572,	36.9537
28.9565,	51.8146
29.4557,	66.3584
29.955,	72.1242
30.4542,	67.7906
30.9535,	55.6116
31.4527,	41.6882
31.952,	31.8426
32.4512,	28.1157
32.9505,	28.8942
33.4497,	28.5464
33.949,	27.4297
34.4482,	35.5617
34.9475,	52.1261
35.4467,	63.8514
35.946,	66.298
36.4452,	62.4387
36.9445,	58.1602
37.4437,	58.0962
37.943,	56.4712
38.4422,	53.6161
38.9415,	59.6177
39.4407,	73.2436
39.94,	85.2464
40.4392,	84.9287
40.9385,	70.2441
41.4377,	54.734
41.937,	54.4752
42.4362,	71.655
42.9355,	89.6562
43.4347,	89.2412
43.934,	71.3947
44.4332,	49.2956
44.9325,	34.7923
45.4317,	35.3202
45.931,	47.9559
46.4302,	63.456
46.9295,	76.7506
47.4287,	81.6205
47.928,	74.122
48.4272,	64.3382
48.9265,	57.1022
49.4257,	49.1894
49.925,	41.1612
50.4242,	31.5123
50.9235,	21.1647
51.4227,	16.0074
51.922,	21.9746
52.4212,	40.0693
52.9205,	64.4555
53.4197,	83.9945
53.919,	87.71
54.4182,	78.5702
54.9175,	70.2906
55.4167,	65.5148
55.916,	67.5881
56.4152,	78.2185
56.9145,	84.599
57.4137,	80.7996
57.913,	68.1143
58.4122,	53.0543
58.9115,	48.5787
59.4107,	51.9018
59.91,	50.7397
60.4092,	47.8274
60.9085,	52.1922
61.4077,	63.8914
61.907,	71.4034
62.4062,	72.9645
62.9055,	73.6603
63.4047,	70.9122
63.904,	61.5244
64.4032,	43.7277
64.9025,	24.2925
65.4017,	17.8658
65.901,	23.2818
66.4002,	29.5351
66.8995,	34.5915
67.3987,	41.1067
67.898,	49.2232
68.3972,	54.6554
68.8965,	52.7314
69.3957,	41.5203
69.895,	30.5431
70.3942,	31.0158
70.8935,	43.8582
71.3927,	64.951
71.892,	87.5063
72.3912,	100
72.8905,	93.1122
73.3897,	75.0371
73.889,	61.5345
74.3882,	58.027
74.8875,	59.8749
75.3867,	58.9265
75.886,	52.9205
76.3852,	47.0314
76.8845,	38.971
77.3837,	30.4011
77.883,	29.1927
78.3822,	32.6787
78.8815,	33.3895
79.3807,	32.2307
79.88,	34.85
80.3792,	40.8376
80.8785,	48.0397
81.3777,	55.3723
81.877,	63.1969
82.3762,	68.1245
82.8755,	64.3661
83.3747,	52.2875
83.874,	41.4315
84.3732,	39.8163
84.8725,	43.3815
85.3717,	43.1834
85.871,	42.3143
86.3702,	44.0254
86.8695,	46.1133
87.3687,	49.363
87.868,	48.5863
88.3672,	44.657
88.8665,	43.3291
89.3657,	40.214
89.865,	32.13
90.3642,	23.9352
90.8635,	21.9892
91.3627,	27.3414
91.862,	30.8994
92.3612,	27.397
92.8605,	28.3827
93.3597,	42.621
93.859,	59.4762
94.3582,	62.4286
94.8575,	50.8247
95.3567,	41.2053
95.856,	45.4696
96.3552,	53.8126
96.8545,	52.8854
97.3537,	44.0611
97.853,	37.5358
98.3522,	40.0188
98.8515,	48.0495
99.3507,	55.7544
99.85,	58.2581
100.349,	52.6433
100.848,	42.8118
101.348,	33.3848
101.847,	26.3764
102.346,	23.5093
102.845,	22.4349
103.345,	22.1608
103.844,	25.1297
104.343,	31.5783
104.842,	37.184
105.342,	39.4688
105.841,	38.9609
106.34,	37.4437
106.839,	41.4366
107.339,	50.1666
107.838,	51.9767
108.337,	42.8164
108.836,	27.2964
109.336,	13.1937
109.835,	8.01748
110.334,	9.19818
110.833,	14.9069
111.333,	26.8943
111.832,	38.9866
112.331,	44.4326
112.83,	43.0228
113.33,	44.2961
113.829,	51.9829
114.328,	54.8462
114.827,	45.9344
115.327,	34.9399
115.826,	34.0451
116.325,	43.8779
116.824,	50.8018
117.324,	44.4956
117.823,	30.8328
118.322,	20.9598
118.821,	21.1302
119.321,	31.0083
119.82,	42.5922
120.319,	44.9496
120.818,	35.6375
121.318,	27.181
121.817,	30.0153
122.316,	37.0326
122.815,	36.4003
123.315,	24.744
123.814,	10.6997
124.313,	4.91087
124.812,	6.05264
125.312,	8.77078
125.811,	12.5553
126.31,	16.2408
126.809,	21.6609
127.309,	29.3969
127.808,	36.8811
128.307,	45.6556
128.806,	58.0025
129.306,	69.6222
129.805,	71.7737
130.304,	59.3523
130.803,	41.6992
131.303,	35.3951
131.802,	42.1683
132.301,	51.7317
132.8,	55.9094
133.3,	55.4172
133.799,	57.5986
134.298,	61.6712
134.797,	59.1296
135.297,	50.7982
135.796,	45.1335
136.295,	45.0244
136.794,	46.0797
137.294,	42.9803
137.793,	35.8153
138.292,	31.0012
138.791,	33.0799
139.291,	37.0234
139.79,	37.7725
140.289,	36.2804
140.788,	34.0504
141.288,	33.1338
141.787,	36.2344
142.286,	41.7011
142.785,	44.1014
143.285,	42.098
143.784,	39.8044
144.283,	39.2011
144.782,	38.9604
145.282,	36.2007
145.781,	30.4512
146.28,	25.2378
146.779,	21.749
147.279,	17.4681
147.778,	11.9891
148.277,	9.05281
148.776,	12.5612
149.276,	18.8248
149.775,	21.1963
150.274,	18.6038
150.773,	16.2358
151.273,	20.9091
151.772,	32.265
152.271,	42.7579
152.77,	48.7418
153.27,	50.1477
153.769,	45.8557
154.268,	36.3824
154.767,	26.0238
155.267,	21.648
155.766,	26.5501
156.265,	33.5234
156.764,	33.0229
157.264,	27.1221
157.763,	22.1966
158.262,	20.6013
158.761,	20.6691
159.261,	18.5885
