t,	etaU
0,	36.8033
0.49925,	30.9074
0.9985,	29.4589
1.49775,	29.5355
1.997,	29.5355
2.49625,	29.4589
2.9955,	30.9074
3.49475,	36.8033
3.994,	43.9527
4.49325,	50.6464
4.9925,	58.2892
5.49175,	61.9988
5.991,	56.5495
6.49025,	43.4171
6.9895,	28.2736
7.48875,	24.8258
7.988,	34.4225
8.48725,	42.1777
8.9865,	43.1986
9.48575,	44.0381
9.985,	47.514
10.4842,	51.0754
10.9835,	50.607
11.4827,	46.3617
11.982,	42.972
12.4812,	43.2148
12.9805,	43.8854
13.4797,	40.3252
13.979,	34.882
14.4782,	33.3011
14.9775,	42.0333
15.4767,	59.2697
15.976,	75.185
16.4752,	81.1159
16.9745,	77.9118
17.4737,	69.9207
17.973,	60.6923
18.4722,	50.5811
18.9715,	41.4263
19.4707,	34.7106
19.97,	27.6538
20.4692,	20.7749
20.9685,	17.7544
21.4677,	18.6143
21.967,	19.9641
22.4662,	20.1931
22.9655,	20.645
23.4647,	24.9247
23.964,	30.4512
24.4632,	31.7064
24.9625,	28.7213
25.4617,	26.2614
25.961,	26.979
26.4602,	28.7616
26.9595,	33.7878
27.4587,	47.4359
27.958,	66.3492
28.4572,	78.627
28.9565,	73.3919
29.4557,	53.4074
29.955,	33.6361
30.4542,	31.4373
30.9535,	50.1758
31.4527,	73.514
31.952,	81.8296
32.4512,	68.2646
32.9505,	44.3869
33.4497,	28.9273
33.949,	24.6734
34.4482,	28.6376
34.9475,	38.4571
35.4467,	46.5521
35.946,	50.275
36.4452,	48.7865
36.9445,	44.3522
37.4437,	43.0213
37.943,	42.0856
38.4422,	37.3702
38.9415,	31.3188
39.4407,	24.6948
39.94,	19.6305
40.4392,	22.1377
40.9385,	31.5087
41.4377,	39.2272
41.937,	40.3901
42.4362,	36.904
42.9355,	32.9709
43.4347,	33.261
43.934,	34.7995
44.4332,	35.6804
44.9325,	38.9698
45.4317,	40.2109
45.931,	35.1367
46.4302,	27.4993
46.9295,	23.1553
47.4287,	26.7982
47.928,	34.9876
48.4272,	38.2312
48.9265,	34.0534
49.4257,	26.5338
49.925,	23.0275
50.4242,	24.7729
50.9235,	27.6734
51.4227,	27.9112
51.922,	24.8086
52.4212,	20.7923
52.9205,	18.2472
53.4197,	19.5845
53.919,	25.9979
54.4182,	33.6497
54.9175,	36.885
55.4167,	33.3745
55.916,	28.3174
56.4152,	27.3262
56.9145,	30.0989
57.4137,	33.7103
57.913,	35.1797
58.4122,	33.9101
58.9115,	31.3006
59.4107,	27.531
59.91,	25.2947
60.4092,	30.1095
60.9085,	40.4229
61.4077,	47.8102
61.907,	50.4056
62.4062,	53.572
62.9055,	60.5536
63.4047,	68.5996
63.904,	67.6112
64.4032,	56.655
64.9025,	46.1747
65.4017,	40.8423
65.901,	37.376
66.4002,	32.3033
66.8995,	27.6872
67.3987,	28.0512
67.898,	34.8232
68.3972,	43.0401
68.8965,	45.0726
69.3957,	40.253
69.895,	32.3735
70.3942,	23.7841
70.8935,	16.9822
71.3927,	14.27
71.892,	17.1879
72.3912,	23.4364
72.8905,	31.0904
73.3897,	43.7153
73.889,	58.3107
74.3882,	70.1922
74.8875,	73.4417
75.3867,	63.6652
75.886,	48.3664
76.3852,	36.0087
76.8845,	31.9259
77.3837,	38.923
77.883,	47.1861
78.3822,	44.6238
78.8815,	31.3215
79.3807,	18.1128
79.88,	16.1782
80.3792,	22.1796
80.8785,	26.0765
81.3777,	24.8526
81.877,	21.2861
82.3762,	18.1153
82.8755,	16.0558
83.3747,	13.7755
83.874,	10.6657
84.3732,	9.44976
84.8725,	10.5477
85.3717,	11.9333
85.871,	13.8944
86.3702,	14.9238
86.8695,	14.2444
87.3687,	14.0703
87.868,	15.3376
88.3672,	17.5757
88.8665,	19.1987
89.3657,	17.5664
89.865,	13.6543
90.3642,	12.411
90.8635,	16.7672
91.3627,	23.4825
91.862,	27.8964
92.3612,	28.9854
92.8605,	28.6716
93.3597,	30.6621
93.859,	34.289
94.3582,	34.2803
94.8575,	29.5023
95.3567,	23.2441
95.856,	19.0376
96.3552,	18.9934
96.8545,	22.301
97.3537,	25.3434
97.853,	25.3993
98.3522,	22.833
98.8515,	21.4233
99.3507,	24.2847
99.85,	29.4312
100.349,	30.9659
100.848,	26.9464
101.348,	22.8806
101.847,	24.354
102.346,	32.3191
102.845,	40.8275
103.345,	42.0753
103.844,	35.2088
104.343,	26.0127
104.842,	20.2582
105.342,	22.8942
105.841,	33.1665
106.34,	44.3219
106.839,	51.8228
107.339,	53.2812
107.838,	47.0533
108.337,	36.0824
108.836,	25.5807
109.336,	19.8465
109.835,	21.5395
110.334,	26.8735
110.833,	28.199
111.333,	23.3508
111.832,	16.3208
112.331,	11.0876
112.83,	10.675
113.33,	15.8317
113.829,	22.5395
114.328,	25.3977
114.827,	23.4258
115.327,	21.8918
115.826,	26.239
116.325,	38.7887
116.824,	53.1293
117.324,	58.4209
117.823,	52.2699
118.322,	39.867
118.821,	31.0205
119.321,	34.9682
119.82,	45.0421
120.319,	49.6719
120.818,	51.839
121.318,	57.4677
121.817,	63.921
122.316,	62.6383
122.815,	49.4836
123.315,	30.6773
123.814,	20.2392
124.313,	21.1519
124.812,	24.6951
125.312,	26.2859
125.811,	25.7992
126.31,	23.4569
126.809,	23.657
127.309,	26.6157
127.808,	31.3859
128.307,	40.0153
128.806,	48.9543
129.306,	53.2306
129.805,	52.1176
130.304,	46.2677
130.803,	40.8489
131.303,	44.1764
131.802,	59.3034
132.301,	80.2504
132.8,	96.1804
133.3,	99.4026
133.799,	94.7891
134.298,	90.598
134.797,	84.5201
135.297,	80.9541
135.796,	88.5274
136.295,	100
136.794,	99.9469
137.294,	79.444
137.793,	52.5461
138.292,	45.9513
138.791,	56.9214
139.291,	65.5451
139.79,	64.1464
140.289,	56.7715
140.788,	54.2931
141.288,	61.8959
141.787,	70.6699
142.286,	72.9435
142.785,	68.6537
143.285,	59.9135
143.784,	51.4529
144.283,	47.5854
144.782,	44.7094
145.282,	39.8022
145.781,	34.0603
146.28,	25.8283
146.779,	19.5474
147.279,	23.7204
147.778,	35.6353
148.277,	44.9096
148.776,	46.661
149.276,	45.0085
149.775,	47.1798
150.274,	50.7452
150.773,	47.676
151.273,	37.751
151.772,	30.6023
152.271,	32.8592
152.77,	38.905
153.27,	41.8235
153.769,	39.7911
154.268,	33.7199
154.767,	27.1306
155.267,	23.7696
155.766,	25.5628
156.265,	32.8
156.764,	40.2249
157.264,	41.3751
157.763,	35.2587
158.262,	25.4137
158.761,	17.8501
159.261,	17.6644
159.76,	23.4558
160.259,	28.7068
160.758,	30.1712
161.258,	27.7564
161.757,	22.4234
162.256,	17.1414
162.755,	14.6633
163.255,	16.4071
163.754,	20.3737
164.253,	22.091
164.752,	19.9324
165.252,	16.6212
165.751,	14.6837
166.25,	15.2883
166.749,	18.8975
167.249,	24.3947
167.748,	28.2065
168.247,	26.9912
168.746,	21.0942
169.246,	14.5812
169.745,	12.0999
170.244,	14.9743
170.743,	20.4566
171.243,	23.0106
171.742,	20.16
172.241,	17.1397
172.74,	20.6894
173.24,	30.5193
173.739,	38.4655
174.238,	38.1492
174.737,	32.3935
175.237,	27.8015
175.736,	25.9211
176.235,	23.1927
176.734,	17.5316
177.234,	10.9448
177.733,	8.52778
178.232,	11.147
178.731,	14.2057
179.231,	13.8953
179.73,	10.0819
180.229,	6.71698
180.728,	7.83336
181.228,	10.9532
181.727,	11.9813
182.226,	10.1366
182.725,	6.64894
183.225,	4.49148
183.724,	5.80294
184.223,	9.99531
184.722,	13.6612
185.222,	14.9212
185.721,	15.6548
186.22,	18.0796
186.719,	22.9829
187.219,	27.7526
187.718,	30.4066
188.217,	31.5888
188.716,	30.9289
189.216,	27.5789
189.715,	21.9288
190.214,	15.5111
190.713,	11.1191
191.213,	9.82935
191.712,	9.96648
192.211,	10.4536
192.71,	10.729
193.21,	11.5387
193.709,	13.8252
194.208,	16.3666
194.707,	18.4316
195.207,	19.7576
195.706,	18.6324
196.205,	17.3441
196.704,	17.8938
197.204,	18.1788
197.703,	16.9657
198.202,	13.2557
198.701,	8.72433
199.201,	6.98285
199.7,	7.30319
200.199,	9.13267
200.698,	14.0424
201.198,	19.795
201.697,	22.0419
202.196,	19.0425
202.695,	13.1528
203.195,	8.75635
203.694,	8.04154
204.193,	9.41747
204.692,	12.0833
205.192,	16.4363
205.691,	21.3461
206.19,	25.8483
206.689,	28.2037
207.189,	26.7641
207.688,	23.1003
208.187,	19.5676
208.686,	17.5826
209.186,	18.173
209.685,	19.4869
210.184,	20.9481
210.683,	22.4269
211.183,	21.9134
211.682,	19.8681
212.181,	19.2965
212.68,	20.9045
213.18,	21.9292
213.679,	18.7671
214.178,	12.061
214.677,	8.28426
215.177,	10.5659
215.676,	14.5956
216.175,	15.6566
216.674,	14.3971
217.174,	13.3314
217.673,	13.9961
218.172,	16.5475
218.671,	19.6256
219.171,	20.9672
219.67,	20.4601
220.169,	20.7897
220.668,	24.0173
221.168,	28.1688
221.667,	28.2405
222.166,	22.6938
222.665,	16.2104
223.165,	12.8075
223.664,	11.7831
224.163,	11.4057
224.662,	10.9114
225.162,	10.134
225.661,	9.19915
226.16,	8.64488
226.659,	9.81497
227.159,	13.0477
227.658,	15.6508
228.157,	15.2488
228.656,	12.933
229.156,	11.5273
229.655,	13.4147
230.154,	16.9724
230.653,	17.8294
231.153,	15.7647
231.652,	14.9969
232.151,	17.8299
232.65,	21.6973
233.15,	22.0075
233.649,	18.865
234.148,	15.9009
234.647,	15.0095
235.147,	14.8376
235.646,	14.453
236.145,	14.5473
236.644,	14.3594
237.144,	12.8222
237.643,	10.588
238.142,	9.24633
