t,	etaU
0,	62.47
0.49925,	76.7037
0.9985,	82.4958
1.49775,	84.0105
1.997,	84.0105
2.49625,	82.4958
2.9955,	76.7037
3.49475,	62.47
3.994,	45.2893
4.49325,	34.6167
4.9925,	28.3131
5.49175,	22.6603
5.991,	20.548
6.49025,	22.7383
6.9895,	25.4778
7.48875,	30.8824
7.988,	41.8323
8.48725,	54.2311
8.9865,	64.5763
9.48575,	67.8166
9.985,	59.4423
10.4842,	48.5887
10.9835,	44.9062
11.4827,	49.2639
11.982,	58.9159
12.4812,	64.2706
12.9805,	57.4485
13.4797,	42.7737
13.979,	34.6902
14.4782,	42.8733
14.9775,	58.2449
15.4767,	64.6874
15.976,	56.8168
16.4752,	42.196
16.9745,	33.8391
17.4737,	36.8726
17.973,	44.7714
18.4722,	48.6839
18.9715,	43.8229
19.4707,	33.7173
19.97,	30.8777
20.4692,	40.8879
20.9685,	57.535
21.4677,	70.2629
21.967,	69.4994
22.4662,	56.6024
22.9655,	39.484
23.4647,	24.5345
23.964,	18.1812
24.4632,	19.2927
24.9625,	24.1944
25.4617,	33.906
25.961,	44.9456
26.4602,	50.7577
26.9595,	48.9037
27.4587,	42.5629
27.958,	39.209
28.4572,	42.4826
28.9565,	46.3122
29.4557,	43.3154
29.955,	34.0975
30.4542,	25.4566
30.9535,	22.1081
31.4527,	24.7427
31.952,	28.7918
32.4512,	30.937
32.9505,	32.5669
33.4497,	33.1789
33.949,	30.4233
34.4482,	25.1444
34.9475,	18.0302
35.4467,	12.9314
35.946,	13.091
36.4452,	16.0635
36.9445,	18.6852
37.4437,	19.1352
37.943,	18.8347
38.4422,	20.388
38.9415,	25.1353
39.4407,	32.4095
39.94,	38.6482
40.4392,	42.8851
40.9385,	45.3725
41.4377,	44.4127
41.937,	42.1739
42.4362,	41.2607
42.9355,	42.0775
43.4347,	44.0927
43.934,	42.1875
44.4332,	35.7034
44.9325,	32.6691
45.4317,	34.7559
45.931,	41.8314
46.4302,	52.1056
46.9295,	57.2913
47.4287,	54.2261
47.928,	43.9807
48.4272,	30.0132
48.9265,	21.5388
49.4257,	19.8108
49.925,	18.7942
50.4242,	17.0591
50.9235,	15.1889
51.4227,	14.1232
51.922,	13.9336
52.4212,	16.9803
52.9205,	23.9004
53.4197,	31.5453
53.919,	36.1108
54.4182,	34.4545
54.9175,	28.33
55.4167,	22.9098
55.916,	19.7891
56.4152,	18.5495
56.9145,	21.672
57.4137,	28.8983
57.913,	37.1873
58.4122,	41.611
58.9115,	39.4446
59.4107,	33.5837
59.91,	28.1289
60.4092,	23.5343
60.9085,	19.8232
61.4077,	17.0915
61.907,	16.1165
62.4062,	17.7928
62.9055,	20.6781
63.4047,	23.5174
63.904,	25.7519
64.4032,	28.0742
64.9025,	29.0319
65.4017,	27.18
65.901,	24.1443
66.4002,	23.5863
66.8995,	26.7376
67.3987,	31.5458
67.898,	34.828
68.3972,	34.4865
68.8965,	30.7788
69.3957,	25.1883
69.895,	20.3221
70.3942,	18.5497
70.8935,	19.7612
71.3927,	21.1733
71.892,	20.9265
72.3912,	18.9919
72.8905,	17.1947
73.3897,	16.4523
73.889,	16.9683
74.3882,	20.8073
74.8875,	27.7751
75.3867,	34.9332
75.886,	38.6556
76.3852,	36.6598
76.8845,	32.8368
77.3837,	31.7909
77.883,	34.1514
78.3822,	37.9345
78.8815,	40.3599
79.3807,	41.7335
79.88,	42.1595
80.3792,	39.4976
80.8785,	34.3281
81.3777,	28.4496
81.877,	23.5217
82.3762,	21.262
82.8755,	20.6164
83.3747,	22.3954
83.874,	25.8967
84.3732,	28.3683
84.8725,	31.1095
85.3717,	33.4356
85.871,	33.4706
86.3702,	32.9285
86.8695,	32.7813
87.3687,	32.4201
87.868,	30.4539
88.3672,	24.186
88.8665,	16.0917
89.3657,	11.4304
89.865,	11.5766
90.3642,	16.4447
90.8635,	23.7436
91.3627,	29.6712
91.862,	31.9962
92.3612,	29.9469
92.8605,	25.3885
93.3597,	21.5425
93.859,	19.4061
94.3582,	19.2451
94.8575,	20.5495
95.3567,	20.2002
95.856,	16.3139
96.3552,	13.537
96.8545,	15.8829
97.3537,	19.7651
97.853,	21.2909
98.3522,	20.7895
98.8515,	19.5849
99.3507,	18.7341
99.85,	19.2817
100.349,	21.0547
100.848,	23.5964
101.348,	24.9727
101.847,	21.9593
102.346,	17.9055
102.845,	19.5829
103.345,	28.0632
103.844,	39.959
104.343,	49.3185
104.842,	50.0502
105.342,	43.0909
105.841,	33.1566
106.34,	24.1905
106.839,	17.7744
107.339,	14.3477
107.838,	15.2818
108.337,	19.7046
108.836,	23.1004
109.336,	21.6066
109.835,	18.1799
110.334,	16.5694
110.833,	16.4433
111.333,	15.2649
111.832,	12.6442
112.331,	10.6601
112.83,	10.6949
113.33,	11.5787
113.829,	12.4692
114.328,	14.7512
114.827,	17.8017
115.327,	18.4297
115.826,	16.4758
116.325,	16.133
116.824,	18.9174
117.324,	21.6762
117.823,	20.0486
118.322,	13.7614
118.821,	8.33146
119.321,	7.58307
119.82,	10.9833
120.319,	16.6338
120.818,	21.3032
121.318,	23.7435
121.817,	24.5173
122.316,	23.9796
122.815,	23.0726
123.315,	20.7761
123.814,	16.5023
124.313,	13.897
124.812,	14.9101
125.312,	17.4021
125.811,	18.6335
126.31,	18.9511
126.809,	19.4046
127.309,	19.3139
127.808,	18.2826
128.307,	17.1338
128.806,	17.2023
129.306,	18.863
129.805,	19.4165
130.304,	17.4804
130.803,	14.8645
131.303,	12.5995
131.802,	10.7995
132.301,	10.6704
132.8,	12.706
133.3,	18.6828
133.799,	29.7293
134.298,	39.9777
134.797,	43.404
135.297,	38.5012
135.796,	31.2781
136.295,	33.4652
136.794,	45.3276
137.294,	58.0056
137.793,	72.5924
138.292,	85.6896
138.791,	86.6134
139.291,	73.8025
139.79,	56.8513
140.289,	47.5544
140.788,	47.2664
141.288,	46.3193
141.787,	39.1391
142.286,	30.598
142.785,	27.8192
143.285,	29.4013
143.784,	29.4063
144.283,	27.2546
144.782,	21.2878
145.282,	15.6599
145.781,	17.6707
146.28,	24.3244
146.779,	28.8936
147.279,	28.5888
147.778,	23.3601
148.277,	16.7574
148.776,	10.8204
149.276,	6.30736
149.775,	6.69467
150.274,	11.001
150.773,	14.7074
151.273,	15.1035
151.772,	13.8317
152.271,	15.7704
152.77,	22.464
153.27,	28.2484
153.769,	27.1173
154.268,	19.9987
154.767,	13.153
155.267,	10.1736
155.766,	8.99283
156.265,	7.42287
156.764,	5.27073
157.264,	4.21382
157.763,	5.60573
158.262,	7.86199
158.761,	9.29886
159.261,	9.33357
159.76,	8.49529
160.259,	8.47936
160.758,	10.5802
161.258,	14.1805
161.757,	16.5442
162.256,	15.7638
162.755,	12.8095
163.255,	10.1498
163.754,	8.87442
164.253,	9.33699
164.752,	10.8137
165.252,	11.6599
165.751,	11.6079
166.25,	12.0451
166.749,	13.3653
167.249,	14.9755
167.748,	15.3505
168.247,	13.7495
168.746,	12.3512
169.246,	12.0408
169.745,	11.2944
170.244,	10.8213
170.743,	12.6345
171.243,	15.3332
171.742,	16.0173
172.241,	13.5476
172.74,	9.20735
173.24,	6.15793
173.739,	5.57241
174.238,	5.80623
174.737,	6.89601
175.237,	8.81371
175.736,	10.6646
176.235,	13.0853
176.734,	15.4121
177.234,	16.6082
177.733,	17.2635
178.232,	16.451
178.731,	14.5739
179.231,	13.5805
179.73,	12.8589
180.229,	12.3749
180.728,	13.5895
181.228,	15.3364
181.727,	15.7651
182.226,	15.293
182.725,	14.1501
183.225,	12.6073
183.724,	11.8169
184.223,	11.4441
184.722,	10.7137
185.222,	10.6252
185.721,	11.7694
186.22,	13.6471
186.719,	15.5443
187.219,	16.5013
187.718,	15.7261
188.217,	13.8856
188.716,	11.7289
189.216,	9.19257
189.715,	7.21165
190.214,	7.21387
190.713,	8.59027
191.213,	9.17189
191.712,	8.6886
192.211,	8.54894
192.71,	9.00028
193.21,	9.02733
193.709,	8.35506
194.208,	8.02356
194.707,	10.4712
195.207,	16.7164
195.706,	23.5234
196.205,	27.2421
196.704,	27.6931
197.204,	25.6755
197.703,	21.9893
198.202,	18.5962
198.701,	16.1803
199.201,	14.9864
199.7,	14.7916
200.199,	13.7762
200.698,	12.1026
201.198,	11.1829
201.697,	11.2279
202.196,	13.6058
202.695,	18.5112
203.195,	22.7012
203.694,	22.8838
204.193,	20.0972
204.692,	18.2851
205.192,	18.289
205.691,	16.9902
206.19,	13.1518
206.689,	9.36702
207.189,	8.88367
207.688,	10.5519
208.187,	10.9705
208.686,	10.454
209.186,	10.8807
209.685,	12.2141
210.184,	12.6372
210.683,	12.2886
211.183,	12.1953
211.682,	12.6342
212.181,	12.9824
212.68,	12.4133
213.18,	11.7168
213.679,	12.0363
214.178,	11.9751
214.677,	10.4641
215.177,	8.2091
215.676,	7.1022
216.175,	8.08104
216.674,	9.41286
217.174,	9.78471
217.673,	9.08095
218.172,	7.93016
218.671,	7.2394
219.171,	7.2462
219.67,	8.89108
220.169,	11.6688
220.668,	12.8335
221.168,	11.5201
221.667,	9.01417
222.166,	7.84766
222.665,	8.7646
223.165,	10.0811
223.664,	10.4304
224.163,	9.83313
224.662,	8.58955
225.162,	7.29132
225.661,	6.58082
226.16,	6.78841
226.659,	7.18951
227.159,	7.08355
227.658,	6.56005
228.157,	5.76781
228.656,	4.85724
229.156,	3.76521
229.655,	2.75049
230.154,	1.98682
230.653,	1.57736
231.153,	1.54797
231.652,	1.73247
232.151,	2.00062
232.65,	3.09453
233.15,	5.14591
233.649,	7.9878
234.148,	10.7013
234.647,	11.8063
235.147,	11.5335
235.646,	11.3933
236.145,	12.5193
236.644,	14.1457
237.144,	14.0762
237.643,	12.4032
238.142,	10.8702
238.641,	10.6935
239.141,	12.6514
239.64,	14.4138
240.139,	13.6475
240.638,	11.4048
241.138,	8.90561
241.637,	6.99667
242.136,	6.00021
242.635,	5.16327
243.135,	5.38669
243.634,	7.27968
244.133,	8.85655
244.632,	8.81519
245.132,	8.2551
245.631,	8.64312
246.13,	9.69245
246.629,	10.0815
247.129,	9.99519
247.628,	10.4105
248.127,	10.9509
248.626,	10.2685
249.126,	8.02344
249.625,	5.81184
250.124,	5.28335
250.623,	6.27385
251.123,	7.55492
251.622,	8.10027
252.121,	7.88104
252.62,	7.13962
253.12,	5.79619
253.619,	4.64462
254.118,	5.21418
254.617,	7.24708
255.117,	9.4047
255.616,	10.6216
256.115,	10.4696
256.614,	9.89745
257.114,	9.13724
257.613,	7.75965
258.112,	6.58354
258.611,	6.92983
259.111,	8.68417
259.61,	10.3549
260.109,	10.2343
260.608,	8.16996
261.108,	6.46572
261.607,	7.2874
262.106,	10.414
262.605,	13.2097
263.105,	13.2533
263.604,	11.1402
264.103,	8.89295
264.602,	7.03358
265.102,	5.5786
265.601,	4.90499
266.1,	5.78857
266.599,	8.03295
267.099,	10.4069
267.598,	11.6613
268.097,	11.9018
268.596,	12.879
269.096,	14.4546
269.595,	15.1887
270.094,	14.2325
270.593,	11.4756
271.093,	8.46525
271.592,	6.55758
272.091,	5.26402
272.59,	4.47401
273.09,	5.30542
273.589,	8.72181
274.088,	13.095
274.587,	16.526
275.087,	18.2021
275.586,	17.2943
276.085,	14.2793
276.584,	10.0167
277.084,	5.68565
277.583,	3.44961
278.082,	3.79401
278.581,	6.34458
279.081,	10.5204
279.58,	13.9625
280.079,	15.0545
280.578,	13.6273
281.078,	10.8504
281.577,	8.84077
282.076,	7.58103
282.575,	6.2985
283.075,	5.28495
283.574,	5.02411
284.073,	5.80303
284.572,	6.74798
285.072,	6.49613
285.571,	5.32812
286.07,	4.32218
286.569,	3.91618
287.069,	3.55918
287.568,	2.80706
288.067,	2.5076
288.566,	3.24669
289.066,	4.33526
289.565,	4.80511
290.064,	4.47277
290.563,	3.6029
291.063,	3.02311
291.562,	3.57231
292.061,	4.85272
292.56,	5.85603
293.06,	6.14607
293.559,	5.85576
294.058,	5.4858
294.557,	5.1189
295.057,	4.35999
295.556,	3.63544
296.055,	3.7056
296.554,	4.31135
297.054,	5.18629
297.553,	5.95606
298.052,	6.21331
298.551,	5.94438
299.051,	5.57984
299.55,	5.65344
300.049,	5.85119
300.548,	5.29564
301.048,	4.33668
301.547,	3.88547
302.046,	3.9948
302.545,	4.29157
303.045,	4.23004
303.544,	3.82145
304.043,	3.36686
304.542,	2.80467
305.042,	2.84331
305.541,	4.61539
306.04,	7.02629
306.539,	8.05992
307.039,	7.52418
307.538,	6.53718
308.037,	5.93748
308.536,	5.63915
309.036,	5.22173
309.535,	5.153
310.034,	6.32939
310.533,	7.81419
311.033,	7.91603
311.532,	6.66693
312.031,	5.06314
312.53,	3.9927
313.03,	4.18564
313.529,	5.1517
314.028,	5.77781
314.527,	5.5466
315.027,	4.9137
315.526,	4.89972
316.025,	5.70099
316.524,	6.87685
317.024,	7.37775
317.523,	6.79315
318.022,	6.16482
318.521,	6.11366
319.021,	6.70767
319.52,	7.87267
320.019,	8.31587
320.518,	8.01026
321.018,	7.98514
321.517,	8.55314
322.016,	9.40197
322.515,	9.50012
323.015,	8.30052
323.514,	6.96402
324.013,	6.62139
324.512,	6.88809
325.012,	6.70191
325.511,	5.64463
326.01,	4.48442
326.509,	4.09775
327.009,	4.26287
327.508,	4.02604
328.007,	3.52089
328.506,	3.55635
329.006,	4.81821
329.505,	6.71156
330.004,	7.91252
330.503,	7.87515
331.003,	7.16439
331.502,	6.65011
332.001,	7.1572
332.5,	8.27226
333,	8.63941
333.499,	7.90368
333.998,	6.58225
334.497,	5.78102
334.997,	6.03235
335.496,	6.14734
335.995,	4.97676
336.494,	3.35355
336.994,	2.38893
337.493,	2.5466
337.992,	3.06944
338.491,	2.83654
338.991,	2.75517
339.49,	4.18712
339.989,	6.61888
340.488,	8.21686
340.988,	7.6898
341.487,	5.53877
341.986,	3.96075
342.485,	4.30988
342.985,	6.14043
343.484,	7.84405
343.983,	7.86941
344.482,	6.32479
344.982,	4.62464
345.481,	4.11952
345.98,	4.67974
346.479,	5.17583
346.979,	5.05274
347.478,	5.16217
347.977,	5.77454
348.476,	5.89748
348.976,	5.00273
349.475,	3.59673
349.974,	2.76557
350.473,	3.1333
350.973,	3.86617
351.472,	4.25047
351.971,	4.39037
352.47,	4.21677
352.97,	3.73945
353.469,	3.27112
353.968,	3.17868
354.467,	3.33108
354.967,	3.19517
355.466,	3.17134
355.965,	3.9626
356.464,	5.42185
356.964,	6.45066
357.463,	5.89819
357.962,	4.38854
358.461,	3.59334
358.961,	3.87007
359.46,	4.52099
359.959,	4.79142
360.458,	4.59265
360.958,	4.55749
361.457,	4.80723
361.956,	4.85654
362.455,	4.53596
362.955,	4.01341
363.454,	3.48401
363.953,	3.71997
364.452,	5.0352
364.952,	6.47998
365.451,	6.98148
365.95,	6.16972
366.449,	4.66443
366.949,	3.66024
367.448,	3.40386
367.947,	3.39725
368.446,	3.32875
368.946,	3.22156
369.445,	3.17015
369.944,	3.207
370.443,	3.2564
370.943,	3.37587
371.442,	3.70766
371.941,	4.09294
372.44,	4.07656
372.94,	3.49412
373.439,	2.89576
373.938,	3.12382
374.437,	4.03798
374.937,	5.09802
375.436,	5.8395
375.935,	5.62319
376.434,	4.54728
376.934,	3.27363
377.433,	2.45215
377.932,	2.69818
378.431,	3.70184
378.931,	4.3109
379.43,	4.4421
379.929,	4.60997
380.428,	5.00171
380.928,	5.53929
381.427,	5.44582
381.926,	4.27903
382.425,	3.33587
382.925,	3.55403
383.424,	4.37661
383.923,	4.89593
384.422,	4.50779
384.922,	3.50091
385.421,	2.60536
385.92,	2.07481
386.419,	1.83119
386.919,	2.00934
387.418,	2.39276
387.917,	2.56859
388.416,	2.54316
388.916,	2.62508
389.415,	3.00654
389.914,	3.51848
390.413,	3.93335
390.913,	4.05796
391.412,	3.68115
391.911,	2.9584
392.41,	2.42348
392.91,	2.29406
393.409,	2.82412
393.908,	3.9802
394.407,	4.92283
394.907,	5.13704
395.406,	4.64751
395.905,	3.57352
396.404,	2.48775
396.904,	1.83969
397.403,	1.65304
397.902,	2.05695
398.401,	3.22769
398.901,	4.66053
399.4,	5.36201
399.899,	5.24038
400.398,	4.6564
400.898,	4.06023
401.397,	4.0721
401.896,	4.5391
402.395,	4.81933
402.895,	4.88838
403.394,	4.68264
403.893,	4.23614
404.392,	3.87762
404.892,	4.44263
405.391,	5.86703
405.89,	6.67904
406.389,	5.8822
406.889,	3.67041
407.388,	1.62835
407.887,	1.24814
408.386,	1.8795
408.886,	2.56046
409.385,	3.61308
409.884,	5.23875
410.383,	6.80957
410.883,	7.17996
411.382,	6.30841
411.881,	5.06918
412.38,	3.9674
412.88,	3.22656
413.379,	2.74396
413.878,	2.39313
414.377,	2.45393
414.877,	2.96821
415.376,	3.56186
415.875,	3.89077
416.374,	3.60173
416.874,	2.85709
417.373,	2.47905
417.872,	3.05009
418.371,	4.24081
418.871,	5.43548
419.37,	6.11172
419.869,	5.78456
420.368,	4.48147
420.868,	2.89131
421.367,	1.97566
421.866,	1.95845
422.365,	2.34604
422.865,	2.51339
423.364,	2.33183
423.863,	2.03937
424.362,	2.09539
424.862,	2.6571
425.361,	3.39816
425.86,	3.85101
426.359,	3.63816
426.859,	2.8011
427.358,	1.91192
427.857,	1.38516
428.356,	1.19792
428.856,	1.32028
