t,	etaU
474.787,	0.73822
475.286,	0.598851
475.785,	0.433206
476.284,	0.335328
476.784,	0.315458
477.283,	0.323941
477.782,	0.352593
478.281,	0.412799
478.781,	0.466535
479.28,	0.467719
479.779,	0.458131
480.278,	0.506939
480.778,	0.623374
481.277,	0.714555
481.776,	0.700436
482.275,	0.593861
482.775,	0.516135
483.274,	0.553245
483.773,	0.635202
484.272,	0.703992
484.772,	0.761998
485.271,	0.79982
485.77,	0.790772
486.269,	0.707889
486.769,	0.541574
487.268,	0.411319
487.767,	0.442764
488.266,	0.581153
488.766,	0.698191
489.265,	0.719565
489.764,	0.638647
490.263,	0.580529
490.763,	0.676423
491.262,	0.877204
491.761,	1.0298
492.26,	1.01359
492.76,	0.883893
493.259,	0.761566
493.758,	0.676164
494.257,	0.564443
494.757,	0.396038
495.256,	0.264125
495.755,	0.230141
496.254,	0.240262
496.754,	0.279724
497.253,	0.400434
497.752,	0.565592
498.251,	0.737437
498.751,	0.87109
499.25,	0.886102
499.749,	0.879936
500.248,	0.967006
500.748,	1.04807
501.247,	1.04238
501.746,	0.90358
502.245,	0.683915
502.745,	0.555636
503.244,	0.503615
503.743,	0.463894
504.242,	0.484316
504.742,	0.561045
505.241,	0.630151
505.74,	0.61742
506.239,	0.499697
506.739,	0.372016
507.238,	0.326612
507.737,	0.3816
508.236,	0.479778
508.736,	0.540572
509.235,	0.533342
509.734,	0.50365
510.233,	0.505136
510.733,	0.505808
511.232,	0.450157
511.731,	0.345627
512.23,	0.290047
512.73,	0.351605
513.229,	0.453546
513.728,	0.535933
514.227,	0.613618
514.727,	0.664645
515.226,	0.683697
515.725,	0.663869
516.224,	0.592873
516.724,	0.563302
517.223,	0.606041
517.722,	0.630776
518.221,	0.598616
518.721,	0.508052
519.22,	0.388875
519.719,	0.307823
520.218,	0.297157
520.718,	0.335053
521.217,	0.420358
521.716,	0.523933
522.215,	0.587668
522.715,	0.585005
523.214,	0.523447
523.713,	0.464618
524.212,	0.444872
524.712,	0.432593
525.211,	0.400689
525.71,	0.354319
526.209,	0.323806
526.709,	0.374711
527.208,	0.474209
527.707,	0.529595
528.206,	0.567236
528.706,	0.61647
529.205,	0.652696
529.704,	0.671374
530.203,	0.69972
530.703,	0.744896
531.202,	0.781365
531.701,	0.713898
532.2,	0.521912
532.7,	0.347374
533.199,	0.337706
533.698,	0.458076
534.197,	0.54081
534.697,	0.548887
535.196,	0.539123
535.695,	0.545166
536.194,	0.580235
536.694,	0.572055
537.193,	0.467843
537.692,	0.389094
538.191,	0.390171
538.691,	0.465197
539.19,	0.600664
539.689,	0.666731
540.188,	0.594658
540.688,	0.483285
541.187,	0.44971
541.686,	0.533246
542.185,	0.657966
542.685,	0.717831
543.184,	0.686417
543.683,	0.584613
544.182,	0.439829
544.682,	0.282143
545.181,	0.207501
545.68,	0.271461
546.179,	0.390138
546.679,	0.47113
547.178,	0.531267
547.677,	0.611978
548.176,	0.696094
548.676,	0.715673
549.175,	0.610483
549.674,	0.424246
550.173,	0.286391
550.673,	0.237962
551.172,	0.219805
551.671,	0.235434
552.17,	0.303304
552.67,	0.38786
553.169,	0.452849
553.668,	0.476586
554.167,	0.475489
554.667,	0.482188
555.166,	0.453313
555.665,	0.369566
556.164,	0.305321
556.664,	0.321252
557.163,	0.398749
557.662,	0.445474
558.161,	0.461525
558.661,	0.511686
559.16,	0.603335
559.659,	0.747147
560.158,	0.874637
560.658,	0.896007
561.157,	0.858731
561.656,	0.804971
562.155,	0.740675
562.655,	0.673351
563.154,	0.553935
563.653,	0.394442
564.152,	0.279028
564.652,	0.267127
565.151,	0.336496
565.65,	0.401938
566.149,	0.383397
566.649,	0.270367
567.148,	0.144016
567.647,	0.0936353
568.146,	0.110404
568.646,	0.192572
569.145,	0.343705
569.644,	0.472644
570.143,	0.513975
570.643,	0.45876
571.142,	0.338314
571.641,	0.235617
572.14,	0.189128
572.64,	0.180614
573.139,	0.192408
573.638,	0.181569
574.137,	0.156875
574.637,	0.157716
575.136,	0.249079
575.635,	0.432017
576.134,	0.585501
576.634,	0.624921
577.133,	0.556712
577.632,	0.429817
578.131,	0.324282
578.631,	0.299506
579.13,	0.333167
579.629,	0.364085
580.128,	0.340107
580.628,	0.262342
581.127,	0.239307
581.626,	0.340985
582.125,	0.472356
582.625,	0.534086
583.124,	0.523851
583.623,	0.507321
584.122,	0.514718
584.622,	0.482433
585.121,	0.405081
585.62,	0.34968
586.119,	0.352412
586.619,	0.404516
587.118,	0.432197
587.617,	0.402045
588.116,	0.368861
588.616,	0.374032
589.115,	0.404018
589.614,	0.430182
590.113,	0.425191
590.613,	0.414716
591.112,	0.421611
591.611,	0.397685
592.11,	0.341406
592.61,	0.299138
593.109,	0.292876
593.608,	0.338359
594.107,	0.384137
594.607,	0.366972
595.106,	0.320858
595.605,	0.282736
596.104,	0.277927
596.604,	0.310957
597.103,	0.333026
597.602,	0.314196
598.101,	0.284717
598.601,	0.27241
599.1,	0.263182
599.599,	0.231502
600.098,	0.201903
600.598,	0.216481
601.097,	0.277556
601.596,	0.384218
602.095,	0.494244
602.595,	0.53188
603.094,	0.508783
603.593,	0.479287
604.092,	0.448052
604.592,	0.421237
605.091,	0.385374
605.59,	0.330436
606.089,	0.287556
606.589,	0.263445
607.088,	0.246214
607.587,	0.252964
608.086,	0.290654
608.586,	0.325994
609.085,	0.334555
609.584,	0.329236
610.083,	0.301709
610.583,	0.235525
611.082,	0.155033
611.581,	0.123331
612.08,	0.177767
612.58,	0.293055
613.079,	0.403879
613.578,	0.461616
614.077,	0.446689
614.577,	0.36389
615.076,	0.262106
615.575,	0.198184
616.074,	0.177325
616.574,	0.209766
617.073,	0.290926
617.572,	0.370851
618.071,	0.416729
618.571,	0.410536
619.07,	0.379885
619.569,	0.373109
620.068,	0.409193
620.568,	0.459038
621.067,	0.491331
621.566,	0.499504
622.065,	0.488696
622.565,	0.496423
623.064,	0.547744
623.563,	0.588855
624.062,	0.588401
624.562,	0.555389
625.061,	0.500087
625.56,	0.436398
626.059,	0.338442
626.559,	0.218832
627.058,	0.159626
627.557,	0.18331
628.056,	0.23627
628.556,	0.270668
629.055,	0.307327
629.554,	0.377231
630.053,	0.441295
630.553,	0.44201
631.052,	0.428966
631.551,	0.480588
632.05,	0.574536
632.55,	0.600153
633.049,	0.494597
633.548,	0.338884
634.047,	0.227271
634.547,	0.170005
635.046,	0.151304
635.545,	0.19544
636.044,	0.284606
636.544,	0.357353
637.043,	0.396824
637.542,	0.408016
638.041,	0.411508
638.541,	0.43086
639.04,	0.415089
639.539,	0.348507
640.038,	0.267219
640.538,	0.190213
641.037,	0.152689
641.536,	0.145447
642.035,	0.130724
642.535,	0.135032
643.034,	0.167958
643.533,	0.231156
644.032,	0.337009
644.532,	0.441054
645.031,	0.483131
645.53,	0.483194
646.029,	0.485099
646.529,	0.504856
647.028,	0.511553
647.527,	0.462272
648.026,	0.415706
648.526,	0.454527
649.025,	0.527537
649.524,	0.518347
650.023,	0.40106
650.523,	0.287144
651.022,	0.293844
651.521,	0.378922
652.02,	0.416241
652.52,	0.357097
653.019,	0.252419
653.518,	0.193825
654.017,	0.202539
654.517,	0.255825
655.016,	0.330394
655.515,	0.375397
656.014,	0.376937
656.514,	0.380222
657.013,	0.412993
657.512,	0.459166
658.011,	0.476545
658.511,	0.466186
659.01,	0.46716
659.509,	0.475892
660.008,	0.465564
660.508,	0.429467
661.007,	0.396361
661.506,	0.384862
662.005,	0.400158
662.505,	0.437542
663.004,	0.482165
663.503,	0.504701
664.002,	0.468015
664.502,	0.39373
665.001,	0.336738
665.5,	0.286157
665.999,	0.242727
666.499,	0.216932
666.998,	0.214104
667.497,	0.245991
667.996,	0.283436
668.496,	0.285474
668.995,	0.25464
669.494,	0.20519
669.993,	0.184819
670.493,	0.254391
670.992,	0.398453
671.491,	0.512635
671.99,	0.497893
672.49,	0.361679
672.989,	0.213593
673.488,	0.143581
673.987,	0.13582
674.487,	0.145809
674.986,	0.15504
675.485,	0.191327
675.984,	0.27403
676.484,	0.345871
676.983,	0.376981
677.482,	0.418213
677.981,	0.493001
678.481,	0.60084
678.98,	0.677324
679.479,	0.624106
679.978,	0.496049
680.478,	0.386716
680.977,	0.365951
681.476,	0.468408
681.975,	0.595234
682.475,	0.617646
682.974,	0.535079
683.473,	0.410048
683.972,	0.341382
684.472,	0.355351
684.971,	0.397453
685.47,	0.444563
