t,	etaU
0,	1.1402
0.49925,	0.896558
0.9985,	0.634737
1.49775,	0.43719
1.997,	0.43719
2.49625,	0.634737
2.9955,	0.896558
3.49475,	1.1402
3.994,	1.28138
4.49325,	1.21202
4.9925,	0.955708
5.49175,	0.624463
5.991,	0.420003
6.49025,	0.474638
6.9895,	0.664157
7.48875,	0.880848
7.988,	1.06185
8.48725,	1.09568
8.9865,	0.984121
9.48575,	0.862141
9.985,	0.849211
10.4842,	1.01787
10.9835,	1.257
11.4827,	1.36887
11.982,	1.42394
12.4812,	1.52992
12.9805,	1.59408
13.4797,	1.52404
13.979,	1.34516
14.4782,	1.13085
14.9775,	0.971021
15.4767,	0.892117
15.976,	0.938364
16.4752,	1.06624
16.9745,	1.13108
17.4737,	1.00316
17.973,	0.802381
18.4722,	0.774525
18.9715,	0.830129
19.4707,	0.80502
19.97,	0.780883
20.4692,	0.967641
20.9685,	1.35285
21.4677,	1.58229
21.967,	1.42327
22.4662,	1.00573
22.9655,	0.630727
23.4647,	0.499043
23.964,	0.555543
24.4632,	0.699392
24.9625,	0.947904
25.4617,	1.26876
25.961,	1.47299
26.4602,	1.39837
26.9595,	1.2167
27.4587,	1.13419
27.958,	1.2271
28.4572,	1.54544
28.9565,	1.94786
29.4557,	2.30503
29.955,	2.43811
30.4542,	2.12057
30.9535,	1.50723
31.4527,	0.97448
31.952,	0.83339
32.4512,	1.15305
32.9505,	1.61104
33.4497,	1.85099
33.949,	1.74953
34.4482,	1.56502
34.9475,	1.57675
35.4467,	1.57439
35.946,	1.32468
36.4452,	1.0006
36.9445,	0.852148
37.4437,	1.01482
37.943,	1.28447
38.4422,	1.39279
38.9415,	1.44389
39.4407,	1.65807
39.94,	1.96978
40.4392,	2.11601
40.9385,	1.96555
41.4377,	1.59492
41.937,	1.25039
42.4362,	1.09157
42.9355,	1.36031
43.4347,	2.0692
43.934,	2.99441
44.4332,	3.65908
44.9325,	3.46022
45.4317,	2.55153
45.931,	1.69243
46.4302,	1.415
46.9295,	1.84878
47.4287,	2.48773
47.928,	2.69382
48.4272,	2.71083
48.9265,	2.8039
49.4257,	2.84798
49.925,	2.66297
50.4242,	2.49973
50.9235,	2.77408
51.4227,	3.43034
51.922,	3.93023
52.4212,	3.80314
52.9205,	3.63323
53.4197,	3.97717
53.919,	4.40634
54.4182,	5.05513
54.9175,	6.30026
55.4167,	7.45202
55.916,	7.77635
56.4152,	6.84145
56.9145,	5.67885
57.4137,	5.71982
57.913,	6.44003
58.4122,	6.82912
58.9115,	6.77712
59.4107,	6.52087
59.91,	6.38658
60.4092,	6.26907
60.9085,	6.10369
61.4077,	5.94265
61.907,	5.55545
62.4062,	5.11873
62.9055,	6.50196
63.4047,	11.0585
63.904,	17.1586
64.4032,	20.9878
64.9025,	22.8352
65.4017,	25.1188
65.901,	30.0008
66.4002,	37.1223
66.8995,	41.8319
67.3987,	40.534
67.898,	38.8268
68.3972,	46.9314
68.8965,	67.5877
69.3957,	89.9322
69.895,	100
70.3942,	93.9187
70.8935,	77.6059
71.3927,	61.653
71.892,	49.3893
72.3912,	39.1205
72.8905,	30.6463
73.3897,	22.7634
73.889,	15.4256
74.3882,	12.9408
74.8875,	14.4978
75.3867,	15.8186
75.886,	15.6673
76.3852,	14.1547
76.8845,	12.348
77.3837,	11.0377
77.883,	9.16366
78.3822,	6.84761
78.8815,	5.35102
79.3807,	4.17067
79.88,	3.02387
80.3792,	2.2428
80.8785,	1.89043
81.3777,	2.44057
81.877,	3.55999
82.3762,	4.27085
82.8755,	4.0887
83.3747,	3.47166
83.874,	3.45892
84.3732,	4.59533
84.8725,	5.88791
85.3717,	6.05676
85.871,	4.9328
86.3702,	3.31274
86.8695,	2.33752
87.3687,	2.36658
87.868,	2.73976
88.3672,	2.80819
88.8665,	2.55155
89.3657,	2.35027
89.865,	2.56758
90.3642,	3.27081
90.8635,	4.06532
91.3627,	4.51832
91.862,	4.38924
92.3612,	3.76545
92.8605,	3.12326
93.3597,	2.68358
93.859,	2.24348
94.3582,	2.0617
94.8575,	2.47062
95.3567,	3.02141
95.856,	3.33384
96.3552,	3.29973
96.8545,	3.09761
97.3537,	3.0178
97.853,	3.01251
98.3522,	2.88912
98.8515,	2.92039
99.3507,	3.11314
99.85,	3.2191
100.349,	3.19291
100.848,	3.1015
101.348,	2.88606
101.847,	2.45712
102.346,	1.96794
102.845,	1.88067
103.345,	2.28317
103.844,	2.64232
104.343,	2.63939
104.842,	2.50307
105.342,	2.5635
105.841,	2.67433
106.34,	2.41918
106.839,	1.86033
107.339,	1.43703
107.838,	1.33305
108.337,	1.34985
108.836,	1.24689
109.336,	1.33822
109.835,	1.97386
110.334,	2.81136
110.833,	3.24947
111.333,	2.96589
111.832,	2.06435
112.331,	1.13773
112.83,	0.566716
113.33,	0.309716
113.829,	0.286681
114.328,	0.375834
114.827,	0.626171
115.327,	1.2011
115.826,	1.86885
116.325,	2.20032
116.824,	1.99812
117.324,	1.44828
117.823,	1.06741
118.322,	1.07492
118.821,	1.25479
119.321,	1.40217
119.82,	1.37371
120.319,	1.13361
120.818,	0.98502
121.318,	1.37607
121.817,	2.24172
122.316,	3.02675
122.815,	3.32857
123.315,	3.14875
123.814,	2.70484
124.313,	2.23292
124.812,	1.74038
125.312,	1.50983
125.811,	1.80055
126.31,	2.39111
126.809,	2.82671
127.309,	2.78949
127.808,	2.41188
128.307,	2.09896
128.806,	1.93699
129.306,	1.7877
129.805,	1.61362
130.304,	1.50237
130.803,	1.63115
131.303,	1.98054
131.802,	2.26335
132.301,	2.32647
132.8,	2.31459
133.3,	2.18361
133.799,	1.848
134.298,	1.3858
134.797,	0.876144
135.297,	0.47849
135.796,	0.357847
136.295,	0.442384
136.794,	0.589131
137.294,	0.769524
137.793,	0.969559
138.292,	1.08269
138.791,	1.08243
139.291,	1.15281
139.79,	1.49427
140.289,	2.0528
140.788,	2.48052
141.288,	2.38851
141.787,	1.82183
142.286,	1.18244
142.785,	0.766615
143.285,	0.766403
143.784,	1.0967
144.283,	1.42392
144.782,	1.70566
145.282,	1.89455
145.781,	1.95088
146.28,	1.91385
146.779,	1.63207
147.279,	1.17093
147.778,	0.877476
148.277,	0.818849
148.776,	1.00574
149.276,	1.35986
149.775,	1.52417
150.274,	1.47869
150.773,	1.46379
151.273,	1.49983
151.772,	1.46962
152.271,	1.23089
152.77,	0.785934
153.27,	0.463757
153.769,	0.41318
154.268,	0.668111
154.767,	1.27301
155.267,	1.88902
155.766,	2.10495
156.265,	1.81247
156.764,	1.28188
157.264,	1.02257
157.763,	1.101
158.262,	1.13894
158.761,	1.04423
159.261,	0.925504
159.76,	0.934091
160.259,	1.18393
160.758,	1.5399
161.258,	1.75877
161.757,	1.6599
162.256,	1.26762
162.755,	0.928769
163.255,	0.898407
163.754,	1.14771
164.253,	1.48819
164.752,	1.82878
165.252,	2.09341
165.751,	2.07923
166.25,	1.73919
166.749,	1.3019
167.249,	1.19835
167.748,	1.55875
168.247,	1.93026
168.746,	1.89156
169.246,	1.49413
169.745,	1.05536
170.244,	0.948741
170.743,	1.0545
171.243,	1.15136
171.742,	1.28154
172.241,	1.37525
172.74,	1.53123
173.24,	1.84215
173.739,	2.14826
174.238,	2.28224
174.737,	2.16885
175.237,	1.85581
175.736,	1.63568
176.235,	1.60706
176.734,	1.53327
177.234,	1.35853
177.733,	1.20456
178.232,	1.16291
178.731,	1.21936
179.231,	1.28781
179.73,	1.30989
180.229,	1.28683
180.728,	1.20151
181.228,	1.11237
181.727,	1.05092
182.226,	1.09742
182.725,	1.21405
183.225,	1.16599
183.724,	1.03303
184.223,	0.939679
184.722,	0.890596
185.222,	0.916636
185.721,	0.886892
186.22,	0.826323
186.719,	0.855238
187.219,	0.960688
187.718,	1.15566
188.217,	1.3273
188.716,	1.42447
189.216,	1.5303
189.715,	1.6265
190.214,	1.83254
190.713,	2.1573
191.213,	2.39836
191.712,	2.47051
192.211,	2.34255
192.71,	2.08109
193.21,	1.85275
193.709,	1.85329
194.208,	2.26661
194.707,	2.92354
195.207,	3.26245
195.706,	3.14812
196.205,	2.98957
196.704,	3.07303
197.204,	3.18311
197.703,	2.9351
198.202,	2.41145
198.701,	2.05808
199.201,	2.06484
199.7,	2.18597
200.199,	2.34611
200.698,	2.62105
201.198,	2.82992
201.697,	2.98025
202.196,	3.17755
202.695,	3.33229
203.195,	3.3046
203.694,	3.07834
204.193,	3.25325
204.692,	4.03215
205.192,	4.89155
205.691,	5.2693
206.19,	5.29848
206.689,	5.75575
207.189,	6.6697
207.688,	7.01688
208.187,	6.3046
208.686,	4.86968
209.186,	3.6531
209.685,	3.16044
210.184,	3.17544
210.683,	3.50342
211.183,	4.14212
211.682,	5.00994
212.181,	5.49203
212.68,	5.42908
213.18,	4.96154
213.679,	4.2389
214.178,	3.69353
214.677,	3.47874
215.177,	3.43815
215.676,	3.55751
216.175,	3.50098
216.674,	3.18219
217.174,	2.8531
217.673,	2.53941
218.172,	2.13226
218.671,	1.66613
219.171,	1.23709
219.67,	0.971984
220.169,	0.991834
220.668,	1.13538
221.168,	1.23745
221.667,	1.28793
222.166,	1.26543
222.665,	1.21595
223.165,	1.1808
223.664,	1.10642
224.163,	1.1543
224.662,	1.40201
225.162,	1.51809
225.661,	1.48822
226.16,	1.56228
226.659,	1.68398
227.159,	1.71924
227.658,	1.54135
228.157,	1.20531
228.656,	1.03424
229.156,	1.00961
229.655,	0.94757
230.154,	0.923332
230.653,	0.983363
231.153,	1.05047
231.652,	1.04785
232.151,	0.961146
232.65,	0.845401
233.15,	0.719826
233.649,	0.597977
234.148,	0.563725
234.647,	0.743704
235.147,	1.04533
235.646,	1.24889
236.145,	1.26833
236.644,	1.10043
237.144,	0.935822
237.643,	0.93815
238.142,	1.04923
238.641,	1.203
239.141,	1.25197
239.64,	1.04339
240.139,	0.684474
240.638,	0.420444
241.138,	0.487449
241.637,	0.793089
242.136,	0.983031
242.635,	0.975966
243.135,	0.868962
243.634,	0.834228
244.133,	0.903283
244.632,	0.913001
245.132,	0.915032
245.631,	0.984676
246.13,	0.979978
246.629,	0.823249
247.129,	0.600299
247.628,	0.461664
248.127,	0.529563
248.626,	0.734939
249.126,	0.927962
249.625,	1.02322
250.124,	1.02542
250.623,	0.949304
251.123,	0.835851
251.622,	0.77223
252.121,	0.718322
252.62,	0.660268
253.12,	0.668276
253.619,	0.728387
254.118,	0.806145
254.617,	0.867375
255.117,	0.833592
255.616,	0.762931
256.115,	0.71666
256.614,	0.702575
257.114,	0.801176
257.613,	1.04542
258.112,	1.30375
258.611,	1.39098
259.111,	1.21841
259.61,	0.923587
260.109,	0.764417
260.608,	0.804961
261.108,	0.875563
261.607,	0.862873
262.106,	0.83634
262.605,	0.832197
263.105,	0.805235
263.604,	0.739507
264.103,	0.720553
264.602,	0.833802
265.102,	0.972683
265.601,	0.954307
266.1,	0.807819
266.599,	0.665718
267.099,	0.622841
267.598,	0.67218
268.097,	0.717337
268.596,	0.719705
269.096,	0.730322
269.595,	0.74775
270.094,	0.746234
270.593,	0.70967
271.093,	0.670774
271.592,	0.743889
272.091,	0.970227
272.59,	1.15606
273.09,	1.08179
273.589,	0.821022
274.088,	0.609097
274.587,	0.578925
275.087,	0.632788
275.586,	0.584029
276.085,	0.405079
276.584,	0.233706
277.084,	0.196065
277.583,	0.300507
278.082,	0.436124
278.581,	0.486574
279.081,	0.417917
279.58,	0.308993
280.079,	0.301219
280.578,	0.448955
281.078,	0.656555
281.577,	0.811379
282.076,	0.857403
282.575,	0.82194
283.075,	0.753685
283.574,	0.727764
284.073,	0.776638
284.572,	0.878414
285.072,	0.964276
285.571,	0.927091
286.07,	0.773804
286.569,	0.622254
287.069,	0.544742
287.568,	0.592679
288.067,	0.718232
288.566,	0.748832
289.066,	0.630285
289.565,	0.440262
290.064,	0.310926
290.563,	0.344937
291.063,	0.505283
291.562,	0.647493
292.061,	0.693603
292.56,	0.639108
293.06,	0.519378
293.559,	0.419309
294.058,	0.371383
294.557,	0.335047
295.057,	0.319899
295.556,	0.334603
296.055,	0.359334
296.554,	0.380555
297.054,	0.371446
297.553,	0.320764
298.052,	0.247474
298.551,	0.164606
299.051,	0.148432
299.55,	0.24064
300.049,	0.347116
300.548,	0.430013
301.048,	0.537993
301.547,	0.667902
302.046,	0.773079
302.545,	0.775909
303.045,	0.681442
303.544,	0.619364
304.043,	0.618138
304.542,	0.632221
305.042,	0.646794
305.541,	0.708389
306.04,	0.898815
306.539,	1.16264
307.039,	1.3228
307.538,	1.281
308.037,	1.11657
308.536,	0.958329
309.036,	0.839345
309.535,	0.70879
310.034,	0.558408
310.533,	0.444251
311.033,	0.4421
311.532,	0.540948
312.031,	0.681543
312.53,	0.806929
313.03,	0.858601
313.529,	0.823248
314.028,	0.775585
314.527,	0.769879
315.027,	0.771697
315.526,	0.735482
316.025,	0.684613
316.524,	0.697094
317.024,	0.762029
317.523,	0.780225
318.022,	0.729083
318.521,	0.652576
319.021,	0.614038
319.52,	0.662798
320.019,	0.696241
320.518,	0.674378
321.018,	0.665415
321.517,	0.646183
322.016,	0.585639
322.515,	0.497464
323.015,	0.401822
323.514,	0.367057
324.013,	0.39984
324.512,	0.470908
325.012,	0.599839
325.511,	0.749357
326.01,	0.831069
326.509,	0.790021
327.009,	0.643797
327.508,	0.485659
328.007,	0.398186
328.506,	0.397532
329.006,	0.437236
329.505,	0.44346
330.004,	0.426393
330.503,	0.425844
331.003,	0.436065
331.502,	0.433153
332.001,	0.406789
332.5,	0.410329
333,	0.480262
333.499,	0.512281
333.998,	0.475167
334.497,	0.446139
334.997,	0.467933
335.496,	0.527874
335.995,	0.543628
336.494,	0.491302
336.994,	0.426922
337.493,	0.393526
337.992,	0.399009
338.491,	0.432928
338.991,	0.50854
339.49,	0.597303
339.989,	0.630496
340.488,	0.585753
340.988,	0.497653
341.487,	0.443542
341.986,	0.43116
342.485,	0.387896
342.985,	0.370672
343.484,	0.497968
343.983,	0.753589
344.482,	0.973352
344.982,	0.995967
345.481,	0.844257
345.98,	0.712652
346.479,	0.724401
346.979,	0.774217
347.478,	0.780371
347.977,	0.803697
348.476,	0.89051
348.976,	0.99585
349.475,	0.986074
349.974,	0.78728
350.473,	0.548621
350.973,	0.399766
351.472,	0.320459
351.971,	0.265401
352.47,	0.249567
352.97,	0.293015
353.469,	0.369779
353.968,	0.499822
354.467,	0.670883
354.967,	0.767059
355.466,	0.738312
355.965,	0.627826
356.464,	0.514319
356.964,	0.469161
357.463,	0.437669
357.962,	0.386745
358.461,	0.403236
358.961,	0.52099
359.46,	0.650584
359.959,	0.690289
360.458,	0.606653
360.958,	0.492783
361.457,	0.485327
361.956,	0.570844
362.455,	0.61512
362.955,	0.561599
363.454,	0.512324
363.953,	0.569238
364.452,	0.681328
364.952,	0.691836
