t,	etaU
0,	95.1618
0.49925,	90.5084
0.9985,	78.0941
1.49775,	72.0294
1.997,	72.0294
2.49625,	78.0941
2.9955,	90.5084
3.49475,	95.1618
3.994,	89.0326
4.49325,	75.7668
4.9925,	55.289
5.49175,	35.4896
5.991,	24.0371
6.49025,	23.732
6.9895,	37.5065
7.48875,	54.9644
7.988,	70.1895
8.48725,	84.4316
8.9865,	91.0705
9.48575,	84.8311
9.985,	68.4624
10.4842,	51.8797
10.9835,	48.4536
11.4827,	56.9632
11.982,	67.9716
12.4812,	76.6422
12.9805,	81.1208
13.4797,	82.0792
13.979,	75.7948
14.4782,	62.0302
14.9775,	49.1436
15.4767,	42.5522
15.976,	49.1961
16.4752,	64.9852
16.9745,	79.2749
17.4737,	88.9976
17.973,	96.1819
18.4722,	99.3503
18.9715,	89.4361
19.4707,	65.1864
19.97,	41.864
20.4692,	34.3734
20.9685,	47.2385
21.4677,	73.1477
21.967,	92.3204
22.4662,	95.4653
22.9655,	86.8288
23.4647,	76.3861
23.964,	71.5293
24.4632,	74.4915
24.9625,	78.4701
25.4617,	75.9502
25.961,	66.4977
26.4602,	51.1717
26.9595,	37.4951
27.4587,	34.5242
27.958,	45.265
28.4572,	61.9202
28.9565,	72.9369
29.4557,	76.6071
29.955,	73.8805
30.4542,	72.7055
30.9535,	77.325
31.4527,	76.4811
31.952,	65.7632
32.4512,	51.5001
32.9505,	37.3934
33.4497,	30.6669
33.949,	34.0032
34.4482,	40.9507
34.9475,	43.7993
35.4467,	40.1043
35.946,	32.0033
36.4452,	23.9708
36.9445,	26.425
37.4437,	39.4011
37.943,	56.414
38.4422,	73.6181
38.9415,	82.2799
39.4407,	78.3702
39.94,	70.0316
40.4392,	66.7048
40.9385,	68.4228
41.4377,	69.7908
41.937,	66.2075
42.4362,	63.47
42.9355,	71.502
43.4347,	85.3474
43.934,	88.9199
44.4332,	74.5173
44.9325,	50.876
45.4317,	35.2298
45.931,	32.6957
46.4302,	34.9597
46.9295,	35.9628
47.4287,	35.9788
47.928,	40.562
48.4272,	47.6729
48.9265,	48.421
49.4257,	40.5984
49.925,	33.002
50.4242,	36.5386
50.9235,	48.8738
51.4227,	56.5354
51.922,	51.8315
52.4212,	38.4549
52.9205,	28.3646
53.4197,	26.9472
53.919,	27.77
54.4182,	26.1854
54.9175,	21.8922
55.4167,	16.9238
55.916,	19.2394
56.4152,	29.8954
56.9145,	39.2145
57.4137,	39.4363
57.913,	29.9938
58.4122,	19.972
58.9115,	25.0685
59.4107,	42.5891
59.91,	53.5983
60.4092,	50.8206
60.9085,	39.9142
61.4077,	29.5488
61.907,	27.3183
62.4062,	29.4613
62.9055,	28.3878
63.4047,	28.9954
63.904,	33.6224
64.4032,	38.5724
64.9025,	41.5035
65.4017,	40.0334
65.901,	36.3398
66.4002,	35.2803
66.8995,	38.126
67.3987,	42.0993
67.898,	42.8755
68.3972,	42.2622
68.8965,	46.7591
69.3957,	59.6372
69.895,	77.481
70.3942,	86.0304
70.8935,	75.1929
71.3927,	51.6141
71.892,	28.4368
72.3912,	15.9201
72.8905,	17.1161
73.3897,	27.6702
73.889,	44.7953
74.3882,	61.3298
74.8875,	66.0918
75.3867,	57.1688
75.886,	41.143
76.3852,	27.3698
76.8845,	24.2712
77.3837,	30.0819
77.883,	38.2845
78.3822,	44.1267
78.8815,	43.7078
79.3807,	38.5428
79.88,	32.0583
80.3792,	32.3529
80.8785,	40.2426
81.3777,	47.0698
81.877,	49.0522
82.3762,	46.1713
82.8755,	42.1944
83.3747,	43.1884
83.874,	43.5926
84.3732,	38.731
84.8725,	32.0186
85.3717,	27.7831
85.871,	29.5511
86.3702,	35.1604
86.8695,	38.6864
87.3687,	39.1374
87.868,	38.0082
88.3672,	35.3916
88.8665,	33.7271
89.3657,	37.6703
89.865,	48.0372
90.3642,	60.1684
90.8635,	64.5945
91.3627,	55.1652
91.862,	43.3475
92.3612,	40.2703
92.8605,	44.3897
93.3597,	47.8495
93.859,	44.396
94.3582,	34.8256
94.8575,	25.9984
95.3567,	23.5565
95.856,	29.6667
96.3552,	41.0675
96.8545,	52.676
97.3537,	58.3218
97.853,	54.9842
98.3522,	48.2883
98.8515,	45.3566
99.3507,	47.0768
99.85,	48.7827
100.349,	45.8237
100.848,	37.4923
101.348,	29.4785
101.847,	26.4252
102.346,	26.0459
102.845,	25.3314
103.345,	24.3932
103.844,	23.0937
104.343,	23.1544
104.842,	24.6586
105.342,	28.6709
105.841,	37.8142
106.34,	46.9664
106.839,	48.6272
107.339,	44.3434
107.838,	43.0611
108.337,	49.2495
108.836,	56.1962
109.336,	52.4664
109.835,	36.898
110.334,	20.5592
110.833,	12.786
111.333,	13.8156
111.832,	17.6139
112.331,	20.8338
112.83,	21.9316
113.33,	19.3249
113.829,	15.8157
114.328,	13.6844
114.827,	12.0566
115.327,	11.3753
115.826,	10.1283
116.325,	8.13562
116.824,	9.92575
117.324,	16.9444
117.823,	26.6181
118.322,	36.7032
118.821,	45.0394
119.321,	47.606
119.82,	46.2635
120.319,	44.078
120.818,	39.7502
121.318,	34.1188
121.817,	29.1688
122.316,	25.5091
122.815,	23.8082
123.315,	22.0638
123.814,	21.6367
124.313,	26.5946
124.812,	32.7302
125.312,	36.0577
125.811,	37.0448
126.31,	36.6808
126.809,	35.6249
127.309,	36.1635
127.808,	41.9835
128.307,	53.0287
128.806,	62.9686
129.306,	63.8252
129.805,	55.2033
130.304,	44.3672
130.803,	37.6392
131.303,	39.0851
131.802,	51.7273
132.301,	65.5432
132.8,	66.0083
133.3,	51.925
133.799,	39.7548
134.298,	41.9184
134.797,	51.3479
135.297,	56.4942
135.796,	55.2682
136.295,	57.9392
136.794,	69.8205
137.294,	80.0609
137.793,	83.4992
138.292,	86.786
138.791,	93.6495
139.291,	100
139.79,	93.1431
140.289,	71.242
140.788,	49.4761
141.288,	41.323
141.787,	45.6658
142.286,	49.5784
142.785,	45.6516
143.285,	39.2295
143.784,	38.2182
144.283,	42.2483
144.782,	43.9446
145.282,	40.3919
145.781,	35.2703
146.28,	30.8886
146.779,	25.8917
147.279,	22.2045
147.778,	22.5075
148.277,	25.1831
148.776,	25.859
149.276,	22.8739
149.775,	20.768
150.274,	26.7152
150.773,	38.0921
151.273,	47.3881
151.772,	49.9409
152.271,	45.1257
152.77,	37.5072
153.27,	30.2713
153.769,	24.4086
154.268,	21.9529
154.767,	22.1663
155.267,	23.9927
155.766,	26.8469
156.265,	27.1652
156.764,	23.8475
157.264,	18.2601
157.763,	12.9041
158.262,	9.95908
158.761,	10.5805
159.261,	16.2707
159.76,	25.1623
160.259,	32.7528
160.758,	35.1947
161.258,	30.4393
161.757,	22.4912
162.256,	16.8255
162.755,	16.2277
163.255,	21.1321
163.754,	26.505
164.253,	26.8954
164.752,	22.002
165.252,	14.6179
165.751,	10.5476
166.25,	12.1271
166.749,	16.0288
167.249,	19.9797
167.748,	23.8056
168.247,	26.1681
168.746,	25.4857
169.246,	21.1653
169.745,	15.4392
170.244,	13.3541
170.743,	15.4782
171.243,	18.2397
171.742,	19.8433
172.241,	19.8824
172.74,	19.2277
173.24,	19.9243
173.739,	21.032
174.238,	23.0033
174.737,	27.2708
175.237,	30.6207
175.736,	31.6073
176.235,	29.8723
176.734,	26.7109
177.234,	25.7066
177.733,	26.8258
178.232,	26.9144
178.731,	24.8738
179.231,	21.5209
179.73,	18.8591
180.229,	17.1999
180.728,	15.8842
181.228,	15.7979
181.727,	16.0945
182.226,	15.7099
182.725,	14.1723
183.225,	11.8337
183.724,	10.9355
184.223,	13.5723
184.722,	16.9419
185.222,	17.6862
185.721,	15.6921
186.22,	12.5056
186.719,	10.5891
187.219,	12.4352
187.718,	16.3499
188.217,	21.1708
188.716,	26.6805
189.216,	29.559
189.715,	28.674
190.214,	25.423
190.713,	21.0965
191.213,	17.9
191.712,	16.1627
192.211,	14.2739
192.71,	12.9835
193.21,	12.2866
193.709,	11.2222
194.208,	10.0537
194.707,	9.3915
195.207,	9.364
195.706,	9.61414
196.205,	9.71519
196.704,	10.6877
197.204,	12.9503
197.703,	14.5326
198.202,	14.7949
198.701,	13.8965
199.201,	12.6643
199.7,	13.4476
200.199,	18.1189
200.698,	24.6837
201.198,	28.3537
201.697,	26.0201
202.196,	21.3708
202.695,	20.077
203.195,	21.6545
203.694,	21.7276
204.193,	19.4028
204.692,	17.757
205.192,	18.5498
205.691,	22.5872
206.19,	27.6322
206.689,	30.8026
207.189,	30.3162
207.688,	25.7306
208.187,	20.752
208.686,	19.0833
209.186,	17.9193
209.685,	15.9208
210.184,	15.7202
210.683,	17.1119
211.183,	19.298
211.682,	21.8155
212.181,	26.0534
212.68,	32.0849
213.18,	36.4623
213.679,	36.2271
214.178,	32.1722
214.677,	27.0751
215.177,	21.538
215.676,	15.1026
216.175,	9.61657
216.674,	6.92466
217.174,	6.24296
217.673,	8.43232
218.172,	13.409
218.671,	18.1354
219.171,	20.6175
219.67,	20.6325
220.169,	20.3466
220.668,	21.375
221.168,	21.2114
221.667,	18.5393
222.166,	15.562
222.665,	13.581
223.165,	12.8036
223.664,	12.304
224.163,	11.0595
224.662,	10.5574
225.162,	11.6133
225.661,	13.0006
226.16,	14.1877
226.659,	14.7622
227.159,	15.8645
227.658,	18.934
228.157,	21.103
228.656,	20.1436
229.156,	17.2211
229.655,	14.5347
230.154,	14.6167
230.653,	15.9298
231.153,	15.9221
231.652,	15.8024
232.151,	15.5582
232.65,	14.0182
233.15,	12.5335
233.649,	12.282
234.148,	13.507
234.647,	14.8426
235.147,	14.0718
235.646,	12.7511
236.145,	13.9207
236.644,	16.7936
237.144,	19.3096
237.643,	20.2347
238.142,	18.6629
238.641,	15.6001
239.141,	12.6728
239.64,	10.7119
240.139,	10.0689
240.638,	10.8665
241.138,	12.4897
241.637,	13.652
242.136,	14.1268
242.635,	13.703
243.135,	12.2975
243.634,	11.6629
244.133,	11.6309
244.632,	12.0303
245.132,	14.0229
245.631,	16.6134
246.13,	19.1787
246.629,	21.1273
247.129,	20.4206
247.628,	16.8097
248.127,	12.2616
248.626,	9.61369
249.126,	10.3158
249.625,	13.5634
250.124,	16.8815
250.623,	17.4872
251.123,	16.1446
251.622,	16.2709
252.121,	18.7926
252.62,	21.4144
253.12,	20.9104
253.619,	17.8621
254.118,	15.9812
254.617,	15.9506
255.117,	14.8863
255.616,	12.5408
256.115,	11.3658
256.614,	12.6176
257.114,	15.8438
257.613,	17.8247
258.112,	17.1708
258.611,	16.6717
259.111,	17.3995
259.61,	17.7703
260.109,	16.9643
260.608,	15.8355
261.108,	15.8448
261.607,	15.9631
262.106,	14.4044
262.605,	11.4688
263.105,	9.09786
263.604,	8.18678
264.103,	7.0947
264.602,	7.03499
265.102,	10.3377
265.601,	14.5431
266.1,	17.1609
266.599,	17.8212
267.099,	17.1682
267.598,	16.4218
268.097,	15.5589
268.596,	14.3809
269.096,	13.4083
269.595,	11.7868
270.094,	10.0434
270.593,	11.8742
271.093,	18.7991
271.592,	27.0643
272.091,	30.9563
272.59,	27.6108
273.09,	20.8267
273.589,	15.8242
274.088,	13.2921
274.587,	13.4405
275.087,	15.508
275.586,	17.6614
276.085,	19.7817
276.584,	20.1867
277.084,	17.6682
277.583,	14.982
278.082,	14.6797
278.581,	17.5578
279.081,	21.4325
279.58,	22.3475
280.079,	19.1162
280.578,	14.1652
281.078,	10.4012
281.577,	8.60309
282.076,	8.09545
282.575,	8.25417
283.075,	8.02241
283.574,	6.68283
284.073,	6.51884
284.572,	9.47422
285.072,	14.593
285.571,	18.9121
286.07,	19.2775
286.569,	16.7641
287.069,	14.8862
287.568,	14.0179
288.067,	14.2266
288.566,	15.0999
289.066,	15.0982
289.565,	14.6588
290.064,	13.3931
290.563,	11.4363
291.063,	10.2514
291.562,	9.4481
292.061,	9.56252
292.56,	11.3088
293.06,	13.2253
293.559,	14.2899
294.058,	14.1893
294.557,	12.8357
295.057,	11.8592
295.556,	12.3124
296.055,	13.2164
296.554,	14.2758
297.054,	14.6753
297.553,	13.2354
298.052,	11.0507
298.551,	9.74776
299.051,	9.21496
299.55,	10.8933
300.049,	14.4673
300.548,	16.5719
301.048,	16.0239
301.547,	13.5607
302.046,	10.1446
302.545,	7.6295
303.045,	7.25966
303.544,	8.30356
304.043,	9.90257
304.542,	10.3989
305.042,	8.62167
305.541,	5.62057
306.04,	4.02355
306.539,	4.91875
307.039,	7.39881
307.538,	10.1243
308.037,	11.801
308.536,	12.1712
309.036,	12.2144
309.535,	12.9691
310.034,	14.4273
310.533,	16.2158
311.033,	17.3104
311.532,	16.9205
312.031,	15.0262
312.53,	12.2539
313.03,	9.85938
313.529,	8.96758
314.028,	9.3722
314.527,	10.0116
