t,	etaU
0,	38.6782
0.49925,	26.8251
0.9985,	16.1529
1.49775,	11.4636
1.997,	11.4636
2.49625,	16.1529
2.9955,	26.8251
3.49475,	38.6782
3.994,	46.719
4.49325,	47.3
4.9925,	39.9464
5.49175,	30.3279
5.991,	28.2301
6.49025,	34.4883
6.9895,	40.7779
7.48875,	41.2407
7.988,	35.1724
8.48725,	26.6415
8.9865,	21.4889
9.48575,	19.8988
9.985,	20.833
10.4842,	26.2948
10.9835,	33.0459
11.4827,	36.2314
11.982,	35.2525
12.4812,	31.4824
12.9805,	26.3997
13.4797,	22.8555
13.979,	21.9889
14.4782,	21.7974
14.9775,	20.0875
15.4767,	16.3689
15.976,	13.5347
16.4752,	13.4049
16.9745,	16.7365
17.4737,	22.3456
17.973,	29.2995
18.4722,	36.6697
18.9715,	42.3741
19.4707,	44.0732
19.97,	40.5703
20.4692,	34.4983
20.9685,	30.0017
21.4677,	27.7932
21.967,	25.4528
22.4662,	20.1541
22.9655,	12.3427
23.4647,	8.74055
23.964,	11.8851
24.4632,	16.6546
24.9625,	19.2477
25.4617,	18.9232
25.961,	17.115
26.4602,	17.9186
26.9595,	21.1715
27.4587,	24.1444
27.958,	26.3802
28.4572,	25.5688
28.9565,	21.78
29.4557,	18.7088
29.955,	17.5797
30.4542,	19.8774
30.9535,	23.6398
31.4527,	25.3456
31.952,	25.6506
32.4512,	24.3157
32.9505,	21.0067
33.4497,	18.0106
33.949,	15.4107
34.4482,	15.1765
34.9475,	17.7903
35.4467,	19.598
35.946,	19.6255
36.4452,	17.9629
36.9445,	16.5892
37.4437,	17.9285
37.943,	20.4401
38.4422,	21.2182
38.9415,	20.8421
39.4407,	20.8331
39.94,	20.9515
40.4392,	19.2808
40.9385,	16.7744
41.4377,	18.1207
41.937,	24.7294
42.4362,	30.2473
42.9355,	32.2633
43.4347,	33.5931
43.934,	33.4718
44.4332,	29.6284
44.9325,	20.0773
45.4317,	8.63059
45.931,	4.45826
46.4302,	9.08399
46.9295,	16.7108
47.4287,	22.86
47.928,	25.899
48.4272,	26.5306
48.9265,	26.8563
49.4257,	27.2057
49.925,	25.9072
50.4242,	22.711
50.9235,	19.753
51.4227,	18.4748
51.922,	18.4757
52.4212,	18.866
52.9205,	19.9491
53.4197,	21.4888
53.919,	22.9904
54.4182,	23.6859
54.9175,	22.0894
55.4167,	19.5829
55.916,	17.2997
56.4152,	14.6062
56.9145,	12.253
57.4137,	11.5067
57.913,	12.8864
58.4122,	16.9288
58.9115,	22.3282
59.4107,	25.9908
59.91,	26.1581
60.4092,	23.5087
60.9085,	19.261
61.4077,	16.7964
61.907,	17.4518
62.4062,	17.8442
62.9055,	16.3373
63.4047,	13.5445
63.904,	10.5949
64.4032,	10.9822
64.9025,	14.2506
65.4017,	17.3811
65.901,	20.1197
66.4002,	21.2456
66.8995,	19.3715
67.3987,	15.5801
67.898,	10.927
68.3972,	7.23487
68.8965,	7.89226
69.3957,	11.8696
69.895,	14.8951
70.3942,	16.2632
70.8935,	16.7412
71.3927,	16.9302
71.892,	17.3673
72.3912,	15.8956
72.8905,	12.765
73.3897,	11.5692
73.889,	12.4321
74.3882,	14.1321
74.8875,	14.8509
75.3867,	14.1099
75.886,	14.0684
76.3852,	14.0793
76.8845,	14.3731
77.3837,	16.3624
77.883,	19.3188
78.3822,	21.9458
78.8815,	21.3805
79.3807,	16.2988
79.88,	10.2563
80.3792,	7.39377
80.8785,	9.11279
81.3777,	13.611
81.877,	17.1987
82.3762,	17.9759
82.8755,	16.8854
83.3747,	16.3064
83.874,	16.8141
84.3732,	17.5402
84.8725,	18.9037
85.3717,	20.3976
85.871,	21.0323
86.3702,	19.8843
86.8695,	18.0737
87.3687,	17.5904
87.868,	17.3932
88.3672,	15.6669
88.8665,	13.3968
89.3657,	13.3176
89.865,	17.3539
90.3642,	22.2465
90.8635,	22.9739
91.3627,	19.5295
91.862,	14.0027
92.3612,	9.38435
92.8605,	7.47531
93.3597,	7.23721
93.859,	9.28356
94.3582,	13.8125
94.8575,	17.6965
95.3567,	18.6357
95.856,	16.5833
96.3552,	14.1427
96.8545,	14.4936
97.3537,	16.8529
97.853,	17.6513
98.3522,	16.4565
98.8515,	14.6373
99.3507,	13.5405
99.85,	13.5426
100.349,	12.8
100.848,	10.9907
101.348,	10.3108
101.847,	11.6114
102.346,	13.848
102.845,	15.0248
103.345,	13.5852
103.844,	10.941
104.343,	9.53338
104.842,	10.2339
105.342,	11.5328
105.841,	11.4679
106.34,	9.30835
106.839,	6.67496
107.339,	5.8921
107.838,	8.47796
108.337,	13.3874
108.836,	16.9849
109.336,	16.589
109.835,	12.7033
110.334,	7.94039
110.833,	4.99144
111.333,	4.9379
111.832,	7.4614
112.331,	11.8426
112.83,	15.35
113.33,	15.0194
113.829,	11.9654
114.328,	11.0821
114.827,	13.2792
115.327,	15.5913
115.826,	16.8578
116.325,	17.4629
116.824,	17.8048
117.324,	16.9895
117.823,	14.0263
118.322,	11.0026
118.821,	10.321
119.321,	10.5029
119.82,	9.30278
120.319,	7.54291
120.818,	7.55698
121.318,	9.34602
121.817,	10.6858
122.316,	10.703
122.815,	11.3048
123.315,	14.695
123.814,	18.8964
124.313,	20.5033
124.812,	18.8088
125.312,	15.7416
125.811,	13.5203
126.31,	12.8342
126.809,	14.4027
127.309,	19.027
127.808,	24.5964
128.307,	26.8121
128.806,	25.0925
129.306,	21.6645
129.805,	20.353
130.304,	23.3413
130.803,	26.5249
