t,	etaU
0,	46.9075
0.49925,	45.5381
0.9985,	34.1546
1.49775,	24.0683
1.997,	24.0683
2.49625,	34.1546
2.9955,	45.5381
3.49475,	46.9075
3.994,	38.5316
4.49325,	28.8187
4.9925,	25.7491
5.49175,	29.3666
5.991,	33.7002
6.49025,	34.3596
6.9895,	31.534
7.48875,	32.2665
7.988,	40.6313
8.48725,	48.2363
8.9865,	50.2707
9.48575,	48.9697
9.985,	45.1184
10.4842,	42.8691
10.9835,	49.5938
11.4827,	62.1128
11.982,	67.9115
12.4812,	58.2264
12.9805,	39.4737
13.4797,	27.748
13.979,	31.5962
14.4782,	40.3306
14.9775,	40.9934
15.4767,	34.1549
15.976,	30.9294
16.4752,	38.1175
16.9745,	52.0455
17.4737,	62.5653
17.973,	58.4259
18.4722,	43.6543
18.9715,	31.57
19.4707,	28.2285
19.97,	29.8776
20.4692,	30.7108
20.9685,	28.7007
21.4677,	28.2525
21.967,	33.7723
22.4662,	46.4101
22.9655,	59.458
23.4647,	64.4868
23.964,	59.1551
24.4632,	45.918
24.9625,	35.2023
25.4617,	32.6395
25.961,	31.8968
26.4602,	28.1966
26.9595,	26.6315
27.4587,	30.3364
27.958,	37.0295
28.4572,	40.7455
28.9565,	37.8417
29.4557,	34.881
29.955,	37.1544
30.4542,	43.9053
30.9535,	50.8501
31.4527,	53.5658
31.952,	50.9683
32.4512,	48.9556
32.9505,	50.2475
33.4497,	56.0816
33.949,	61.1299
34.4482,	56.2654
34.9475,	43.3453
35.4467,	29.1669
35.946,	24.0019
36.4452,	33.0436
36.9445,	46.3158
37.4437,	50.1415
37.943,	44.2026
38.4422,	38.4693
38.9415,	40.5682
39.4407,	44.9518
39.94,	43.8471
40.4392,	37.9368
40.9385,	33.2368
41.4377,	36.9673
41.937,	54.2925
42.4362,	80.9492
42.9355,	100
43.4347,	98.5941
43.934,	79.21
44.4332,	57.074
44.9325,	45.666
45.4317,	47.2939
45.931,	54.6539
46.4302,	56.8501
46.9295,	49.3042
47.4287,	36.4402
47.928,	27.9842
48.4272,	30.777
48.9265,	36.7412
49.4257,	37.5422
49.925,	34.6555
50.4242,	29.9201
50.9235,	25.5362
51.4227,	24.6557
51.922,	31.1442
52.4212,	45.0503
52.9205,	57.1524
53.4197,	59.541
53.919,	53.8574
54.4182,	47.1661
54.9175,	43.7362
55.4167,	39.2095
55.916,	31.8296
56.4152,	28.3415
56.9145,	30.9174
57.4137,	35.1153
57.913,	36.4626
58.4122,	30.9588
58.9115,	22.3372
59.4107,	15.9654
59.91,	11.8246
60.4092,	11.5466
60.9085,	20.3117
61.4077,	35.5929
61.907,	47.9785
62.4062,	50.5498
62.9055,	42.7845
63.4047,	34.452
63.904,	34.9984
64.4032,	44.2367
64.9025,	56.3924
65.4017,	65.8205
65.901,	71.4562
66.4002,	73.348
66.8995,	67.0697
67.3987,	54.7171
67.898,	42.3279
68.3972,	32.8235
68.8965,	27.3488
69.3957,	22.1134
69.895,	16.1752
70.3942,	13.7112
70.8935,	15.1115
71.3927,	16.4911
71.892,	18.2253
72.3912,	21.5002
72.8905,	27.9724
73.3897,	39.977
73.889,	53.229
74.3882,	59.9158
74.8875,	56.8646
75.3867,	45.0266
75.886,	31.3847
76.3852,	28.2011
76.8845,	36.181
77.3837,	43.3752
77.883,	42.0883
78.3822,	34.7249
78.8815,	32.7694
79.3807,	42.5286
79.88,	50.9154
80.3792,	47.4775
80.8785,	37.6273
81.3777,	30.4589
81.877,	32.6636
82.3762,	38.6258
82.8755,	42.1198
83.3747,	43.9133
83.874,	43.6034
