t,	etaU
0,	24.7358
0.49925,	15.402
0.9985,	8.32529
1.49775,	3.92616
1.997,	3.92616
2.49625,	8.32529
2.9955,	15.402
3.49475,	24.7358
3.994,	32.4016
4.49325,	35.3158
4.9925,	34.24
5.49175,	29.4876
5.991,	27.2997
6.49025,	32.1179
6.9895,	37.08
7.48875,	38.2171
7.988,	35.4938
8.48725,	30.547
8.9865,	28.7635
9.48575,	27.7
9.985,	23.3331
10.4842,	20.9146
10.9835,	24.467
11.4827,	32.8844
11.982,	39.6923
12.4812,	38.9104
12.9805,	33.2214
13.4797,	26.9133
13.979,	23.5763
14.4782,	24.276
14.9775,	25.3395
15.4767,	26.4759
15.976,	27.2919
16.4752,	26.7001
16.9745,	27.481
17.4737,	30.0329
17.973,	36.1535
18.4722,	45.7996
18.9715,	50.9515
19.4707,	47.7426
19.97,	38.9086
20.4692,	30.877
20.9685,	30.1778
21.4677,	35.5424
21.967,	40.2261
22.4662,	39.6598
22.9655,	36.8557
23.4647,	36.9847
23.964,	41.7631
24.4632,	46.4017
24.9625,	44.0924
25.4617,	36.0142
25.961,	32.4132
26.4602,	35.8578
26.9595,	38.1391
27.4587,	34.4311
27.958,	30.3196
28.4572,	31.0094
28.9565,	33.5773
29.4557,	30.9205
29.955,	21.0406
30.4542,	12.8123
30.9535,	11.5597
31.4527,	15.3485
31.952,	21.7428
32.4512,	32.4092
32.9505,	44.8133
33.4497,	50.9269
33.949,	46.5196
34.4482,	34.8094
34.9475,	25.4829
35.4467,	25.2557
35.946,	30.6862
36.4452,	35.8943
36.9445,	41.2296
37.4437,	45.8277
37.943,	46.1502
38.4422,	39.8994
38.9415,	31.8548
39.4407,	29.2352
39.94,	31.3518
40.4392,	31.3873
40.9385,	27.3632
41.4377,	27.015
41.937,	33.3359
42.4362,	39.4163
42.9355,	37.5549
43.4347,	28.0245
43.934,	19.2562
44.4332,	16.9345
44.9325,	17.3234
45.4317,	17.7143
45.931,	18.5459
46.4302,	20.0503
46.9295,	24.2021
47.4287,	27.8275
47.928,	27.5146
48.4272,	25.7891
48.9265,	24.5242
49.4257,	23.3213
49.925,	22.8359
50.4242,	25.8105
50.9235,	32.4924
51.4227,	37.8215
51.922,	35.7169
52.4212,	26.4837
52.9205,	18.2333
53.4197,	17.6567
53.919,	20.8212
54.4182,	21.0778
54.9175,	19.1911
55.4167,	18.973
55.916,	20.6187
56.4152,	23.038
56.9145,	24.3772
57.4137,	23.2233
57.913,	20.4844
58.4122,	15.7969
58.9115,	10.4874
59.4107,	8.52244
59.91,	11.7832
60.4092,	20.008
60.9085,	31.8859
61.4077,	41.4464
61.907,	41.76
62.4062,	32.3382
62.9055,	19.5798
63.4047,	11.0493
63.904,	9.73097
64.4032,	13.3856
64.9025,	17.4877
65.4017,	18.3793
65.901,	16.2535
66.4002,	14.4043
66.8995,	14.489
67.3987,	16.9513
67.898,	19.0474
68.3972,	18.2419
68.8965,	16.2451
69.3957,	14.8438
69.895,	14.1034
70.3942,	14.4958
70.8935,	18.393
71.3927,	25.6774
71.892,	31.3228
72.3912,	30.1756
72.8905,	21.8324
73.3897,	11.4762
73.889,	7.1846
74.3882,	11.7698
74.8875,	20.2634
75.3867,	27.1425
75.886,	31.675
76.3852,	34.3567
76.8845,	36.4406
77.3837,	37.4419
77.883,	34.2206
78.3822,	29.0535
78.8815,	25.4426
79.3807,	22.8136
79.88,	21.1304
80.3792,	21.2498
80.8785,	23.1692
81.3777,	24.8929
81.877,	23.1597
82.3762,	18.5194
82.8755,	14.0576
83.3747,	13.6498
83.874,	19.5133
84.3732,	27.5434
84.8725,	32.5484
85.3717,	32.9952
85.871,	30.3222
86.3702,	28.1793
86.8695,	28.8247
87.3687,	30.1032
87.868,	29.7443
88.3672,	26.4307
88.8665,	19.2925
89.3657,	11.8447
89.865,	10.0982
90.3642,	14.3395
90.8635,	18.1613
91.3627,	17.6951
91.862,	14.5964
92.3612,	12.488
92.8605,	12.5801
93.3597,	13.9764
93.859,	17.0953
94.3582,	21.9069
94.8575,	25.9915
95.3567,	26.3451
95.856,	22.5652
96.3552,	20.1275
96.8545,	21.7551
97.3537,	22.845
97.853,	20.5286
98.3522,	16.5354
98.8515,	16.0364
99.3507,	21.2577
99.85,	25.7756
100.349,	23.6017
100.848,	16.6743
101.348,	11.1271
101.847,	10.0616
102.346,	10.8872
102.845,	11.9676
103.345,	15.7569
103.844,	21.9877
104.343,	25.5158
104.842,	23.2614
105.342,	18.2085
105.841,	15.4514
106.34,	17.3496
106.839,	21.7925
107.339,	24.5499
107.838,	26.5393
108.337,	28.6914
108.836,	28.2424
109.336,	26.4508
109.835,	24.5514
110.334,	20.4504
110.833,	15.5558
111.333,	11.0523
111.832,	8.66662
112.331,	13.6163
112.83,	26.0732
113.33,	39.7531
113.829,	49.8394
114.328,	52.2965
114.827,	44.8615
115.327,	33.9786
115.826,	28.1956
116.325,	28.6238
116.824,	31.566
117.324,	30.4696
117.823,	22.2651
118.322,	13.2717
118.821,	9.1337
119.321,	9.46996
119.82,	11.9171
120.319,	13.6778
120.818,	13.3754
121.318,	12.3135
121.817,	11.8772
122.316,	12.3157
122.815,	12.336
123.315,	10.8667
123.814,	9.66213
124.313,	10.479
124.812,	13.3871
125.312,	17.1333
125.811,	19.6871
126.31,	25.8946
126.809,	38.0981
127.309,	48.7773
127.808,	53.4902
128.307,	54.4309
128.806,	54.4743
129.306,	54.9341
129.805,	51.5554
130.304,	42.8288
130.803,	36.7747
131.303,	39.169
131.802,	49.3216
132.301,	65.2942
132.8,	78.3563
133.3,	78.172
133.799,	65.9294
134.298,	52.8402
134.797,	49.561
135.297,	59.215
135.796,	77.6197
136.295,	94.6031
136.794,	100
137.294,	96.4478
137.793,	89.8035
138.292,	82.955
138.791,	80.9693
139.291,	80.1779
139.79,	76.2394
140.289,	70.1869
140.788,	57.4172
141.288,	39.4782
141.787,	28.7652
142.286,	28.4294
142.785,	31.1801
143.285,	30.0751
143.784,	23.1816
144.283,	16.9079
144.782,	18.1781
145.282,	26.0475
145.781,	35.8909
146.28,	43.6412
146.779,	47.2028
147.279,	46.5688
147.778,	41.3466
148.277,	32.0465
148.776,	21.2556
149.276,	12.3749
149.775,	10.7693
150.274,	15.997
150.773,	22.3289
151.273,	26.604
151.772,	28.7905
152.271,	30.0064
152.77,	31.1974
153.27,	29.2592
153.769,	22.7954
154.268,	15.3236
154.767,	10.6851
155.267,	11.8253
155.766,	17.013
156.265,	20.8963
156.764,	20.5487
157.264,	17.0091
157.763,	14.1603
158.262,	13.9824
