t,	etaU
0,	23.2552
0.49925,	19.0734
0.9985,	16.2613
1.49775,	14.2945
1.997,	14.2945
2.49625,	16.2613
2.9955,	19.0734
3.49475,	23.2552
3.994,	35.494
4.49325,	60.4883
4.9925,	87.3969
5.49175,	100
5.991,	98.7731
6.49025,	97.2252
6.9895,	99.0006
7.48875,	94.6188
7.988,	77.9821
8.48725,	55.2301
8.9865,	39.1369
9.48575,	32.5548
9.985,	28.2353
10.4842,	31.1917
10.9835,	50.9391
11.4827,	77.5502
11.982,	91.8281
12.4812,	84.3221
12.9805,	65.7821
13.4797,	57.9011
13.979,	67.8466
14.4782,	84.6565
14.9775,	91.6001
15.4767,	85.7414
15.976,	76.3663
16.4752,	65.111
16.9745,	52.7292
17.4737,	41.3288
17.973,	31.8726
18.4722,	27.9347
18.9715,	29.5113
19.4707,	35.4325
19.97,	46.6666
20.4692,	59.1643
20.9685,	64.9911
21.4677,	60.2614
21.967,	55.8491
22.4662,	62.3891
22.9655,	72.0437
23.4647,	73.0147
23.964,	64.6842
24.4632,	53.8122
24.9625,	46.9013
25.4617,	44.7011
25.961,	41.5679
26.4602,	36.403
26.9595,	35.0108
27.4587,	40.2654
27.958,	51.7035
28.4572,	62.9539
28.9565,	65.4916
29.4557,	63.8725
29.955,	65.974
30.4542,	68.0094
30.9535,	60.5834
31.4527,	43.2141
31.952,	34.2784
32.4512,	46.3469
32.9505,	66.9782
33.4497,	79.1317
33.949,	75.4046
34.4482,	65.3467
34.9475,	63.2957
35.4467,	68.2541
35.946,	70.3899
36.4452,	71.5967
36.9445,	76.1925
37.4437,	81.2122
37.943,	80.1574
38.4422,	68.5805
38.9415,	60.0954
39.4407,	67.6362
39.94,	77.1704
40.4392,	77.1192
40.9385,	75.3152
41.4377,	79.2887
41.937,	87.2955
42.4362,	83.6984
42.9355,	69.443
43.4347,	63.1125
43.934,	68.1557
44.4332,	72.9557
44.9325,	66.5443
45.4317,	53.8305
45.931,	45.4374
46.4302,	44.1111
46.9295,	46.8907
47.4287,	46.9897
47.928,	40.6382
48.4272,	29.6919
48.9265,	20.2113
49.4257,	19.1638
49.925,	25.1257
50.4242,	32.1132
50.9235,	36.319
51.4227,	35.4833
51.922,	31.7046
52.4212,	29.1177
52.9205,	29.2189
53.4197,	29.5515
53.919,	29.4917
54.4182,	33.3059
54.9175,	41.1709
55.4167,	46.1897
55.916,	42.5226
56.4152,	33.1415
56.9145,	26.2098
57.4137,	27.0653
57.913,	33.1525
58.4122,	40.3455
58.9115,	50.1315
59.4107,	59.3943
59.91,	60.7292
60.4092,	51.0066
60.9085,	35.0925
61.4077,	24.8216
61.907,	30.3021
62.4062,	46.904
62.9055,	61.6194
63.4047,	65.7363
63.904,	59.0362
64.4032,	48.7478
64.9025,	40.5772
65.4017,	39.96
65.901,	48.6069
66.4002,	58.844
66.8995,	64.5156
67.3987,	62.9201
67.898,	53.3043
68.3972,	41.921
68.8965,	34.6992
69.3957,	35.9926
69.895,	45.1976
70.3942,	52.6973
70.8935,	53.8668
71.3927,	50.6491
71.892,	50.428
72.3912,	58.1502
72.8905,	67.1629
73.3897,	72.6418
73.889,	71.595
74.3882,	66.1258
74.8875,	63.6222
75.3867,	61.0127
75.886,	53.5754
76.3852,	43.2819
76.8845,	33.1077
77.3837,	29.2645
77.883,	36.7205
78.3822,	51.5381
78.8815,	64.5849
79.3807,	67.2676
79.88,	57.836
80.3792,	46.7156
80.8785,	43.3013
81.3777,	41.7502
81.877,	34.9222
82.3762,	25.493
82.8755,	18.2825
83.3747,	16.7047
83.874,	19.8819
84.3732,	23.9023
84.8725,	24.7605
85.3717,	23.1618
85.871,	21.7653
86.3702,	20.7462
86.8695,	21.8605
87.3687,	24.8287
87.868,	27.6035
88.3672,	29.4558
88.8665,	28.9871
89.3657,	27.4644
89.865,	26.8816
90.3642,	27.0139
90.8635,	25.6153
91.3627,	22.3494
91.862,	20.3083
92.3612,	20.6508
92.8605,	22.8869
93.3597,	25.3353
93.859,	24.2536
94.3582,	23.3924
94.8575,	30.3777
95.3567,	43.046
95.856,	51.8524
96.3552,	48.4783
96.8545,	36.495
97.3537,	27.017
97.853,	23.5699
98.3522,	21.4205
98.8515,	18.2993
99.3507,	18.8755
99.85,	25.3268
100.349,	31.2319
100.848,	31.4558
101.348,	27.3578
101.847,	24.5606
102.346,	25.6736
102.845,	26.4635
103.345,	23.2057
103.844,	17.3069
104.343,	14.9686
104.842,	19.1579
105.342,	26.2564
105.841,	31.5349
106.34,	30.4067
106.839,	23.0293
107.339,	16.2412
107.838,	13.8763
108.337,	15.1618
108.836,	17.6876
109.336,	18.51
109.835,	18.7034
110.334,	19.9731
110.833,	21.2447
111.333,	21.5429
111.832,	20.1234
112.331,	16.2393
112.83,	14.6011
113.33,	18.7157
113.829,	25.8501
114.328,	31.3417
114.827,	30.0319
115.327,	23.2644
115.826,	19.4412
116.325,	21.7402
116.824,	25.2722
117.324,	26.1987
117.823,	24.163
118.322,	21.7201
118.821,	20.858
119.321,	22.51
119.82,	25.1566
120.319,	26.7586
120.818,	25.9914
121.318,	21.4673
121.817,	15.5128
122.316,	11.5376
122.815,	11.006
123.315,	15.6578
123.814,	23.9102
124.313,	29.9788
124.812,	33.1746
125.312,	36.6382
125.811,	42.0776
126.31,	48.3538
126.809,	51.314
127.309,	48.3496
127.808,	40.9985
128.307,	31.1854
128.806,	20.7381
129.306,	14.7029
129.805,	18.7175
130.304,	30.8381
130.803,	41.3413
131.303,	45.9633
131.802,	50.4519
132.301,	60.0005
132.8,	75.0936
133.3,	85.5027
133.799,	79.3176
134.298,	62.818
134.797,	51.8301
135.297,	53.2551
135.796,	65.2292
136.295,	78.5034
136.794,	83.0101
137.294,	83.7462
137.793,	86.352
138.292,	85.9244
138.791,	78.0035
139.291,	63.3593
139.79,	50.8246
140.289,	47.9324
140.788,	47.7694
141.288,	43.1779
141.787,	36.3632
142.286,	30.9272
142.785,	31.3732
143.285,	36.3728
143.784,	42.9287
144.283,	49.9107
144.782,	52.6861
145.282,	48.4136
145.781,	39.9086
146.28,	31.9608
146.779,	26.3623
147.279,	22.2752
147.778,	19.3238
148.277,	18.6225
148.776,	20.6994
149.276,	23.7851
149.775,	24.6617
150.274,	23.0082
150.773,	20.3745
151.273,	17.8957
151.772,	15.3985
152.271,	11.4979
152.77,	8.61787
153.27,	9.11872
153.769,	12.7758
154.268,	17.8308
154.767,	19.8734
155.267,	17.5559
155.766,	15.2307
156.265,	16.0589
156.764,	18.4675
157.264,	19.7901
157.763,	19.546
158.262,	19.0914
158.761,	19.2244
159.261,	17.8258
159.76,	14.5914
160.259,	13.2852
160.758,	13.9705
161.258,	15.3244
161.757,	18.3626
162.256,	21.4508
162.755,	23.1745
163.255,	22.6933
163.754,	18.6221
164.253,	13.937
164.752,	12.1039
165.252,	14.1675
165.751,	19.1854
166.25,	22.2765
166.749,	20.2549
167.249,	14.9588
167.748,	9.5559
168.247,	7.72757
168.746,	9.18532
169.246,	10.807
169.745,	12.1739
170.244,	14.1379
170.743,	16.6643
171.243,	19.6554
171.742,	20.8983
172.241,	18.6555
172.74,	15.0395
173.24,	13.1707
173.739,	13.3886
174.238,	13.5958
174.737,	11.7906
175.237,	8.59629
175.736,	8.94108
176.235,	13.9841
176.734,	18.6661
177.234,	19.4651
177.733,	16.8273
178.232,	13.0674
178.731,	10.8218
179.231,	9.11428
179.73,	7.73593
180.229,	9.76463
180.728,	15.9236
181.228,	23.6406
181.727,	28.1384
182.226,	26.0811
182.725,	19.7289
183.225,	13.9173
183.724,	11.6862
184.223,	12.7572
184.722,	13.8354
185.222,	13.2363
185.721,	11.1333
186.22,	7.75582
186.719,	4.97633
187.219,	4.11437
187.718,	5.46707
188.217,	9.47639
188.716,	13.7104
189.216,	15.4118
189.715,	14.9791
190.214,	14.2489
190.713,	14.3355
191.213,	14.6993
191.712,	14.269
192.211,	13.7592
192.71,	14.6875
193.21,	16.2757
193.709,	17.4574
194.208,	17.6594
194.707,	15.5511
195.207,	12.5944
195.706,	12.2438
196.205,	14.4512
196.704,	16.9681
197.204,	16.675
197.703,	13.3813
198.202,	11.2597
198.701,	11.4187
199.201,	11.661
199.7,	10.9416
200.199,	9.72992
200.698,	8.74286
201.198,	8.08048
201.697,	6.94994
202.196,	5.85559
202.695,	6.33322
203.195,	10.0425
203.694,	15.4317
204.193,	20.1716
204.692,	23.7918
205.192,	24.6659
205.691,	22.0639
206.19,	21.2954
206.689,	25.3334
207.189,	31.2938
207.688,	36.0593
208.187,	37.4833
208.686,	37.1796
209.186,	36.2446
209.685,	31.2209
210.184,	22.0109
210.683,	14.6336
211.183,	12.6807
211.682,	14.1691
212.181,	14.7247
212.68,	16.8721
213.18,	23.3053
213.679,	30.5418
214.178,	33.9644
214.677,	30.1871
215.177,	21.0796
215.676,	12.8205
216.175,	8.19974
216.674,	8.36832
217.174,	12.5889
217.673,	16.4911
218.172,	19.2428
218.671,	20.8148
219.171,	20.3906
219.67,	18.9509
220.169,	16.7494
220.668,	14.9241
221.168,	15.2353
221.667,	15.3576
222.166,	13.8869
222.665,	12.9613
223.165,	13.2551
223.664,	15.1016
224.163,	17.115
224.662,	16.3986
225.162,	13.4092
225.661,	9.94372
226.16,	8.1731
226.659,	9.59907
227.159,	11.7327
227.658,	11.727
228.157,	9.59261
228.656,	7.21427
229.156,	6.85028
229.655,	9.12006
230.154,	12.9308
230.653,	15.6134
231.153,	15.3366
231.652,	12.9554
232.151,	10.3388
232.65,	9.30733
233.15,	9.68486
233.649,	10.0672
234.148,	10.2119
234.647,	9.79801
235.147,	9.3497
235.646,	9.59301
236.145,	10.398
236.644,	11.8661
237.144,	12.6689
237.643,	11.4049
238.142,	9.41447
238.641,	8.16742
239.141,	7.80995
239.64,	8.15737
240.139,	7.81006
240.638,	6.8134
241.138,	6.8474
241.637,	8.95781
242.136,	12.7667
242.635,	15.3279
243.135,	14.2406
243.634,	10.7895
244.133,	7.43022
244.632,	6.50464
245.132,	7.96259
245.631,	9.56098
246.13,	11.7311
246.629,	15.0684
247.129,	17.3596
247.628,	17.014
248.127,	15.904
248.626,	16.1293
249.126,	17.1471
249.625,	17.1761
250.124,	14.8407
250.623,	11.8365
251.123,	11.4905
251.622,	14.1713
252.121,	17.3454
252.62,	18.3125
253.12,	15.5832
253.619,	11.6594
254.118,	10.0613
254.617,	10.6152
255.117,	10.8812
255.616,	9.52801
256.115,	7.59069
256.614,	6.45908
257.114,	6.43019
257.613,	6.96013
258.112,	8.17946
258.611,	9.18292
259.111,	8.93357
259.61,	7.92219
260.109,	6.68264
260.608,	6.43491
261.108,	8.45526
261.607,	11.629
262.106,	13.4484
262.605,	12.9164
263.105,	11.567
263.604,	11.7219
264.103,	12.6009
264.602,	11.5682
265.102,	8.3638
265.601,	5.60053
266.1,	5.31183
266.599,	7.02397
267.099,	8.74996
267.598,	8.97216
268.097,	8.54747
268.596,	9.22894
269.096,	11.4457
269.595,	13.5135
270.094,	12.9045
270.593,	9.32082
271.093,	5.36363
271.592,	3.47892
272.091,	4.63004
272.59,	7.20336
273.09,	8.88478
273.589,	10.1755
274.088,	12.0292
274.587,	13.6973
275.087,	15.1497
275.586,	15.6051
276.085,	14.883
276.584,	14.0126
277.084,	13.6607
277.583,	14.0697
278.082,	14.4556
278.581,	13.3635
279.081,	10.6682
279.58,	7.94653
280.079,	7.40184
280.578,	9.392
281.078,	11.9669
281.577,	13.1807
282.076,	11.6852
282.575,	8.45563
283.075,	6.24267
283.574,	6.50699
284.073,	7.80131
284.572,	9.55564
285.072,	12.2054
285.571,	15.3582
286.07,	18.1761
286.569,	19.4982
287.069,	18.9043
287.568,	17.9737
288.067,	17.1612
288.566,	15.4534
289.066,	13.8445
289.565,	12.9249
290.064,	12.3244
290.563,	12.1498
291.063,	11.7646
291.562,	11.2372
292.061,	12.1273
292.56,	13.298
293.06,	12.8795
293.559,	11.3773
294.058,	10.272
294.557,	10.4386
295.057,	11.7916
295.556,	13.016
296.055,	12.6973
296.554,	10.8351
297.054,	8.5168
297.553,	7.10427
298.052,	7.50874
298.551,	8.78921
299.051,	9.95055
299.55,	10.9768
300.049,	11.5982
300.548,	11.2348
301.048,	9.2977
301.547,	7.25418
302.046,	6.59153
302.545,	7.09278
303.045,	7.90242
303.544,	8.13314
304.043,	7.79245
304.542,	7.88198
305.042,	8.43243
305.541,	8.91626
306.04,	8.31305
306.539,	6.22255
307.039,	4.48869
307.538,	4.65329
308.037,	6.11978
308.536,	7.22733
309.036,	7.00861
309.535,	5.89787
310.034,	5.26435
310.533,	5.8172
311.033,	6.91489
311.532,	8.52888
312.031,	9.90644
312.53,	9.70344
313.03,	8.56404
313.529,	7.47505
314.028,	6.5407
314.527,	5.87999
315.027,	5.95675
315.526,	7.66162
316.025,	10.6243
316.524,	13.2578
317.024,	14.6024
317.523,	14.081
318.022,	12.8953
318.521,	11.9178
319.021,	11.0597
319.52,	10.5848
320.019,	9.69264
320.518,	7.74609
321.018,	6.30656
321.517,	6.24034
322.016,	6.94966
322.515,	7.5141
323.015,	7.2049
323.514,	6.57666
324.013,	6.18525
324.512,	6.40841
325.012,	7.64885
325.511,	10.4474
326.01,	13.5189
326.509,	14.2802
327.009,	11.7922
327.508,	8.23463
328.007,	6.52909
328.506,	7.03915
329.006,	8.1376
329.505,	9.25855
330.004,	10.7306
330.503,	12.5481
331.003,	13.5599
331.502,	12.2304
332.001,	9.94626
332.5,	8.98624
333,	9.15476
333.499,	8.98296
333.998,	7.56836
334.497,	5.7796
334.997,	5.65079
335.496,	6.90894
335.995,	7.59319
336.494,	7.21121
336.994,	6.8033
337.493,	7.00384
337.992,	7.28422
338.491,	6.73958
338.991,	5.44231
339.49,	4.86249
339.989,	6.23137
340.488,	8.81035
340.988,	10.6422
341.487,	10.3663
341.986,	8.09909
342.485,	6.42663
342.985,	7.21345
343.484,	8.73453
343.983,	9.85158
344.482,	10.3714
344.982,	9.75904
345.481,	8.58769
345.98,	7.1068
346.479,	5.39127
346.979,	4.60913
347.478,	4.64065
347.977,	5.01876
348.476,	6.10447
348.976,	7.16985
349.475,	7.81701
349.974,	8.58177
350.473,	9.86021
350.973,	11.741
351.472,	13.2124
351.971,	12.8251
352.47,	10.9706
352.97,	8.81569
353.469,	6.92527
353.968,	5.6608
354.467,	4.89633
354.967,	4.91872
355.466,	5.89147
355.965,	6.58312
356.464,	5.95701
356.964,	4.29927
357.463,	2.91236
357.962,	3.1535
358.461,	4.55997
358.961,	5.71719
359.46,	5.87909
359.959,	5.34334
360.458,	5.02151
360.958,	5.58825
361.457,	7.21875
361.956,	8.97349
362.455,	9.54388
362.955,	8.63392
363.454,	7.32197
363.953,	6.80223
364.452,	7.47431
364.952,	8.89785
365.451,	9.70529
365.95,	10.0201
366.449,	11.1143
366.949,	11.9605
367.448,	11.3932
367.947,	9.26435
368.446,	6.32503
368.946,	4.6583
369.445,	4.51977
369.944,	4.67684
370.443,	4.73545
370.943,	5.13933
371.442,	6.45823
371.941,	7.60933
372.44,	7.33121
372.94,	5.75338
373.439,	3.96743
373.938,	3.77332
374.437,	5.30078
374.937,	6.70514
375.436,	6.72921
375.935,	5.67503
376.434,	4.80781
376.934,	4.79769
377.433,	4.87524
377.932,	4.49933
378.431,	4.16404
378.931,	4.23947
379.43,	4.28315
379.929,	4.10055
380.428,	3.83191
380.928,	3.60671
381.427,	4.17887
381.926,	6.09983
382.425,	8.69882
382.925,	10.6085
383.424,	10.2911
383.923,	7.71146
384.422,	4.95795
384.922,	3.87641
385.421,	4.46398
385.92,	5.38
386.419,	5.36107
386.919,	4.29684
387.418,	3.16792
387.917,	2.91118
388.416,	3.27343
388.916,	3.87363
389.415,	5.271
389.914,	7.12032
390.413,	8.40962
390.913,	8.51301
391.412,	7.19163
391.911,	5.19723
392.41,	4.34959
392.91,	5.53064
393.409,	7.60884
393.908,	8.76443
394.407,	8.01996
394.907,	6.50404
395.406,	5.86811
395.905,	5.61841
396.404,	4.63985
396.904,	3.26957
397.403,	3.34131
397.902,	5.64545
398.401,	8.4392
398.901,	9.95604
399.4,	9.65348
399.899,	8.42264
400.398,	8.23979
400.898,	9.10543
401.397,	10.0408
401.896,	10.4297
402.395,	9.29535
402.895,	7.25705
403.394,	5.51784
403.893,	4.57564
404.392,	4.50066
404.892,	4.6171
405.391,	4.22577
405.89,	3.52591
406.389,	2.9133
406.889,	2.82122
407.388,	3.64857
407.887,	4.98856
408.386,	6.18781
408.886,	6.73004
409.385,	6.48822
409.884,	6.76085
410.383,	8.06291
410.883,	8.83774
411.382,	8.20877
411.881,	6.67933
412.38,	5.45863
412.88,	5.6823
413.379,	6.20731
413.878,	5.79006
414.377,	5.0243
414.877,	4.5337
415.376,	4.37419
415.875,	4.42043
416.374,	4.31961
416.874,	3.8143
417.373,	2.92222
417.872,	2.00287
418.371,	1.8622
418.871,	3.47387
419.37,	6.18756
419.869,	7.64197
420.368,	6.69823
420.868,	4.48399
421.367,	2.96167
421.866,	3.40494
422.365,	5.18176
422.865,	6.38562
423.364,	6.19248
423.863,	5.08191
424.362,	3.89142
424.862,	3.73575
425.361,	4.88446
425.86,	5.98427
426.359,	6.06502
426.859,	5.325
427.358,	4.61308
427.857,	4.61471
428.356,	5.09356
428.856,	5.21283
429.355,	4.6194
429.854,	3.69052
430.353,	3.53531
430.853,	4.61246
431.352,	6.0463
431.851,	6.69389
432.35,	6.1294
432.85,	4.79787
433.349,	3.81587
433.848,	3.85587
434.347,	4.59337
434.847,	5.39223
435.346,	5.6761
435.845,	5.85586
436.344,	6.37482
436.844,	7.04887
437.343,	7.16707
437.842,	6.1262
438.341,	4.46302
438.841,	3.0874
439.34,	2.43744
439.839,	2.9397
440.338,	4.28036
440.838,	5.36442
441.337,	5.40458
441.836,	4.27132
442.335,	3.18082
442.835,	3.21561
443.334,	4.15347
443.833,	5.28708
444.332,	5.87562
444.832,	5.59276
445.331,	4.74423
445.83,	3.97554
446.329,	3.68864
446.829,	3.72218
447.328,	3.79479
447.827,	3.92055
448.326,	4.36378
448.826,	5.05149
449.325,	5.2889
449.824,	4.78168
450.323,	4.07349
450.823,	3.63423
451.322,	3.39103
451.821,	3.12333
452.32,	2.75275
452.82,	2.53648
453.319,	2.93725
453.818,	3.8381
454.317,	4.95425
454.817,	6.37028
455.316,	7.57705
455.815,	8.14404
456.314,	7.84518
456.814,	6.40077
457.313,	4.65759
457.812,	3.56955
458.311,	3.1173
458.811,	3.14036
459.31,	3.32208
459.809,	3.55166
460.308,	3.98667
460.808,	4.322
461.307,	4.80765
461.806,	5.72414
462.305,	6.69618
462.805,	7.49599
463.304,	7.93661
463.803,	7.59981
464.302,	6.45787
464.802,	4.75895
465.301,	3.47507
465.8,	3.42825
466.299,	3.98776
466.799,	4.33245
467.298,	4.22285
467.797,	3.94689
468.296,	3.7536
468.796,	3.445
469.295,	3.07112
469.794,	2.96177
470.293,	2.8308
470.793,	2.91446
471.292,	3.3921
471.791,	3.68997
472.29,	3.67557
472.79,	3.86117
473.289,	4.74045
473.788,	5.91777
474.287,	6.06368
474.787,	4.61763
475.286,	2.92351
475.785,	2.59045
476.284,	3.87447
476.784,	5.62611
477.283,	6.8092
477.782,	6.85304
478.281,	6.0044
478.781,	4.91711
479.28,	4.00416
479.779,	3.75005
480.278,	4.20805
480.778,	4.57994
481.277,	4.26218
481.776,	3.24599
482.275,	2.21926
482.775,	2.24951
483.274,	3.17937
483.773,	4.13389
484.272,	4.53375
484.772,	4.14743
485.271,	3.36252
485.77,	3.04586
486.269,	3.24164
486.769,	3.66789
487.268,	4.36439
487.767,	5.0998
488.266,	5.82222
488.766,	6.19294
489.265,	5.39259
489.764,	3.76419
490.263,	2.44314
490.763,	1.84873
491.262,	1.87268
491.761,	1.90162
492.26,	1.55695
492.76,	1.20626
493.259,	1.0875
493.758,	1.50323
494.257,	2.93576
494.757,	4.7782
495.256,	5.87342
