t,	etaU
0,	51.2397
0.49925,	42.1101
0.9985,	39.9709
1.49775,	40.1736
1.997,	40.1736
2.49625,	39.9709
2.9955,	42.1101
3.49475,	51.2397
3.994,	62.3377
4.49325,	64.6642
4.9925,	55.9378
5.49175,	43.691
5.991,	36.3954
6.49025,	39.5988
6.9895,	46.51
7.48875,	50.6931
7.988,	54.4051
8.48725,	56.0166
8.9865,	51.2216
9.48575,	42.503
9.985,	38.3817
10.4842,	42.5528
10.9835,	49.6518
11.4827,	52.4494
11.982,	47.3575
12.4812,	38.666
12.9805,	35.3537
13.4797,	35.2695
13.979,	35.9266
14.4782,	39.6986
14.9775,	41.9439
15.4767,	40.6463
15.976,	36.4553
16.4752,	32.9464
16.9745,	34.1689
17.4737,	36.5097
17.973,	41.2541
18.4722,	51.2395
18.9715,	62.1065
19.4707,	71.6166
19.97,	71.7043
20.4692,	61.912
20.9685,	57.2522
21.4677,	59.4169
21.967,	59.6172
22.4662,	52.2873
22.9655,	38.7117
23.4647,	34.108
23.964,	46.4633
24.4632,	60.7921
24.9625,	60.6923
25.4617,	47.1948
25.961,	35.1859
26.4602,	33.8853
26.9595,	39.2615
27.4587,	41.4962
27.958,	35.6859
28.4572,	31.1229
28.9565,	36.4159
29.4557,	46.4073
29.955,	54.8927
30.4542,	57.4026
30.9535,	53.546
31.4527,	50.8175
31.952,	50.5141
32.4512,	50.6302
32.9505,	50.7651
33.4497,	46.446
33.949,	37.893
34.4482,	30.6712
34.9475,	27.1166
35.4467,	26.4701
35.946,	27.8576
36.4452,	30.2835
36.9445,	34.5107
37.4437,	40.06
37.943,	46.3213
38.4422,	52.1934
38.9415,	56.9081
39.4407,	59.3461
39.94,	59.4309
40.4392,	58.8119
40.9385,	59.2176
41.4377,	63.2387
41.937,	68.2959
42.4362,	69.5062
42.9355,	65.2868
43.4347,	55.7921
43.934,	43.3705
44.4332,	31.3668
44.9325,	19.3905
45.4317,	13.3713
45.931,	18.5312
46.4302,	27.0323
46.9295,	32.1648
47.4287,	32.9477
47.928,	30.4435
48.4272,	29.8161
48.9265,	32.7224
49.4257,	35.8851
49.925,	37.1322
50.4242,	33.5259
50.9235,	28.6482
51.4227,	31.9249
51.922,	44.1937
52.4212,	62.4908
52.9205,	84.3605
53.4197,	100
53.919,	99.3258
54.4182,	84.7901
54.9175,	67.6631
55.4167,	58.4909
55.916,	60.2066
56.4152,	61.6279
56.9145,	52.5969
57.4137,	40.2568
57.913,	30.8158
58.4122,	23.1165
58.9115,	20.2524
59.4107,	21.1253
59.91,	24.7673
60.4092,	35.8763
60.9085,	49.5724
61.4077,	54.9837
61.907,	55.5221
62.4062,	58.8762
62.9055,	64.125
63.4047,	65.1341
63.904,	55.4819
64.4032,	39.6625
64.9025,	29.1967
65.4017,	25.1609
65.901,	22.019
66.4002,	19.7804
66.8995,	20.4537
67.3987,	25.4508
67.898,	30.4149
68.3972,	30.163
68.8965,	26.7618
69.3957,	24.0899
69.895,	23.7732
70.3942,	26.9147
70.8935,	30.9776
71.3927,	36.2791
71.892,	44.0593
72.3912,	48.3235
72.8905,	47.5701
73.3897,	43.9232
73.889,	37.9467
74.3882,	39.5755
74.8875,	52.3831
75.3867,	66.991
75.886,	75.9415
76.3852,	72.2113
76.8845,	57.3722
77.3837,	44.3124
77.883,	36.5605
78.3822,	31.9248
78.8815,	35.3103
79.3807,	45.3489
79.88,	58.8534
80.3792,	69.988
80.8785,	68.843
81.3777,	59.011
81.877,	49.6205
82.3762,	41.9925
82.8755,	37.2302
83.3747,	31.9573
83.874,	26.5457
84.3732,	27.1971
84.8725,	30.9441
85.3717,	32.9877
85.871,	33.6804
86.3702,	33.7681
86.8695,	32.2063
87.3687,	27.3493
87.868,	19.5244
88.3672,	15.8971
88.8665,	21.173
89.3657,	31.5951
89.865,	40.8132
90.3642,	46.72
90.8635,	48.4793
91.3627,	49.7563
91.862,	51.2091
92.3612,	52.5466
92.8605,	56.0891
93.3597,	56.5634
93.859,	50.4006
94.3582,	41.8737
94.8575,	34.0169
95.3567,	29.7286
95.856,	29.2849
96.3552,	26.7366
96.8545,	23.0376
97.3537,	21.0188
97.853,	21.9175
98.3522,	24.9034
98.8515,	26.9653
99.3507,	26.3763
99.85,	23.5789
100.349,	20.6071
100.848,	19.1391
101.348,	19.8661
101.847,	21.9824
102.346,	21.5255
102.845,	17.2402
103.345,	13.5251
103.844,	13.0973
104.343,	15.1391
104.842,	18.9646
105.342,	24.7593
105.841,	29.5199
106.34,	28.6272
106.839,	22.7431
107.339,	16.4908
107.838,	14.4152
108.337,	16.1465
108.836,	19.5997
109.336,	27.8746
109.835,	40.3484
110.334,	47.3687
110.833,	42.3378
111.333,	29.2717
111.832,	17.8187
112.331,	15.7215
112.83,	23.3568
113.33,	35.2538
113.829,	45.0251
114.328,	47.9887
114.827,	44.2285
115.327,	37.9194
115.826,	32.0474
116.325,	26.1796
116.824,	20.004
117.324,	18.7854
117.823,	24.0443
118.322,	29.5951
118.821,	30.2119
119.321,	26.301
119.82,	21.3844
120.319,	18.7883
120.818,	19.6415
121.318,	24.1478
121.817,	30.0468
122.316,	31.8822
122.815,	27.5705
123.315,	22.6238
123.814,	22.5439
124.313,	23.9345
124.812,	25.02
125.312,	26.8505
125.811,	31.1969
126.31,	37.128
126.809,	38.7175
127.309,	36.92
127.808,	35.8845
128.307,	33.0532
128.806,	26.9794
129.306,	19.2161
129.805,	13.2586
130.304,	15.1667
130.803,	24.3779
131.303,	34.6219
131.802,	39.7958
132.301,	36.2272
132.8,	26.7974
133.3,	22.8719
133.799,	30.3573
134.298,	43.4588
134.797,	54.4944
135.297,	56.9652
135.796,	52.6688
136.295,	47.6306
136.794,	41.6841
137.294,	36.8306
137.793,	36.4786
138.292,	39.2128
138.791,	42.5706
139.291,	42.7556
139.79,	38.5535
140.289,	32.0671
140.788,	25.2999
141.288,	20.5678
141.787,	19.1707
142.286,	22.0007
142.785,	26.0429
143.285,	27.23
143.784,	25.8084
144.283,	22.0197
144.782,	16.6468
145.282,	12.1167
145.781,	9.29721
146.28,	10.2858
146.779,	14.9198
147.279,	18.045
147.778,	16.3132
148.277,	11.6435
148.776,	8.1746
149.276,	8.46804
149.775,	13.3326
150.274,	19.7264
150.773,	23.4376
151.273,	24.1788
151.772,	25.4092
152.271,	30.7344
152.77,	38.5581
153.27,	40.9193
153.769,	35.4477
154.268,	28.4859
154.767,	25.0535
155.267,	24.836
155.766,	23.7075
156.265,	23.1586
156.764,	27.7791
157.264,	35.9045
157.763,	40.9498
158.262,	38.5411
158.761,	31.4638
159.261,	26.6307
159.76,	27.1106
160.259,	29.494
160.758,	28.6301
161.258,	23.549
161.757,	17.0421
162.256,	12.4004
162.755,	11.8273
163.255,	13.5409
163.754,	15.1554
164.253,	17.5916
164.752,	21.2698
165.252,	25.6896
165.751,	28.7456
166.25,	27.5712
166.749,	22.9743
167.249,	18.3223
167.748,	15.627
168.247,	16.1042
168.746,	20.2844
169.246,	25.3382
169.745,	27.6628
170.244,	25.9165
170.743,	22.2785
171.243,	21.025
171.742,	22.919
172.241,	24.6575
172.74,	25.3869
173.24,	27.1862
173.739,	30.2111
174.238,	32.6292
174.737,	31.7673
175.237,	27.2662
175.736,	24.234
176.235,	28.1557
176.734,	37.6747
177.234,	45.612
177.733,	44.8029
178.232,	35.5894
178.731,	25.2918
179.231,	18.9333
179.73,	16.1445
180.229,	14.4303
180.728,	12.5119
