t,	etaU
0,	88.2621
0.49925,	83.2905
0.9985,	61.8756
1.49775,	41.9893
1.997,	41.9893
2.49625,	61.8756
2.9955,	83.2905
3.49475,	88.2621
3.994,	75.1203
4.49325,	58.962
4.9925,	52.2882
5.49175,	50.8871
5.991,	49.2769
6.49025,	46.1373
6.9895,	40.62
7.48875,	41.1171
7.988,	48.1946
8.48725,	50.0953
8.9865,	44.5583
9.48575,	34.2313
9.985,	23.3904
10.4842,	18.3457
10.9835,	16.0843
11.4827,	15.0412
11.982,	18.4811
12.4812,	25.0202
12.9805,	33.2499
13.4797,	45.4551
13.979,	62.5765
14.4782,	75.8584
14.9775,	78.9711
15.4767,	75.2582
15.976,	71.1671
16.4752,	68.4613
16.9745,	61.2227
17.4737,	52.761
17.973,	51.8418
18.4722,	60.1093
18.9715,	73.2288
19.4707,	78.1022
19.97,	67.3226
20.4692,	54.3713
20.9685,	50.4679
21.4677,	55.8429
21.967,	62.3047
22.4662,	57.31
22.9655,	44.1352
23.4647,	36.5283
23.964,	39.9774
24.4632,	51.1497
24.9625,	63.4283
25.4617,	67.8699
25.961,	63.8918
26.4602,	55.9371
26.9595,	46.8219
27.4587,	38.2484
27.958,	35.7461
28.4572,	42.8691
28.9565,	53.9425
29.4557,	60.5242
29.955,	64.6484
30.4542,	72.5277
30.9535,	86.8151
31.4527,	100
31.952,	99.1144
32.4512,	84.1696
32.9505,	64.4727
33.4497,	47.1119
33.949,	36.6833
34.4482,	33.6956
34.9475,	33.1041
35.4467,	37.9117
35.946,	52.407
36.4452,	66.7987
36.9445,	68.2722
37.4437,	58.5346
37.943,	50.5167
38.4422,	53.8157
38.9415,	60.6323
39.4407,	54.8128
39.94,	37.2848
40.4392,	22.8896
40.9385,	21.9909
41.4377,	32.5255
41.937,	47.1904
42.4362,	58.3989
42.9355,	58.6209
43.4347,	48.9473
43.934,	37.1792
44.4332,	33.313
44.9325,	42.0393
45.4317,	53.0906
45.931,	56.0006
46.4302,	54.1858
46.9295,	52.0268
47.4287,	49.5753
47.928,	46.7271
48.4272,	41.5782
48.9265,	36.2266
49.4257,	34.5504
49.925,	34.3653
50.4242,	36.0375
50.9235,	43.1774
51.4227,	52.5718
51.922,	56.0119
52.4212,	48.3358
52.9205,	41.1494
53.4197,	45.1024
53.919,	52.5846
54.4182,	56.0811
54.9175,	56.2022
55.4167,	55.4055
55.916,	54.6973
56.4152,	46.3094
56.9145,	28.4782
57.4137,	14.8125
57.913,	13.1707
58.4122,	18.8238
58.9115,	25.1759
59.4107,	28.948
59.91,	28.6813
60.4092,	31.0401
60.9085,	42.2892
61.4077,	59.2286
61.907,	71.2504
62.4062,	71.4225
62.9055,	66.133
63.4047,	66.5077
63.904,	69.7339
64.4032,	64.8107
64.9025,	56.9265
65.4017,	56.5896
65.901,	63.968
66.4002,	69.8812
66.8995,	65.5116
67.3987,	56.9059
67.898,	53.4365
68.3972,	49.7399
68.8965,	43.7078
69.3957,	40.424
69.895,	39.3063
70.3942,	36.8279
70.8935,	28.8872
71.3927,	20.6399
71.892,	22.7074
72.3912,	35.6359
72.8905,	49.4443
73.3897,	55.6904
73.889,	53.5243
