t,	etaU
0,	71.6469
0.49925,	60.5429
0.9985,	43.5287
1.49775,	32.5421
1.997,	32.5421
2.49625,	43.5287
2.9955,	60.5429
3.49475,	71.6469
3.994,	71.5504
4.49325,	63.5138
4.9925,	52.5354
5.49175,	47.2753
5.991,	48.2905
6.49025,	52.2923
6.9895,	59.645
7.48875,	67.7942
7.988,	75.7999
8.48725,	82.9379
8.9865,	83.9136
9.48575,	76.0985
9.985,	66.1727
10.4842,	64.929
10.9835,	76.7692
11.4827,	90.276
11.982,	93.797
12.4812,	88.3291
12.9805,	80.3359
13.4797,	78.5539
13.979,	83.8584
14.4782,	86.1273
14.9775,	85.2436
15.4767,	87.2557
15.976,	87.3687
16.4752,	81.9475
16.9745,	68.6471
17.4737,	57.6964
17.973,	60.8341
18.4722,	66.4921
18.9715,	58.6364
19.4707,	40.9191
19.97,	34.7279
20.4692,	48.7632
20.9685,	65.3548
21.4677,	69.4237
21.967,	62.6401
22.4662,	54.1582
22.9655,	49.8525
23.4647,	53.6797
23.964,	68.4919
24.4632,	86.8419
24.9625,	99.6339
25.4617,	100
25.961,	90.5257
26.4602,	81.8333
26.9595,	74.6315
27.4587,	66.3726
27.958,	57.4321
28.4572,	47.466
28.9565,	45.6407
29.4557,	53.0073
29.955,	58.7822
30.4542,	58.3675
30.9535,	51.1839
31.4527,	42.0112
31.952,	37.8174
32.4512,	40.2169
32.9505,	46.2956
33.4497,	53.6718
33.949,	57.3172
34.4482,	53.496
34.9475,	45.3896
35.4467,	36.484
35.946,	26.1774
36.4452,	17.1477
36.9445,	19.4421
37.4437,	37.2372
37.943,	60.7214
38.4422,	76.9836
38.9415,	77.6755
39.4407,	71.3221
39.94,	71.8108
40.4392,	72.5557
40.9385,	65.85
41.4377,	64.3709
41.937,	73.8988
42.4362,	86.5504
42.9355,	86.745
43.4347,	65.4421
43.934,	39.8925
44.4332,	30.1204
44.9325,	37.7621
45.4317,	54.1869
45.931,	67.7938
46.4302,	72.6048
46.9295,	70.8351
47.4287,	63.6416
47.928,	52.1216
48.4272,	35.7266
48.9265,	18.9042
49.4257,	11.4121
49.925,	19.0631
50.4242,	37.3318
50.9235,	52.0257
51.4227,	56.2873
51.922,	53.9028
52.4212,	48.5841
52.9205,	46.5113
53.4197,	45.3176
53.919,	38.0597
54.4182,	31.3437
54.9175,	32.2056
55.4167,	39.5161
55.916,	53.4079
56.4152,	66.103
56.9145,	67.2102
57.4137,	58.2262
57.913,	45.3418
58.4122,	41.6205
58.9115,	55.1856
59.4107,	72.6094
59.91,	78.1026
60.4092,	67.184
60.9085,	48.5628
61.4077,	41.3121
61.907,	51.9807
62.4062,	68.8668
62.9055,	80.1126
63.4047,	82.9984
63.904,	82.9174
64.4032,	81.9624
64.9025,	74.7815
65.4017,	57.2808
65.901,	35.8117
66.4002,	23.3038
66.8995,	23.9792
67.3987,	29.8476
67.898,	36.986
68.3972,	46.8861
68.8965,	55.8535
69.3957,	59.7703
69.895,	57.6384
70.3942,	51.9861
70.8935,	49.8972
71.3927,	50.5354
71.892,	45.9095
72.3912,	37.6814
72.8905,	32.0167
73.3897,	33.4597
73.889,	41.8789
74.3882,	50.6494
74.8875,	56.3769
75.3867,	60.5943
75.886,	58.7549
76.3852,	49.609
76.8845,	39.2974
77.3837,	31.588
77.883,	33.219
78.3822,	42.909
78.8815,	47.0597
79.3807,	43.7843
79.88,	38.2639
80.3792,	32.245
80.8785,	31.1567
81.3777,	31.653
81.877,	27.1565
82.3762,	27.2491
82.8755,	35.328
83.3747,	42.9496
83.874,	47.8083
84.3732,	49.2692
84.8725,	46.686
85.3717,	43.6839
85.871,	38.9652
86.3702,	30.2303
86.8695,	26.53
87.3687,	30.6836
87.868,	35.5786
88.3672,	39.598
88.8665,	43.2219
89.3657,	43.904
89.865,	43.3568
90.3642,	42.3522
90.8635,	38.4658
91.3627,	33.9504
91.862,	29.3441
92.3612,	23.463
92.8605,	19.7211
93.3597,	21.7315
93.859,	26.77
94.3582,	32.2365
94.8575,	35.6291
95.3567,	34.169
95.856,	33.2149
96.3552,	36.0244
96.8545,	38.0226
97.3537,	37.1829
97.853,	32.8998
98.3522,	25.8107
98.8515,	22.9605
99.3507,	27.5785
99.85,	37.7467
100.349,	48.6958
100.848,	51.473
101.348,	45.4436
101.847,	37.8897
102.346,	36.8778
102.845,	43.1365
103.345,	47.2459
103.844,	43.0426
104.343,	36.2803
104.842,	31.7396
105.342,	29.8983
105.841,	28.9328
106.34,	24.9245
106.839,	19.4014
107.339,	15.7461
107.838,	16.562
108.337,	22.9046
108.836,	32.8521
109.336,	39.5888
109.835,	38.5953
110.334,	34.5207
110.833,	33.709
111.333,	36.5536
111.832,	41.9553
112.331,	45.4007
112.83,	44.8315
113.33,	45.1305
113.829,	46.231
114.328,	46.302
114.827,	43.8844
115.327,	38.0012
115.826,	34.1289
116.325,	34.8684
116.824,	36.1305
117.324,	35.7429
117.823,	32.995
118.322,	31.2153
118.821,	32.0173
119.321,	32.8919
119.82,	34.1272
120.319,	36.978
120.818,	39.877
121.318,	39.123
121.817,	35.6131
122.316,	36.3025
122.815,	45.6236
123.315,	56.3314
123.814,	55.8135
124.313,	41.3921
124.812,	26.0064
125.312,	21.0617
125.811,	23.8013
126.31,	24.8792
126.809,	21.5243
127.309,	18.2593
127.808,	19.1154
128.307,	23.7828
128.806,	28.2821
129.306,	31.6361
129.805,	38.8121
130.304,	49.1723
130.803,	56.957
131.303,	61.1157
131.802,	61.6218
132.301,	63.4779
132.8,	68.0837
133.3,	66.4118
133.799,	60.6784
134.298,	57.2429
134.797,	55.7889
135.297,	56.1018
135.796,	52.2039
136.295,	43.4679
136.794,	37.7626
137.294,	39.2756
137.793,	48.7556
138.292,	59.8992
138.791,	64.579
139.291,	60.7866
139.79,	53.3683
140.289,	47.867
140.788,	41.3723
141.288,	35.4551
141.787,	37.1875
142.286,	43.4304
142.785,	47.2269
143.285,	44.0627
143.784,	37.9298
144.283,	37.6677
144.782,	40.974
145.282,	42.2086
145.781,	41.8084
146.28,	41.8913
146.779,	42.3877
147.279,	40.5939
147.778,	40.2043
148.277,	47.2025
148.776,	54.9986
149.276,	53.2398
149.775,	39.5348
150.274,	23.7305
150.773,	19.4938
151.273,	25.8079
151.772,	30.7835
152.271,	28.4365
152.77,	21.6666
153.27,	16.4899
153.769,	16.0797
154.268,	19.5208
154.767,	24.0846
155.267,	27.105
155.766,	26.1014
156.265,	22.6937
156.764,	23.1636
157.264,	31.1445
157.763,	40.1751
158.262,	42.8694
158.761,	37.7998
159.261,	30.8635
159.76,	29.2106
160.259,	30.6841
160.758,	31.8195
161.258,	31.9635
161.757,	28.5907
162.256,	24.4589
162.755,	22.7082
163.255,	21.5479
163.754,	22.5668
164.253,	23.1415
164.752,	21.2647
165.252,	20.0973
165.751,	19.3743
166.25,	19.7761
166.749,	21.448
167.249,	20.7296
167.748,	17.3273
168.247,	13.8928
168.746,	13.5801
169.246,	17.8911
169.745,	23.1947
170.244,	26.51
170.743,	27.7172
171.243,	26.233
171.742,	22.0521
172.241,	16.3599
172.74,	10.9267
173.24,	9.9463
173.739,	15.0597
174.238,	22.089
174.737,	27.813
175.237,	29.5398
175.736,	25.6477
176.235,	18.7105
176.734,	12.081
177.234,	8.009
177.733,	8.23434
178.232,	10.7796
178.731,	14.5468
179.231,	20.4543
179.73,	25.3592
180.229,	26.3636
180.728,	23.2725
181.228,	18.539
181.727,	15.4119
182.226,	13.9204
182.725,	14.1087
183.225,	16.6364
183.724,	20.7525
184.223,	25.2687
184.722,	27.2256
185.222,	25.2948
185.721,	21.5011
186.22,	17.6028
186.719,	15.8558
187.219,	16.5545
187.718,	16.9332
188.217,	17.4283
188.716,	19.0945
189.216,	19.9108
189.715,	19.6607
190.214,	19.0857
190.713,	17.8711
191.213,	16.623
191.712,	15.5184
192.211,	14.8052
192.71,	17.1816
193.21,	21.4468
193.709,	23.8197
194.208,	23.6691
194.707,	23.0199
195.207,	25.0752
195.706,	29.157
196.205,	29.9146
196.704,	26.1322
197.204,	22.505
197.703,	21.7989
198.202,	22.6885
198.701,	21.2096
199.201,	16.3155
199.7,	14.1651
200.199,	17.1846
200.698,	20.5032
201.198,	21.1724
201.697,	18.548
202.196,	14.2379
202.695,	11.8663
203.195,	11.7165
203.694,	11.9462
204.193,	12.571
204.692,	12.3036
205.192,	11.7582
205.691,	13.6405
206.19,	18.0436
206.689,	21.7071
207.189,	23.0902
207.688,	24.6575
208.187,	28.8854
208.686,	33.7703
209.186,	34.5393
209.685,	30.9773
210.184,	27.3293
210.683,	26.8975
211.183,	27.0458
211.682,	23.3248
212.181,	16.2701
212.68,	10.1036
213.18,	7.09819
213.679,	8.97202
214.178,	13.9439
214.677,	18.8707
215.177,	22.3492
215.676,	24.3702
216.175,	26.422
216.674,	29.6932
217.174,	32.0732
217.673,	29.8558
218.172,	23.4083
218.671,	17.1762
219.171,	15.148
219.67,	16.7309
220.169,	18.4019
220.668,	16.4856
221.168,	12.5432
221.667,	11.1481
222.166,	14.645
222.665,	19.9956
223.165,	23.618
223.664,	23.6183
224.163,	20.473
224.662,	17.0158
225.162,	15.8376
225.661,	17.113
226.16,	18.3817
226.659,	17.3387
227.159,	14.5569
227.658,	12.1006
228.157,	10.7831
228.656,	9.46882
229.156,	7.55194
229.655,	7.40365
230.154,	9.99133
230.653,	14.0011
231.153,	16.9347
231.652,	17.4727
232.151,	16.1964
232.65,	14.0714
233.15,	13.4816
233.649,	15.2245
234.148,	16.7395
234.647,	16.3317
235.147,	14.237
235.646,	11.952
236.145,	11.6126
236.644,	12.1895
237.144,	11.6285
237.643,	11.8396
238.142,	13.8472
238.641,	15.2518
239.141,	14.3081
239.64,	11.3881
240.139,	8.4473
240.638,	7.92854
241.138,	8.47851
241.637,	7.69905
242.136,	6.26689
242.635,	4.97016
243.135,	4.51097
243.634,	6.31428
244.133,	10.0123
244.632,	13.1565
245.132,	14.5808
245.631,	14.2164
246.13,	13.0848
246.629,	12.726
247.129,	12.9362
247.628,	13.62
248.127,	15.3384
248.626,	17.846
249.126,	20.302
249.625,	21.1513
250.124,	19.4596
250.623,	16.6327
251.123,	14.3606
251.622,	14.0577
252.121,	17.3484
252.62,	22.1003
253.12,	23.7542
253.619,	21.4412
254.118,	17.5042
254.617,	14.1969
255.117,	12.5564
255.616,	12.0176
256.115,	12.3792
256.614,	14.7274
257.114,	16.9591
257.613,	15.8038
258.112,	11.9845
258.611,	8.05705
259.111,	5.82233
259.61,	6.47159
260.109,	9.85858
260.608,	14.2233
261.108,	17.5309
261.607,	19.1593
262.106,	19.2882
262.605,	17.4855
263.105,	14.1665
263.604,	10.4224
264.103,	8.95751
264.602,	11.6647
265.102,	14.9898
265.601,	15.9773
266.1,	14.9938
266.599,	13.8048
267.099,	15.2229
267.598,	18.4654
268.097,	19.6962
268.596,	17.6559
269.096,	13.6428
269.595,	10.8836
270.094,	11.6582
270.593,	13.8513
271.093,	15.4005
271.592,	16.4306
272.091,	16.8547
272.59,	16.2528
273.09,	14.3885
273.589,	12.0635
274.088,	10.978
274.587,	12.2412
275.087,	15.5084
275.586,	18.9494
276.085,	20.3548
276.584,	18.1458
277.084,	13.6381
277.583,	10.0694
278.082,	8.7528
278.581,	8.71338
279.081,	9.85449
279.58,	12.0117
280.079,	13.7698
280.578,	14.6491
281.078,	15.9276
281.577,	17.8017
282.076,	18.6765
282.575,	17.9581
283.075,	17.1082
283.574,	18.1392
284.073,	19.9587
284.572,	18.9689
285.072,	14.3765
285.571,	9.48486
286.07,	7.10483
286.569,	7.56543
287.069,	9.23427
287.568,	9.82414
288.067,	8.66556
288.566,	7.37927
289.066,	7.99002
289.565,	10.3843
290.064,	12.8919
290.563,	14.1656
291.063,	14.0353
291.562,	13.1501
292.061,	11.6936
292.56,	9.51105
293.06,	7.17188
293.559,	5.37141
294.058,	4.64876
294.557,	5.01914
295.057,	5.99502
295.556,	7.53413
296.055,	8.99704
296.554,	9.7054
297.054,	9.99121
297.553,	9.67115
298.052,	10.2511
298.551,	12.5037
299.051,	13.3959
299.55,	11.3831
300.049,	7.49427
300.548,	3.63758
301.048,	2.30234
301.547,	2.79383
302.046,	3.14805
302.545,	3.54871
303.045,	4.47465
303.544,	6.09999
304.043,	7.33478
304.542,	6.93944
305.042,	5.47556
305.541,	4.61522
306.04,	5.46409
306.539,	8.08466
307.039,	10.5152
307.538,	10.8304
308.037,	9.92616
308.536,	8.82705
309.036,	8.21343
309.535,	8.67259
310.034,	9.17392
310.533,	8.91705
311.033,	7.94121
311.532,	6.2381
312.031,	4.56121
312.53,	3.53528
313.03,	3.15766
313.529,	3.62007
314.028,	4.93509
314.527,	6.33377
315.027,	7.316
315.526,	9.04836
316.025,	11.6939
316.524,	13.9637
317.024,	14.3411
317.523,	12.799
318.022,	12.2141
318.521,	14.0273
319.021,	16.2579
319.52,	16.8851
320.019,	15.6738
320.518,	13.5461
321.018,	11.7101
321.517,	10.1964
322.016,	9.4444
322.515,	9.75862
323.015,	9.96012
323.514,	9.00281
324.013,	7.00044
324.512,	5.58527
325.012,	6.07207
325.511,	7.04135
326.01,	6.91782
326.509,	6.22973
327.009,	5.58004
327.508,	5.28639
328.007,	5.7135
328.506,	6.96662
329.006,	8.58216
329.505,	9.18039
330.004,	8.42517
330.503,	7.89738
331.003,	8.56343
331.502,	9.41203
332.001,	9.2791
332.5,	8.20956
333,	7.41016
333.499,	7.73455
333.998,	9.54887
334.497,	13.1214
334.997,	16.1947
335.496,	15.8013
335.995,	13.2221
336.494,	11.2733
336.994,	10.8716
337.493,	10.6643
337.992,	8.63346
338.491,	5.8571
338.991,	4.7364
339.49,	4.87806
339.989,	4.783
340.488,	4.13114
340.988,	3.03468
341.487,	2.13428
341.986,	1.82775
