x	ux	uy
20.8	0.5080993876730978	1.1487659680019844
21	0.8265873420454477	0.9266712141882673
21.2	1.644286648154923	1.2909941354688965
21.5	2.636783994338525	2.1990662816037982
21.7	3.051559004683911	2.8008008362715047
22	2.577530421432041	2.4507007317375664
22.2	1.6591000413815438	1.6410942400028345
22.5	0.9287997553091322	1.2253503658687832
22.7	0.5866103717741887	1.2253503658687832
22.9	0.5155060842864083	1.1597065962686697
23.2	0.6073491222914581	0.8271114969614286
23.4	0.8206619847547993	0.49014014634751324
23.7	1.199884851356295	0.5262442196275756
23.9	1.7627937939678904	1.0087259261884092
24.2	2.23682237721976	1.531687957335979
24.4	2.2664491636730015	1.6629754965362058
24.7	1.9257411194607204	1.5426285856026645
24.9	1.5998464684750602	1.531687957335979
25.1	1.4324551250142437	1.5645098421360357
25.4	1.2591384242627788	1.4004004181357523
25.6	0.9702772563436708	1.0360774968551227
25.9	0.6799347491019005	0.6739427012278307
26.1	0.5199501022543945	0.4879520206941762
26.4	0.5080993876730978	0.5163976541875587
26.6	0.5525395673529605	0.6072048688010488
26.9	0.5362448348036776	0.5711007955209864
27.1	0.43699510018531734	0.4113676228273772
27.3	0.3258946509856604	0.2855503977604932
27.6	0.2696037567245009	0.29867915168051584
27.8	0.2784917926604734	0.41793199978738854
28.1	0.35255875879357806	0.5393729735475984
28.3	0.5214314415770567	0.6564376960011339
28.6	0.7777031443975987	0.8172649315214117
28.8	0.9999040427969126	0.8850968267748621
29.1	1.0754523482526792	0.7297399053879271
29.3	1.1228552065778663	0.5809473609610034
29.5	1.3317240510732213	0.7461508477879554
29.8	1.5850330752484392	1.1378253397352986
30	1.5850330752484392	1.3347566485356388
30.3	1.2235862805188886	1.1050034549352419
30.5	0.7999232342375301	0.6236158112010771
30.8	0.5495768887076364	0.3085257171205329
31	0.463659207993235	0.300867277333853
31.3	0.4399577788306415	0.4288726280540741
31.5	0.4518084934119383	0.513115465707553
31.7	0.512543405641084	0.5557839159476267
32	0.5851290324515267	0.6159573714143972
32.2	0.6147558189047685	0.6498733190411224
32.5	0.6162371582274305	0.6028286174943746
32.7	0.6429012660353483	0.49670452330752457
33	0.6814160884245626	0.37416948672064626
33.2	0.6828974277472248	0.2724216438404705
33.4	0.6814160884245626	0.24288194752041953
33.7	0.7540017152350051	0.31071384277387004
33.9	0.8547327891760275	0.40699137152070297
34.2	0.8428820745947307	0.43653106784075396
34.4	0.733262964717736	0.41683793696071997
34.7	0.7495576972670189	0.4540360730674509
34.9	0.9939786855062642	0.5853236122676776
35.2	1.2576570849401165	0.7023883347212132
35.4	1.2621011029081028	0.6619080101344766
35.6	0.9865719888929537	0.45731826154745653
35.9	0.6295692121313894	0.24507007317375662
36.1	0.3866295632148062	0.19474318314700304
36.4	0.3377453655669571	0.3511941673606066
36.6	0.43551376086265525	0.5864176750943463
36.9	0.559946263966271	0.688165517974522
37.1	0.6488266233259966	0.6192395598944029
37.4	0.7732591264296124	0.6323683138144256
37.6	1.025086811282168	0.9233890257082615
37.8	1.322836015137249	1.2362909941354687
38.1	1.469488608080796	1.181587852802041
38.3	1.420604410432947	0.8752502613348451
38.6	1.278395835457386	0.690353643627859
38.8	1.0606389550260584	0.6553436331744652
39.1	0.7391883220083842	0.5470314133342782
39.3	0.4103309923773997	0.3424416647472581
39.6	0.21479420178600342	0.17942630357364325
39.8	0.1807233973647753	0.1280053507202211
40	0.2799731319831355	0.19255505749366594
40.3	0.4784726012198559	0.387298240640669
40.5	0.7140055535231287	0.6640961357878137
40.8	0.894728950887904	0.9015077691748905
41	0.9495385058264014	0.9945031094417178
41.3	0.8902849329199177	0.9233890257082615
41.5	0.8236246634001235	0.7921014865080348
41.7	0.8384380566267445	0.7603736645346466
42	0.8636208251120001	0.8096064917347318
42.2	0.7910351983015576	0.757091476054641
42.5	0.6680840345206038	0.601734554667706
42.7	0.6503079626486586	0.5678186070409807
43	0.7939978769468817	0.7231755284279158
43.2	0.9687959170210086	0.8544630676281425
43.5	0.9895346675382779	0.7986658634680461
43.7	0.8014045735601921	0.6290861253344199
43.9	0.5510582280302985	0.46060045002746225
44.2	0.4518084934119383	0.35666448149394936
44.4	0.6251251941634031	0.4398132563207597
44.7	0.9806466316023054	0.794289612161372
44.9	1.2561757456174545	1.1925284810687264
45.2	1.3035786039426416	1.3128753920022678
45.4	1.2561757456174545	1.3347566485356388
45.7	1.324317354459911	1.7286192661363193
45.9	1.5850330752484392	2.461641360004252
46.1	2.014621478820446	3.085257171205329
46.4	2.4145830959392107	3.1946634538721845
46.6	2.4738366688456948	2.658572668804592
46.9	2.162755411086655	1.7833224074697467
47.1	1.8813009397808576	1.2691128789355253
47.4	1.8961143330074788	1.5207473290692932
47.6	2.044248265273688	2.1662443968037417
47.9	2.014621478820446	2.5929288992044786
48.1	1.7776071871945114	2.6913945536046486
48.3	1.629473254928302	2.6695132970712776
48.6	1.7924205804211322	2.6038695274711645
48.8	2.162755411086655	2.5491663861377365
49.1	2.3257027365794856	2.308472564270654
49.3	1.9109277262340996	1.6520348682695203
49.6	1.2058102086469433	0.9069780833082333
49.8	0.671046713165928	0.5590661044276323
50	0.4814352798651801	0.6433089420811111
50.3	0.4814352798651801	0.9627752874683296
50.5	0.511062066318422	1.203469109335412
50.8	0.5273567988677049	1.0809340727485337
51	0.6043864436461339	0.7625617901879838
51.3	0.8473260925627171	0.7756905441080064
51.5	1.1717394042257154	1.203469109335412
51.8	1.2813585141027102	1.45510355946918
52	1.0458255617994374	1.181587852802041
52.2	0.7169682321684528	0.8347699367481085
52.5	0.5880917110968508	0.9113543346149076
52.7	0.6443826053580103	1.2144097376020977
53	0.6784534097792384	1.1925284810687264
53.2	0.5925357290648371	0.9026018320015591
53.5	0.44440179679862785	0.9212009000549245
53.7	0.3007118825004048	1.5098067008026077
54	0.19998080855938252	2.177185025070427
54.2	0.17627937939678903	2.286591307737283
54.4	0.21775688043132763	1.903669318403288
54.7	0.28441714995112183	1.4988660725359222
54.9	0.3732975093108474	1.3566379050690098
55.2	0.511062066318422	1.4441629312024944
55.4	0.6443826053580103	1.4769848160025512
55.7	0.6443826053580103	1.2253503658687832
55.9	0.4873606371558285	0.7986658634680461
56.2	0.31700661504968786	0.4988926489608617
56.4	0.2918238465644323	0.44747169610743953
56.6	0.42366304628135854	0.513115465707553
56.9	0.5969797470328233	0.5711007955209864
57.1	0.702154838941832	0.690353643627859
57.4	0.7391883220083842	0.9277652770149358
57.6	0.7821471623655849	1.1050034549352419
57.9	0.8606581464666758	1.0524884392551512
58.1	0.9243557373411458	0.9004137063482218
58.3	0.8962102902105661	0.8872849524281992
58.6	0.7688151084616262	0.9649634131216667
58.8	0.6384572480673619	0.9485524707216385
59.1	0.6088304616141201	0.8664977587214967
59.3	0.6903041243605352	0.8282055597880972
59.6	0.8073299308508405	0.8074183660813946
59.8	0.8991729688558903	0.7494330362679611
60.1	0.9954600248289264	0.7045764603745504
60.3	1.119892527932542	0.7242695912545843
60.5	1.1791461008390258	0.7844430467213549
60.8	1.0784150268980035	0.8697799472015024
61	0.8843595756292693	0.989032795308375
61.3	0.7495576972670189	1.1378253397352986
61.5	0.765852429816302	1.2909941354688965
61.8	0.9613892204076981	1.4004004181357523
62	1.3154293185239385	1.5098067008026077
62.3	1.6591000413815438	1.6192129834694635
62.5	1.7924205804211322	1.6192129834694635
62.7	1.7183536142880274	1.5863910986694068
63	1.629473254928302	1.6957973813362623
63.2	1.5998464684750602	1.9146099466699738
63.5	1.5257795023419556	1.9255505749366593
63.7	1.3495001229451664	1.7176786378696334
64	1.1332245818365008	1.5645098421360357
64.2	0.9554638631170498	1.5207473290692932
64.5	0.7954792162695438	1.3894597898690666
64.7	0.6354945694220379	1.1378253397352986
64.9	0.5258754595450429	0.9102602717882389
65.2	0.5495768887076364	0.8544630676281425
65.4	0.7880725196562334	1.203469109335412
65.7	1.2576570849401165	2.024016229336829
65.9	1.822047366874374	2.7898602080048187
66.2	2.340516129806107	2.964910260271788
66.4	2.87379828596446	2.7460976949380766
66.7	3.7329750931084735	2.8555039776049322
66.9	4.873606371558285	3.6322885845396073
67.1	5.703156392249057	4.737292039474849
67.4	5.76240996515554	5.601601672543009
67.6	5.510582280302985	6.006404918410374
67.9	5.806850144835403	6.236158112010772
68.1	6.888227850378731	6.848833294945163
68.4	8.251060027227856	7.888192980280291
68.6	9.495385058264015	9.332355911482786
68.8	10.36937525863465	11.05003454935242
69.1	10.339748472181407	11.378253397352985
69.3	10.161987753461956	9.573049733349867
69.6	13.169106578466005	10.492062507751456
69.8	22.664491636730016	17.723817792030616
70.1	41.92190283133722	30.305540298719013
70.3	75.84457332029915	52.40560939742385
70.6	120.28475300016194	86.3215570241491
70.8	148.13393226620926	109.40628266685565
71	133.17240510732213	94.1988093761627
71.3	84.58447532400548	52.29620311475699
71.5	38.21855452468199	18.927286901366024
71.8	15.109661091153345	7.942896121613719
72	9.702772563436708	8.194530571747487
72.3	8.932476115652419	8.150768058680745
72.5	7.52520375912343	5.634423557343065
72.8	6.799347491019006	3.730754238939777
73	8.384380566267444	4.244963767473999
73.2	10.754523482526793	5.415610992009355
73.5	10.947097594472863	4.977985861341931
73.7	8.251060027227856	3.2493665952056126
74	4.829166191878421	1.7833224074697467
74.2	2.607157207885283	1.0470181251218085
74.5	1.644286648154923	0.6465911305611168
74.7	1.1909968154203225	0.4529420102407823
75	0.9850906495702916	0.525150156800907
75.2	1.0828590448659896	0.8621215074148224
75.4	1.4117163744969743	1.4332223029358089
75.7	1.7776071871945114	2.002134972803458
75.9	1.9701812991405832	2.078719370670257
76.2	1.8072339736477532	1.531687957335979
76.4	1.3583881588811388	0.8796265126415194
76.7	0.973239934988995	0.5973583033610317
76.9	0.9525011844717256	0.73521021952127
77.1	1.2072915479696054	1.1925284810687264
77.4	1.34505610497718	1.6629754965362058
77.6	1.1095231526739076	1.673916124802891
77.9	0.6606773379072934	1.1706472245353552
78.1	0.33478268692163293	0.7395864708279442
78.4	0.26071572078852834	0.7461508477879554
78.6	0.3436707228576055	0.9146365230949131
78.9	0.4755099225745318	0.8861908896015306
79.1	0.6221625155180789	0.7264577169079215
79.3	0.7436323399763706	0.6279920625077514
79.6	0.7717777871069503	0.5437492248542725
79.8	0.6977108209738456	0.3774516752006519
80.1	0.5954984077101613	0.2231888166403855
80.3	0.5421701920943259	0.21224818837369994
80.6	0.5940170683874991	0.359946669973955
80.8	0.7317816253950737	0.560160167254301
81.1	0.8206619847547993	0.6422148792544426
81.3	0.7317816253950737	0.5700067326943179
81.5	0.5140247449637462	0.532808596587587
81.8	0.3703348306655232	0.73521021952127
82	0.46958456528388337	1.2362909941354687
82.3	0.7614084118483155	1.9474318314700303
82.5	1.0013853821195746	2.527285129604365
82.8	0.9702772563436708	2.461641360004252
83	0.7080801962324804	1.7395598944030048
83.3	0.42218170695869645	0.9058840204815646
83.5	0.2488650062072316	0.48248170656083333
83.7	0.1896114333007479	0.4048032458673659
84	0.22220089839931392	0.38839230346733755
84.2	0.33330134759897084	0.35775854432061793
84.5	0.4725472439292076	0.3665110469339664
84.7	0.6177184975500927	0.4212141882673942
85	0.8369567173040823	0.564536418560975
85.2	1.199884851356295	0.843522439361457
85.4	1.6739134346081646	1.1268847114686131
85.7	2.07387505172693	1.2253503658687832
85.9	2.1775688043132764	1.0940628266685564
86.2	1.851674153327616	0.9179187115749188
86.4	1.2517317276494682	0.8993196435215534
86.7	0.7258562681044254	1.0043496748817349
86.9	0.42958840357200684	1.0634290675218367
87.2	0.2918238465644323	1.0360774968551227
87.4	0.21775688043132763	0.9277652770149358
87.6	0.1866487546554237	0.7023883347212132
87.9	0.19701812991405834	0.4310607537074112
88.1	0.23108893433528646	0.29320883754717314
88.4	0.27552911401514923	0.3380654134405839
88.6	0.3540400981162402	0.4430954448007653
88.9	0.5155060842864083	0.5382789107209297
89.1	0.733262964717736	0.668472387094488
89.4	0.8873222542745934	0.7811608582413492
89.6	0.879915557661283	0.73521021952127
89.8	0.751039036589681	0.6072048688010488
90.1	0.6014237650008096	0.6761308268811678
90.3	0.4992113517371253	0.9835624811750322
90.6	0.44588313612128994	1.203469109335412
90.8	0.39848027779610296	1.1268847114686131
91.1	0.31256259708170153	0.920106837228256
91.3	0.20886884449535506	0.7144230258145673
91.6	0.14294924463689196	0.46060045002746225
91.8	0.14606005721448231	0.22647100512039114
92	0.23108893433528646	0.1706738009602948
92.3	0.39699893847344087	0.3665110469339664
92.5	0.5836476931288646	0.71989333994791
92.8	0.6621586772299555	0.9573049733349869
93	0.5673529605795815	0.9026018320015591
93.3	0.37774152727883364	0.7100467745078931
93.5	0.23405161298061064	0.5995464290143688
93.8	0.19849946923672043	0.582041423787672
94	0.25775304214320416	0.5689126698676493
94.2	0.35700277676156433	0.525150156800907
94.5	0.4251443856040206	0.5185857798408957
94.7	0.40440563508675126	0.5886058007476833
95	0.31256259708170153	0.6126751829343916
95.2	0.21183152314067927	0.4999867117875303
95.5	0.14235670890782712	0.3697932354139721
95.7	0.10473069011220995	0.33040697365390403
95.9	0.08310313600134339	0.3161841569072128
96.2	0.06666026951979417	0.2538225757871051
96.4	0.055698358532094684	0.18599068053365458
96.7	0.06266065334860652	0.17942630357364325
96.9	0.11421126177724734	0.2680453925337963
97.2	0.2251635770446381	0.45075388458744525
97.4	0.3466334015029297	0.6367445651210998
97.7	0.38811090253746827	0.6695664499211564
97.9	0.3273759903083225	0.51530359136089
98.1	0.22664491636730016	0.32821884800056694
98.4	0.15405928955685763	0.2439760103470881
98.6	0.1278395835457386	0.24178788469375098
98.9	0.13628321768491253	0.23631757056040817
99.1	0.1792420580421132	0.2056838114136886
99.4	0.27552911401514923	0.20677787424035715
99.6	0.41625634966804803	0.2702335181871334
99.9	0.5377261741263396	0.3610407328006236
100	0.591054389742175	0.49014014634751324
100	0.6029051043234717	0.6772248897078365
101	0.5851290324515267	0.7953836749880405
101	0.5066180483504357	0.7144230258145673
101	0.38070420592415777	0.505457025920873
101	0.27256643536982506	0.3238425966938927
102	0.21331286246334136	0.2406938218670824
102	0.19553679059139623	0.24616413600042517
102	0.2014621478820446	0.3063375914671958
102	0.21183152314067927	0.40042699456069164
103	0.20738750517269297	0.5109273400542158
103	0.19257411194607205	0.5798532981343348
103	0.17479804007412694	0.544843287680941
103	0.16442866481549231	0.44856575893410816
104	0.16442866481549231	0.41027356000070864
104	0.1836860760100995	0.4595063872007937
104	0.223682237721976	0.505457025920873
104	0.25775304214320416	0.4791995180808277
104	0.2547903634978799	0.3796398008539891
105	0.21775688043132763	0.25054038730709943
105	0.1851674153327616	0.20240162293368294
105	0.21183152314067927	0.37416948672064626
105	0.3392267048896192	0.7417745964812812
106	0.5318008168356912	1.0229487429351003
106	0.6814160884245626	0.9594930989883239
106	0.7110428748778045	0.6586258216544709
106	0.6429012660353483	0.43215481653407983
107	0.5318008168356912	0.3949566804273488
107	0.40588697440941335	0.4409073191474282
107	0.3007118825004048	0.46060045002746225
107	0.23553295230327276	0.4212141882673942
108	0.20590616585003088	0.34462979040059527
108	0.1866487546554237	0.29539696320051023
108	0.17331670075146485	0.2899266490671674
108	0.17183536142880276	0.300867277333853
109	0.1851674153327616	0.36322885845396075
109	0.20294348720470667	0.5339026594142555
109	0.2207195590766518	0.7297399053879271
109	0.23108893433528646	0.7494330362679611
110	0.20886884449535506	0.5579720416009638
110	0.1469488608080796	0.3501001045339381
110	0.08369567173040823	0.261481015573785
110	0.0543651531416988	0.2231888166403855
111	0.05836476931288645	0.15973317269360923
111	0.08028859128828542	0.09945031094417177
111	0.11228552065778663	0.08052302404280574
111	0.1435417803659568	0.09452702822416327
112	0.15109661091153348	0.11378253397352986
112	0.12235862805188887	0.11159440832019275
112	0.08058485915281784	0.08249233713080915
112	0.05362448348036776	0.05054570259208731
113	0.05021740303824494	0.04737292039474849
113	0.06769720704565764	0.09901268581350435
113	0.10636016336713826	0.20021349728034582
113	0.1614659861701681	0.2888325862404989
114	0.23257027365794855	0.3435357275739267
114	0.3451520621802676	0.4868579578675076
114	0.5229127808997187	0.7986658634680461
114	0.6947481423285214	1.0667112560018426
115	0.7362256433630601	1.013102177495083
115	0.6191998368727547	0.6870714551478534
115	0.45921519002524874	0.3851101149873319
115	0.37477884863350946	0.271327581013802
115	0.3718161699881853	0.29320883754717314
116	0.3688534913428611	0.33915947626725246
116	0.31848795437234995	0.3774516752006519
116	0.25775304214320416	0.5087392144008787
116	0.256271702820542	0.8019480519480517
117	0.3229319723403362	1.089686575361882
117	0.39848027779610296	1.1487659680019844
117	0.42070036763603436	0.9562109105083182
117	0.39107358118279245	0.6816011410145106
118	0.35552143743890224	0.4781054552541591
118	0.3629281340522127	0.5120214028808844
118	0.40440563508675126	0.8489927534947997
118	0.43106974289466893	1.2144097376020977
119	0.39848027779610296	1.1925284810687264
119	0.31256259708170153	0.8128886802147374
119	0.21923821975398972	0.44747169610743953
119	0.17183536142880276	0.27679789514714476
120	0.1836860760100995	0.21224818837369994
120	0.25034634552989365	0.17833224074697468
120	0.3688534913428611	0.25163445013376795
120	0.5243941202223809	0.5492195389876153
121	0.656233319939307	0.9255771513615988
121	0.6621586772299555	1.010914051841746
121	0.5095807269957598	0.7166111514679044
121	0.29626786453241855	0.36432292128062926
122	0.15257795023419557	0.19583724597367158
122	0.12828398534253724	0.15426285856026645
122	0.19109277262340996	0.13675785333356955
122	0.26071572078852834	0.13456972768023243
123	0.2666410780791767	0.15098067008026078
123	0.21479420178600342	0.1673916124802891
123	0.1822047366874374	0.18270849205364892
123	0.2014621478820446	0.20458974858702003
124	0.22664491636730016	0.21990662816037984
124	0.2044248265273688	0.2560107014404422
124	0.15554062887951972	0.4190260626140571
124	0.14220857497556091	0.7636558530146523
125	0.17627937939678903	1.1487659680019844
125	0.21183152314067927	1.2909941354688965
125	0.2044248265273688	1.0645231303485054
125	0.15554062887951972	0.6367445651210998
125	0.09865719888929537	0.2822682092804875
126	0.06843787670698868	0.13128753920022676
126	0.07451136792990326	0.145510355946918
126	0.09791652922796433	0.24288194752041953
126	0.10932284201246245	0.3238425966938927
127	0.09865719888929537	0.300867277333853
127	0.07717777871069503	0.1980253716270087
127	0.05836476931288645	0.1203469109335412
127	0.05495768887076364	0.11159440832019275
128	0.08265873420454477	0.16410942400028347
128	0.13835709273663946	0.2855503977604932
128	0.1851674153327616	0.45075388458744525
128	0.19109277262340996	0.5503136018142838
129	0.1792420580421132	0.5087392144008787
129	0.20590616585003088	0.41574387413405145
129	0.287379828596446	0.4212141882673942
129	0.3718161699881853	0.49342233482751896
130	0.39107358118279245	0.46825888981414215
130	0.3258946509856604	0.3172782197338813
130	0.2207195590766518	0.19583724597367158
130	0.14961527158887136	0.2560107014404422
131	0.14961527158887136	0.5098332772275472
131	0.19257411194607205	0.7735024184546694
131	0.22220089839931392	0.8008539891213833
131	0.21331286246334136	0.601734554667706
132	0.19257411194607205	0.41246168565404573
132	0.19405545126873414	0.3610407328006236
132	0.22812625568996225	0.43543700501408544
132	0.2829358106284597	0.5546898531209581
133	0.3214506330176741	0.5678186070409807
133	0.32885732963098463	0.4310607537074112
133	0.31996929369501204	0.27789195797381333
133	0.31700661504968786	0.20349568576035149
134	0.31996929369501204	0.19036693184032882
134	0.3229319723403362	0.19911943445367727
134	0.3273759903083225	0.21006006272036284
134	0.3303386689536467	0.20787193706702572
135	0.31996929369501204	0.18599068053365458
135	0.2918238465644323	0.15535692138693502
135	0.2488650062072316	0.13019347637355821
135	0.19553679059139623	0.11706472245353554
135	0.16442866481549231	0.145510355946918
136	0.19998080855938252	0.22537694229372263
136	0.29626786453241855	0.2888325862404989
136	0.3792228666014958	0.29320883754717314
136	0.3940362598281167	0.29539696320051023
137	0.35700277676156433	0.32931291082723546
137	0.3066372397910532	0.3161841569072128
137	0.2784917926604734	0.22975319360039684
137	0.30367456114572905	0.19146099466699737
138	0.37626018795617155	0.29867915168051584
138	0.43699510018531734	0.49561046048085605
138	0.44440179679862785	0.6389326907744369
138	0.4266257249266827	0.6509673818677911
139	0.4325510822173311	0.6203336227210714
139	0.4725472439292076	0.6816011410145106
139	0.5066180483504357	0.7724083556280008
139	0.4977300124144632	0.737398345174607
140	0.46069652934791083	0.591887989227689
140	0.43699510018531734	0.4299666908807427
140	0.4266257249266827	0.30524352864052723
140	0.42070036763603436	0.3490060417072695
141	0.4325510822173311	0.6673783242678194
141	0.4814352798651801	1.04592406229514
141	0.6147558189047685	1.1159440832019276
141	0.8739902003706347	0.8752502613348451
142	1.1332245818365008	0.6454970677344483
142	1.1435939570951357	0.544843287680941
142	0.8651021644346621	0.4868579578675076
142	0.5732783178702299	0.564536418560975
143	0.5080993876730978	0.9190127744015874
143	0.5821663538062025	1.3456972768023243
143	0.5792036751608783	1.4222816746691231
143	0.479953940542518	1.0940628266685564
144	0.4873606371558285	0.7877252352013606
144	0.7065988569098182	0.8041361776013889
144	0.9525011844717256	0.9102602717882389
144	0.9525011844717256	0.7658439786679895
145	0.6858601063925489	0.4277785652274056
145	0.3718161699881853	0.17395598944030047
145	0.19109277262340996	0.0892755266561542
145	0.16442866481549231	0.09945031094417177
146	0.23108893433528646	0.15754504704027214
146	0.3140439364043636	0.2406938218670824
146	0.3495960801482539	0.29539696320051023
146	0.31848795437234995	0.29539696320051023
146	0.25182768485255574	0.2560107014404422
147	0.19109277262340996	0.19474318314700304
147	0.14457871789182025	0.13456972768023243
147	0.11880341367749983	0.09999734235750606
147	0.1325798693782573	0.09387059052816214
148	0.21479420178600342	0.12472316224021543
148	0.3614467947295506	0.25819882709377934
148	0.5051367090277736	0.5207739054942329
148	0.5614276032889332	0.7625617901879838
149	0.4977300124144632	0.7680321043213266
149	0.36589081269753687	0.5317145337609184
149	0.2444209882392453	0.2724216438404705
149	0.1866487546554237	0.15645098421360357
150	0.1866487546554237	0.1706738009602948
150	0.21035018381801718	0.25054038730709943
150	0.2414583095939211	0.35666448149394936
150	0.2681224174018388	0.4310607537074112
151	0.26071572078852834	0.39933293173402307
151	0.21479420178600342	0.26913945536046485
151	0.15850330752484393	0.13675785333356955
151	0.12043288693242814	0.0757091476054641
152	0.10043480607648989	0.071989333994791
152	0.09243557373411458	0.0892755266561542
152	0.09421318092130909	0.12144097376020976
152	0.1102116456060597	0.15863910986694066
153	0.1629473254928302	0.19036693184032882
153	0.2651597387565146	0.271327581013802
153	0.3718161699881853	0.47372920394748486
153	0.39107358118279245	0.7395864708279442
154	0.3066372397910532	0.8675918215481652
154	0.19109277262340996	0.7395864708279442
154	0.12117355659375918	0.49342233482751896
154	0.09850906495702917	0.36432292128062926
155	0.10161987753461955	0.4048032458673659
155	0.11480379750631219	0.48248170656083333
155	0.11984035120336331	0.49670452330752457
155	0.10176801146688577	0.4343429421874168
156	0.0702154838941832	0.31290196842720713
156	0.05243941202223808	0.1805203664003118
156	0.0734744304040398	0.12362909941354687
156	0.14131977138196364	0.1706738009602948
156	0.23108893433528646	0.24944632448043086
157	0.2918238465644323	0.25929288992044786
157	0.2799731319831355	0.19255505749366594
157	0.20886884449535506	0.12472316224021543
157	0.13080226219106278	0.11268847114686131
158	0.08428820745947307	0.1662975496536206
158	0.07436323399763704	0.24835226165376229
158	0.07702964477842882	0.2702335181871334
158	0.06932668030058593	0.20021349728034582
159	0.05495768887076364	0.10842162612285393
159	0.05510582280302985	0.05896998635743519
159	0.07777031443975986	0.04343429421874169
159	0.11095231526739074	0.04058973086940344
160	0.1392458963302367	0.05503136018142838
160	0.15109661091153348	0.08993196435215534
160	0.1374682891430422	0.1280053507202211
160	0.10161987753461955	0.16520348682695202
161	0.07140055535231286	0.2527285129604365
161	0.07377069826857222	0.43871919349409105
161	0.1103597795383259	0.6334623766410942
161	0.15850330752484393	0.6717545755744936
162	0.19257411194607205	0.5492195389876153
162	0.19998080855938252	0.4135557484807143
162	0.1851674153327616	0.3150900940805443
162	0.15998464684750602	0.21006006272036284
163	0.13687575341397737	0.10918747010152192
163	0.1276914496134724	0.05929820520543575
163	0.13139479792012762	0.048029358090749624
163	0.1343574765654518	0.04102735600007087
164	0.13391307476865316	0.04026151202140287
164	0.14576378934994993	0.07056705232012188
