t,	etaU
0,	41.5906
0.554477,	52.752
1.10895,	61.8759
1.66343,	67.9811
2.21791,	67.9811
2.77239,	61.8759
3.32686,	52.752
3.88134,	41.5906
4.43582,	38.8257
4.9903,	45.5829
5.54477,	51.3744
6.09925,	57.9764
6.65373,	69.5565
7.20821,	85.1418
7.76268,	99.4914
8.31716,	100
8.87164,	83.7276
9.42612,	60.6653
9.98059,	43.5223
10.5351,	42.836
11.0895,	53.6612
11.644,	59.797
12.1985,	53.566
12.753,	43.9633
13.3075,	41.1719
13.8619,	45.8255
14.4164,	52.5864
14.9709,	55.7601
15.5254,	54.9362
16.0798,	52.149
16.6343,	46.3591
17.1888,	39.5942
17.7433,	35.2011
18.2978,	34.5342
18.8522,	40.8874
19.4067,	49.8324
19.9612,	52.9588
20.5157,	47.778
21.0701,	38.9111
21.6246,	33.6764
22.1791,	34.2941
22.7336,	38.254
23.2881,	43.0784
23.8425,	46.0885
24.397,	45.1581
24.9515,	41.5791
25.506,	43.5005
26.0604,	53.4478
26.6149,	64.6887
27.1694,	73.3771
27.7239,	75.2915
28.2783,	69.3527
28.8328,	58.7733
29.3873,	51.9173
29.9418,	55.7078
30.4963,	61.7278
31.0507,	59.609
31.6052,	52.1363
32.1597,	48.0956
32.7142,	55.5361
33.2686,	65.4748
33.8231,	66.6562
34.3776,	64.4718
34.9321,	60.0672
35.4866,	50.3746
36.041,	37.8632
36.5955,	27.7286
37.15,	24.4211
37.7045,	27.6261
38.2589,	31.4434
38.8134,	35.7151
39.3679,	44.3711
39.9224,	55.1268
40.4769,	60.1365
41.0313,	58.3237
41.5858,	54.4962
42.1403,	50.4515
42.6948,	44.0882
43.2492,	33.7845
43.8037,	24.5602
44.3582,	22.5768
44.9127,	26.8258
45.4671,	29.9137
46.0216,	28.466
46.5761,	28.0402
47.1306,	31.8983
47.6851,	34.0316
48.2395,	32.9654
48.794,	31.4752
49.3485,	35.9553
49.903,	49.0219
50.4574,	58.5298
51.0119,	55.9933
51.5664,	45.179
52.1209,	35.1091
52.6754,	36.8113
53.2298,	48.9892
53.7843,	57.8466
54.3388,	57.9353
54.8933,	52.927
55.4477,	49.4556
56.0022,	49.6363
56.5567,	46.8498
57.1112,	38.2511
57.6657,	30.8918
58.2201,	30.5351
58.7746,	37.2414
59.3291,	48.0179
59.8836,	58.8525
60.438,	66.7963
60.9925,	67.1096
61.547,	57.3378
62.1015,	41.3981
62.6559,	25.9396
63.2104,	16.7415
63.7649,	17.2958
64.3194,	26.4332
64.8739,	36.6232
65.4283,	40.7758
65.9828,	38.7883
66.5373,	36.1005
67.0918,	36.7479
67.6462,	38.6717
68.2007,	37.5987
68.7552,	37.1913
69.3097,	40.8398
69.8642,	42.5187
70.4186,	41.5338
70.9731,	44.3588
71.5276,	51.5212
72.0821,	60.1406
72.6365,	66.8463
73.191,	72.0375
73.7455,	80.9147
74.3,	87.3223
74.8544,	79.3926
75.4089,	58.5864
75.9634,	36.9689
