t,	etaU
0,	32.9854
0.554477,	27.7937
1.10895,	22.8215
1.66343,	20.8334
2.21791,	20.8334
2.77239,	22.8215
3.32686,	27.7937
3.88134,	32.9854
4.43582,	34.1608
4.9903,	30.0346
5.54477,	22.0473
6.09925,	14.7245
6.65373,	12.7881
7.20821,	15.852
7.76268,	28.3101
8.31716,	51.7484
8.87164,	73.1811
9.42612,	81.4763
9.98059,	73.837
10.5351,	59.4948
11.0895,	52.0955
11.644,	50.3729
12.1985,	49.2948
12.753,	54.6948
13.3075,	67.1633
13.8619,	78.358
14.4164,	77.8727
14.9709,	67.3657
15.5254,	57.8416
16.0798,	51.9106
16.6343,	45.4537
17.1888,	39.5457
17.7433,	44.282
18.2978,	62.344
18.8522,	85.4211
19.4067,	100
19.9612,	95.9769
20.5157,	74.9026
21.0701,	47.9597
21.6246,	26.3119
22.1791,	16.3263
22.7336,	13.6233
23.2881,	10.4558
23.8425,	8.48383
24.397,	10.6107
24.9515,	18.0017
25.506,	33.0085
26.0604,	54.3725
26.6149,	70.791
27.1694,	72.1441
27.7239,	58.7696
28.2783,	39.5974
28.8328,	26.1996
29.3873,	21.1608
29.9418,	19.9325
30.4963,	20.5805
31.0507,	22.1124
31.6052,	25.8546
32.1597,	35.083
32.7142,	47.3361
33.2686,	54.8853
33.8231,	50.9471
34.3776,	40.2461
34.9321,	32.387
35.4866,	31.1333
36.041,	35.2966
36.5955,	39.689
37.15,	42.6104
37.7045,	48.7853
38.2589,	54.4895
38.8134,	54.2304
39.3679,	49.8323
39.9224,	43.3983
40.4769,	38.7751
41.0313,	37.8347
41.5858,	37.3798
42.1403,	37.6241
42.6948,	39.6443
43.2492,	38.1567
43.8037,	33.8004
44.3582,	30.9936
44.9127,	35.3588
45.4671,	46.2394
46.0216,	51.847
46.5761,	47.7505
47.1306,	39.6812
47.6851,	34.3392
48.2395,	37.0964
48.794,	42.1479
49.3485,	41.4755
49.903,	38.1944
50.4574,	34.4683
51.0119,	32.811
51.5664,	34.287
52.1209,	37.0548
52.6754,	39.7799
53.2298,	41.8485
53.7843,	42.7797
54.3388,	40.2816
54.8933,	33.6688
55.4477,	25.5135
56.0022,	18.6133
56.5567,	17.7095
57.1112,	23.497
57.6657,	33.0197
58.2201,	43.9818
58.7746,	50.7221
59.3291,	53.9205
59.8836,	57.2614
60.438,	57.613
60.9925,	52.2951
61.547,	43.3758
62.1015,	34.2758
62.6559,	28.8394
63.2104,	24.4739
63.7649,	19.0414
64.3194,	17.8765
64.8739,	23.4578
65.4283,	29.4276
65.9828,	29.1643
66.5373,	25.7695
67.0918,	25.4105
67.6462,	26.8369
68.2007,	26.9519
68.7552,	25.8667
69.3097,	23.2247
69.8642,	22.3334
70.4186,	23.4864
70.9731,	23.503
71.5276,	24.6835
72.0821,	25.9996
72.6365,	25.6826
73.191,	30.0783
73.7455,	38.5508
74.3,	47.6191
74.8544,	61.5145
75.4089,	76.397
75.9634,	82.9746
76.5179,	77.0393
77.0724,	58.5501
77.6268,	37.5088
78.1813,	27.3992
78.7358,	31.1514
79.2903,	42.2799
79.8447,	52.028
80.3992,	53.1402
80.9537,	42.8739
81.5082,	28.8933
82.0627,	20.6325
82.6171,	17.423
83.1716,	16.7047
83.7261,	19.4129
84.2806,	25.4511
84.835,	33.1091
85.3895,	38.2366
85.944,	37.1431
