t,	etaU
0,	34.5038
0.554477,	52.2171
1.10895,	62.1775
1.66343,	66.5216
2.21791,	66.5216
2.77239,	62.1775
3.32686,	52.2171
3.88134,	34.5038
4.43582,	22.2706
4.9903,	25.4534
5.54477,	34.4024
6.09925,	40.7354
6.65373,	42.7248
7.20821,	43.3035
7.76268,	49.3011
8.31716,	57.2636
8.87164,	61.9855
9.42612,	63.2386
9.98059,	66.2577
10.5351,	77.9278
11.0895,	89.4623
11.644,	86.2749
12.1985,	70.0486
12.753,	56.4264
13.3075,	59.0432
13.8619,	72.4813
14.4164,	77.3546
14.9709,	68.9233
15.5254,	61.0949
16.0798,	68.5381
16.6343,	86.5193
17.1888,	100
17.7433,	97.2322
18.2978,	78.8218
18.8522,	59.2567
19.4067,	51.1514
19.9612,	51.5496
20.5157,	51.5787
21.0701,	51.5222
21.6246,	55.7193
22.1791,	63.421
22.7336,	68.2737
23.2881,	68.2904
23.8425,	66.2551
24.397,	68.506
24.9515,	73.9216
25.506,	71.9158
26.0604,	63.5425
26.6149,	60.0904
27.1694,	61.0135
27.7239,	59.8389
28.2783,	55.9801
28.8328,	48.9997
29.3873,	49.8135
29.9418,	62.5671
30.4963,	75.8612
31.0507,	83.4024
31.6052,	89.1725
32.1597,	93.7756
32.7142,	91.538
33.2686,	84.2066
33.8231,	77.6719
34.3776,	73.8025
34.9321,	73.4055
35.4866,	76.5544
36.041,	79.9734
36.5955,	80.9152
37.15,	71.8889
37.7045,	55.4955
38.2589,	44.043
38.8134,	44.5732
39.3679,	53.6029
39.9224,	58.5172
40.4769,	53.1398
41.0313,	43.1751
41.5858,	41.1922
42.1403,	51.3278
42.6948,	63.9701
43.2492,	66.5955
43.8037,	57.0396
44.3582,	44.524
44.9127,	38.5921
45.4671,	41.2962
46.0216,	51.2171
46.5761,	59.9505
47.1306,	61.0055
47.6851,	58.5785
48.2395,	54.718
48.794,	53.5859
49.3485,	55.1738
49.903,	53.4759
50.4574,	54.2111
51.0119,	57.9996
51.5664,	54.1243
52.1209,	44.9085
52.6754,	36.5173
53.2298,	30.395
53.7843,	27.8749
54.3388,	24.9895
54.8933,	21.5771
55.4477,	22.215
56.0022,	28.4882
56.5567,	37.2406
57.1112,	45.887
57.6657,	57.6213
58.2201,	68.0626
58.7746,	67.0358
59.3291,	56.602
59.8836,	44.5386
60.438,	40.7881
60.9925,	49.5858
61.547,	59.6595
62.1015,	65.054
62.6559,	68.1783
63.2104,	66.8065
63.7649,	60.1244
64.3194,	48.4242
64.8739,	33.4762
65.4283,	22.5978
65.9828,	23.3231
66.5373,	38.8049
67.0918,	65.1227
67.6462,	89.224
68.2007,	98.9392
68.7552,	93.3699
69.3097,	84.0137
69.8642,	83.9609
70.4186,	89.0751
70.9731,	87.6315
71.5276,	80.8366
72.0821,	76.385
72.6365,	76.4375
73.191,	75.9422
73.7455,	65.1257
74.3,	47.8519
74.8544,	41.0928
75.4089,	45.9472
75.9634,	48.0797
76.5179,	44.7924
77.0724,	41.9796
77.6268,	42.3223
78.1813,	44.4296
78.7358,	44.1124
79.2903,	43.6036
79.8447,	50.2083
80.3992,	60.5542
80.9537,	66.7405
81.5082,	66.6179
82.0627,	63.9575
82.6171,	65.9628
83.1716,	72.3222
83.7261,	74.6517
84.2806,	75.7018
84.835,	80.5044
85.3895,	82.2231
85.944,	80.3981
86.4985,	73.5996
87.053,	64.9459
87.6074,	63.9606
88.1619,	61.9698
88.7164,	50.882
89.2709,	46.3502
89.8253,	53.7178
90.3798,	64.2573
90.9343,	66.9502
91.4888,	59.9244
92.0432,	55.0119
92.5977,	55.5216
93.1522,	53.7439
93.7067,	46.9823
94.2612,	42.5955
94.8156,	47.0582
95.3701,	57.3083
95.9246,	61.5738
96.4791,	57.206
97.0335,	55.365
97.588,	63.5121
98.1425,	72.9995
98.697,	73.0193
99.2515,	58.9657
99.8059,	38.8538
100.36,	30.2906
100.915,	37.3105
101.469,	50.891
102.024,	62.6263
102.578,	63.5187
103.133,	54.8388
103.687,	48.8909
104.242,	49.7059
104.796,	50.2224
105.351,	44.2226
105.905,	35.5554
106.46,	33.3195
107.014,	36.9571
107.569,	36.8571
108.123,	29.444
108.678,	20.1504
109.232,	15.037
109.787,	15.1981
110.341,	20.6152
110.895,	30.5169
111.45,	40.5953
112.004,	48.5735
112.559,	52.1801
113.113,	49.7082
113.668,	44.8078
114.222,	43.5956
114.777,	48.445
115.331,	55.1213
115.886,	53.2214
116.44,	39.06
116.995,	26.0636
117.549,	25.0522
118.104,	29.7043
118.658,	33.2631
119.213,	33.4238
119.767,	31.731
120.322,	32.4585
120.876,	34.2496
121.431,	34.2104
121.985,	33.9747
122.54,	35.9125
123.094,	39.0087
123.648,	41.0572
124.203,	40.5845
124.757,	37.6185
125.312,	36.2312
125.866,	38.5001
126.421,	38.0254
126.975,	35.2583
127.53,	34.8183
128.084,	36.8474
128.639,	38.1821
129.193,	33.6976
129.748,	24.9844
130.302,	20.0411
130.857,	23.1864
131.411,	31.842
131.966,	40.1998
132.52,	43.2147
133.075,	38.35
133.629,	30.5887
134.184,	28.1576
134.738,	30.6249
135.292,	32.5005
135.847,	30.5809
136.401,	26.547
136.956,	24.742
137.51,	23.7809
138.065,	23.1251
138.619,	26.5283
139.174,	34.5944
139.728,	44.0278
140.283,	47.6953
140.837,	45.2662
141.392,	43.262
141.946,	43.5397
142.501,	48.5183
143.055,	57.2694
143.61,	65.3753
144.164,	72.5899
144.719,	74.2659
145.273,	66.085
145.828,	51.2607
146.382,	34.9272
146.937,	25.5139
147.491,	26.2818
148.045,	31.0202
148.6,	33.7362
149.154,	32.429
149.709,	29.0655
150.263,	25.6739
150.818,	23.6033
151.372,	24.854
151.927,	29.0648
152.481,	32.237
153.036,	31.8763
153.59,	29.9615
154.145,	28.9435
154.699,	29.0376
155.254,	30.7071
155.808,	31.4694
156.363,	31.9919
156.917,	36.1859
157.472,	40.1925
158.026,	40.6292
158.581,	37.4863
159.135,	30.2239
159.689,	22.8199
160.244,	17.4285
160.798,	12.1551
161.353,	10.8504
161.907,	16.1788
162.462,	24.3385
163.016,	29.841
163.571,	28.7325
164.125,	23.1189
164.68,	19.3796
165.234,	20.9242
165.789,	24.4862
166.343,	25.9565
166.898,	24.2613
167.452,	23.954
168.007,	27.8715
168.561,	32.2764
169.116,	33.2412
169.67,	29.6614
170.225,	24.2601
170.779,	22.2875
171.334,	25.9441
171.888,	31.6351
172.442,	33.4791
172.997,	29.5715
173.551,	25.3767
174.106,	24.8889
174.66,	25.7979
175.215,	22.9528
175.769,	15.7971
176.324,	9.93979
176.878,	8.12664
177.433,	11.0775
177.987,	16.9726
178.542,	22.6714
179.096,	26.6705
179.651,	27.1208
180.205,	25.3093
180.76,	26.7595
181.314,	34.5301
181.869,	46.1346
182.423,	53.9546
182.978,	50.9105
183.532,	40.9168
184.086,	32.5688
184.641,	29.6274
185.195,	29.1765
185.75,	26.4151
186.304,	21.6506
186.859,	17.8433
187.413,	15.0703
187.968,	12.8622
188.522,	12.1856
189.077,	12.5364
189.631,	13.818
190.186,	17.4866
190.74,	21.9525
191.295,	25.0091
191.849,	25.653
192.404,	22.9415
192.958,	19.9271
193.513,	19.3304
194.067,	19.9754
194.622,	20.9254
195.176,	21.4602
195.731,	22.088
196.285,	23.5553
196.839,	24.3474
197.394,	24.5694
197.948,	25.6967
198.503,	27.1589
199.057,	27.0179
199.612,	23.9353
200.166,	19.8054
