t,	etaU
0,	27.0964
0.554477,	28.5896
1.10895,	25.8469
1.66343,	23.2347
2.21791,	23.2347
2.77239,	25.8469
3.32686,	28.5896
3.88134,	27.0964
4.43582,	26.5196
4.9903,	31.6729
5.54477,	36.721
6.09925,	35.2435
6.65373,	28.0939
7.20821,	23.5561
7.76268,	28.6672
8.31716,	37.6073
8.87164,	41.1081
9.42612,	36.7153
9.98059,	28.7194
10.5351,	22.0312
11.0895,	20.5154
11.644,	25.6583
12.1985,	32.3377
12.753,	37.3306
13.3075,	42.5639
13.8619,	46.2739
14.4164,	47.7247
14.9709,	46.7567
15.5254,	42.4012
16.0798,	38.2533
16.6343,	33.9561
17.1888,	28.1612
17.7433,	26.1733
18.2978,	28.4826
18.8522,	33.826
19.4067,	41.4045
19.9612,	48.1099
20.5157,	54.2386
21.0701,	58.031
21.6246,	54.8186
22.1791,	45.4073
22.7336,	35.8163
23.2881,	30.7385
23.8425,	32.4947
24.397,	37.9849
24.9515,	40.1837
25.506,	37.0104
26.0604,	32.7725
26.6149,	28.5573
27.1694,	24.2553
27.7239,	20.6902
28.2783,	16.8765
28.8328,	14.4793
29.3873,	16.8095
29.9418,	22.3281
30.4963,	25.5179
31.0507,	24.2961
31.6052,	20.5046
32.1597,	16.6742
32.7142,	17.0512
33.2686,	21.3677
33.8231,	25.3489
34.3776,	30.1428
34.9321,	35.7058
35.4866,	39.4638
36.041,	41.0886
36.5955,	39.0334
37.15,	33.4643
37.7045,	27.8612
38.2589,	22.3679
38.8134,	20.8798
39.3679,	27.116
39.9224,	37.6348
40.4769,	44.9352
41.0313,	44.85
41.5858,	39.6417
42.1403,	33.3533
42.6948,	27.7609
43.2492,	23.7357
43.8037,	23.0431
44.3582,	26.1042
44.9127,	32.9506
45.4671,	40.3269
46.0216,	44.8547
46.5761,	43.5818
47.1306,	37.1859
47.6851,	35.1174
48.2395,	42.5418
48.794,	50.3736
49.3485,	48.9182
49.903,	36.4228
50.4574,	22.4756
51.0119,	18.1611
51.5664,	24.951
52.1209,	40.0046
52.6754,	55.0405
53.2298,	62.7198
53.7843,	61.2397
54.3388,	50.6969
54.8933,	40.8322
55.4477,	38.76
56.0022,	38.3727
56.5567,	36.6635
57.1112,	32.456
57.6657,	25.4689
58.2201,	21.0257
58.7746,	19.4108
59.3291,	17.8362
59.8836,	18.9004
60.438,	23.5104
60.9925,	27.8865
61.547,	31.5358
62.1015,	33.637
62.6559,	31.1898
63.2104,	24.446
63.7649,	15.5461
64.3194,	9.27282
64.8739,	12.696
65.4283,	22.6005
65.9828,	29.5883
66.5373,	30.6195
67.0918,	29.2372
67.6462,	30.6208
68.2007,	32.9797
68.7552,	32.6814
69.3097,	32.6375
69.8642,	34.8404
70.4186,	36.7169
70.9731,	35.2786
71.5276,	29.2673
72.0821,	22.2107
72.6365,	18.3509
73.191,	16.969
73.7455,	18.602
74.3,	23.1502
74.8544,	24.7311
75.4089,	25.4179
75.9634,	29.9013
76.5179,	34.2567
77.0724,	35.1003
77.6268,	30.7903
78.1813,	22.9509
78.7358,	17.8504
79.2903,	16.5324
79.8447,	17.8426
80.3992,	22.0632
80.9537,	27.0631
81.5082,	32.1688
82.0627,	40.3903
82.6171,	49.1218
83.1716,	52.4952
83.7261,	48.6224
84.2806,	38.5581
84.835,	26.6851
85.3895,	17.4913
85.944,	13.1688
86.4985,	16.6418
87.053,	26.4229
87.6074,	34.7746
88.1619,	36.6588
88.7164,	35.8415
89.2709,	38.7012
89.8253,	44.0157
90.3798,	46.7338
90.9343,	45.2867
91.4888,	40.4831
92.0432,	35.4341
92.5977,	30.9617
93.1522,	28.8436
93.7067,	31.5564
94.2612,	36.1332
94.8156,	38.2189
95.3701,	37.2543
95.9246,	34.6729
96.4791,	36.1307
97.0335,	42.3498
97.588,	44.8044
98.1425,	40.6403
98.697,	31.7597
99.2515,	22.3987
99.8059,	21.6177
100.36,	29.7543
100.915,	37.6964
101.469,	41.3442
102.024,	38.9533
102.578,	31.5622
103.133,	23.9497
103.687,	19.6751
104.242,	19.4049
104.796,	21.0351
105.351,	21.2021
105.905,	19.3304
106.46,	17.2828
107.014,	18.0551
107.569,	22.9935
108.123,	31.8879
108.678,	40.596
109.232,	41.9024
109.787,	33.8157
110.341,	21.542
110.895,	14.3722
111.45,	17.0738
112.004,	22.4545
112.559,	23.0511
113.113,	24.7953
113.668,	35.0266
114.222,	50.3449
114.777,	59.7279
115.331,	55.8957
115.886,	42.5559
116.44,	33.7766
116.995,	35.8685
117.549,	41.2661
118.104,	43.8709
118.658,	40.8723
119.213,	32.9751
119.767,	26.871
120.322,	24.3845
120.876,	23.0868
121.431,	27.2377
121.985,	35.5847
122.54,	40.6947
123.094,	38.172
123.648,	32.8388
124.203,	35.9832
124.757,	48.1662
125.312,	58.0781
125.866,	57.9708
126.421,	52.1185
126.975,	48.2109
127.53,	45.0336
128.084,	39.9044
128.639,	36.8604
129.193,	36.6963
129.748,	36.0541
130.302,	32.0103
130.857,	24.8925
131.411,	18.9527
131.966,	18.0516
132.52,	21.335
133.075,	29.221
133.629,	41.7197
134.184,	53.007
134.738,	56.4117
135.292,	49.8378
135.847,	38.9528
136.401,	34.0931
136.956,	37.3178
137.51,	40.1386
138.065,	37.3129
138.619,	30.9396
139.174,	27.5418
139.728,	32.1529
140.283,	47.0769
140.837,	70.6383
141.392,	92.2109
141.946,	100
142.501,	92.166
143.055,	77.6614
143.61,	66.3379
144.164,	57.6385
144.719,	49.2693
145.273,	45.0073
145.828,	47.1197
146.382,	57.2913
146.937,	69.0035
147.491,	72.7342
148.045,	69.9604
148.6,	61.0282
149.154,	47.5009
149.709,	34.0879
150.263,	20.7719
150.818,	13.2472
151.372,	20.6226
151.927,	36.5966
152.481,	48.3442
153.036,	48.2388
153.59,	39.1084
154.145,	34.9582
154.699,	42.9012
155.254,	51.9002
155.808,	54.1195
156.363,	51.9903
156.917,	49.8309
157.472,	48.7895
158.026,	45.2817
158.581,	40.5663
159.135,	37.3618
159.689,	33.1892
160.244,	25.8742
160.798,	17.1741
161.353,	11.9
161.907,	12.7821
162.462,	17.0307
163.016,	21.3088
163.571,	23.8581
164.125,	23.3312
164.68,	19.6053
165.234,	14.6434
165.789,	10.0879
166.343,	7.94205
166.898,	10.1355
167.452,	16.416
168.007,	24.0499
168.561,	28.5132
169.116,	27.0333
169.67,	21.2251
170.225,	13.6129
170.779,	8.81963
171.334,	9.14567
171.888,	10.7752
172.442,	11.2267
172.997,	10.3822
173.551,	10.2307
174.106,	13.4118
174.66,	17.3403
175.215,	17.6751
175.769,	14.4299
176.324,	11.7555
176.878,	15.3685
177.433,	23.9797
177.987,	30.1819
178.542,	28.9867
179.096,	21.8636
179.651,	14.9168
180.205,	12.0547
180.76,	13.6582
181.314,	17.359
181.869,	18.5179
182.423,	16.7217
182.978,	14.8947
183.532,	13.9176
184.086,	13.6055
184.641,	12.0579
185.195,	9.09824
185.75,	8.33442
186.304,	11.4217
186.859,	16.2457
187.413,	20.4629
187.968,	22.2728
188.522,	20.8715
189.077,	17.6284
189.631,	14.1119
190.186,	10.4726
190.74,	8.18567
191.295,	8.0698
191.849,	8.89025
192.404,	10.1452
192.958,	11.0362
193.513,	11.6441
194.067,	13.891
194.622,	17.189
195.176,	19.6673
195.731,	20.2825
196.285,	17.7837
196.839,	14.1688
197.394,	12.2802
197.948,	12.2473
198.503,	14.5583
199.057,	18.0735
199.612,	19.6007
200.166,	17.6994
200.721,	14.4439
201.275,	14.9517
201.83,	20.0391
202.384,	23.305
202.939,	20.4694
203.493,	14.1554
204.048,	10.1994
204.602,	10.5538
205.157,	12.186
205.711,	12.8689
206.266,	12.9022
206.82,	13.3663
207.375,	13.5903
207.929,	11.8662
208.484,	9.21051
209.038,	7.21077
209.592,	6.06616
210.147,	5.54636
210.701,	4.33873
211.256,	2.56662
211.81,	2.3525
212.365,	5.31363
212.919,	9.91412
213.474,	13.633
214.028,	14.7137
214.583,	12.567
215.137,	9.92401
215.692,	10.431
216.246,	13.1563
216.801,	15.1359
217.355,	14.6784
217.91,	11.7264
218.464,	8.39405
219.019,	6.38951
219.573,	5.31679
220.128,	4.61786
220.682,	5.63331
221.236,	8.33077
221.791,	10.5827
222.345,	11.8061
222.9,	11.752
223.454,	10.2967
224.009,	8.8947
224.563,	7.44518
225.118,	6.22391
225.672,	7.01516
226.227,	8.60411
226.781,	9.50941
227.336,	9.68845
227.89,	8.70987
228.445,	7.38978
228.999,	6.14117
229.554,	4.65957
230.108,	4.02412
230.663,	6.45461
231.217,	11.5402
231.772,	15.5701
232.326,	16.07
232.881,	13.1954
233.435,	9.0762
233.989,	7.37636
234.544,	8.16107
235.098,	9.38583
235.653,	10.8607
236.207,	11.1281
236.762,	10.2378
237.316,	9.79348
237.871,	9.78956
238.425,	10.321
238.98,	10.8312
239.534,	10.1328
240.089,	8.87784
240.643,	7.46594
241.198,	6.33766
241.752,	6.33939
242.307,	7.07727
242.861,	7.97241
243.416,	8.45371
243.97,	8.03581
244.525,	6.79102
245.079,	6.39048
245.633,	7.65526
246.188,	8.7911
246.742,	9.48717
247.297,	10.1151
247.851,	10.5131
248.406,	10.9636
248.96,	10.0457
249.515,	7.57302
250.069,	6.45453
250.624,	7.04747
251.178,	8.06123
251.733,	9.29169
252.287,	10.7183
252.842,	12.3717
253.396,	13.6392
253.951,	13.187
254.505,	11.333
255.06,	9.69388
255.614,	8.30231
