t,	etaU
0,	44.235
0.554477,	46.5961
1.10895,	38.5413
1.66343,	26.719
2.21791,	26.719
2.77239,	38.5413
3.32686,	46.5961
3.88134,	44.235
4.43582,	37.7702
4.9903,	35.1275
5.54477,	41.4211
6.09925,	49.6872
6.65373,	55.3326
7.20821,	60.2757
7.76268,	59.7688
8.31716,	55.5998
8.87164,	53.8021
9.42612,	53.0456
9.98059,	51.9645
10.5351,	45.5355
11.0895,	36.6439
11.644,	37.3997
12.1985,	47.1988
12.753,	56.2051
13.3075,	54.2858
13.8619,	42.6545
14.4164,	36.4687
14.9709,	44.217
15.5254,	62.5285
16.0798,	78.1818
16.6343,	78.4876
17.1888,	64.2869
17.7433,	43.5398
18.2978,	27.7771
18.8522,	22.7896
19.4067,	22.5033
19.9612,	23.2353
20.5157,	27.0875
21.0701,	34.2052
21.6246,	44.894
22.1791,	56.1691
22.7336,	70.8618
23.2881,	87.4295
23.8425,	94.6706
24.397,	89.1135
24.9515,	78.1289
25.506,	69.965
26.0604,	64.1955
26.6149,	59.3056
27.1694,	57.8282
27.7239,	59.9724
28.2783,	59.8301
28.8328,	52.7054
29.3873,	43.8702
29.9418,	44.8996
30.4963,	54.7993
31.0507,	65.859
31.6052,	70.2555
32.1597,	62.9399
32.7142,	47.6361
33.2686,	37.5853
33.8231,	41.7044
34.3776,	49.3874
34.9321,	47.3783
35.4866,	36.6613
36.041,	32.849
36.5955,	44.6389
37.15,	58.2746
37.7045,	69.1585
38.2589,	83.7166
38.8134,	96.808
39.3679,	98.7231
39.9224,	82.686
40.4769,	58.0489
41.0313,	48.385
41.5858,	53.6992
42.1403,	55.3549
42.6948,	45.7628
43.2492,	29.4821
43.8037,	20.1139
44.3582,	25.5239
44.9127,	40.4826
45.4671,	55.865
46.0216,	64.4589
46.5761,	65.2289
47.1306,	67.1631
47.6851,	74.3684
48.2395,	83.4294
48.794,	86.5687
49.3485,	75.4837
49.903,	57.1393
50.4574,	47.7
51.0119,	49.766
51.5664,	55.7339
52.1209,	57.41
52.6754,	49.4848
53.2298,	42.3619
53.7843,	48.1935
54.3388,	60.6237
54.8933,	68.5251
55.4477,	66.9154
56.0022,	61.9206
56.5567,	62.5583
57.1112,	66.2082
57.6657,	67.1105
58.2201,	65.0696
58.7746,	62.3995
59.3291,	59.1704
59.8836,	51.992
60.438,	47.4161
60.9925,	56.4429
61.547,	72.4814
62.1015,	82.7469
62.6559,	81.7572
63.2104,	74.8322
63.7649,	69.2667
64.3194,	63.7019
64.8739,	56.2357
65.4283,	51.6508
65.9828,	52.7907
66.5373,	57.3017
67.0918,	56.4373
67.6462,	52.9345
68.2007,	64.0541
68.7552,	85.715
69.3097,	96.4769
69.8642,	83.3567
70.4186,	54.2044
70.9731,	35.4357
71.5276,	37.9381
72.0821,	46.5987
72.6365,	48.4532
73.191,	41.8571
73.7455,	32.8358
74.3,	29.5445
74.8544,	34.5813
75.4089,	43.5051
75.9634,	47.7799
76.5179,	43.9375
77.0724,	37.5933
77.6268,	35.9063
78.1813,	38.6757
78.7358,	42.0824
79.2903,	45.9523
79.8447,	51.4979
80.3992,	61.4012
80.9537,	73.0878
81.5082,	79.2615
82.0627,	81.2869
82.6171,	80.4326
83.1716,	80.2618
83.7261,	87.4553
84.2806,	95.6983
84.835,	100
85.3895,	97.7245
85.944,	82.4217
86.4985,	64.5096
87.053,	61.7178
87.6074,	70.7128
88.1619,	76.4201
88.7164,	66.2273
89.2709,	43.8264
89.8253,	27.2497
90.3798,	22.4165
90.9343,	23.6391
91.4888,	28.1178
92.0432,	35.5437
92.5977,	42.6774
93.1522,	43.7533
93.7067,	39.2225
94.2612,	36.4569
94.8156,	38.9413
95.3701,	47.0192
95.9246,	57.6971
96.4791,	65.5625
97.0335,	70.7113
97.588,	72.5523
98.1425,	75.7349
98.697,	81.6216
99.2515,	82.4149
99.8059,	77.8975
100.36,	68.7376
100.915,	53.6872
101.469,	38.2866
102.024,	25.7577
102.578,	18.684
103.133,	21.62
103.687,	27.4713
104.242,	34.5128
104.796,	43.9248
105.351,	49.5129
105.905,	47.0872
106.46,	40.1453
107.014,	35.068
107.569,	34.9525
108.123,	37.0156
108.678,	39.5264
109.232,	42.8292
109.787,	43.486
110.341,	37.772
110.895,	25.2859
111.45,	13.2455
112.004,	7.32751
112.559,	7.42236
113.113,	15.5684
113.668,	29.3341
114.222,	38.7428
114.777,	38.4441
115.331,	30.5188
115.886,	23.3346
116.44,	22.7537
116.995,	23.966
117.549,	26.0484
118.104,	31.3615
118.658,	37.0724
119.213,	39.7856
119.767,	35.0298
120.322,	26.9063
120.876,	25.4798
121.431,	31.1818
121.985,	38.0417
122.54,	45.4289
123.094,	51.5922
123.648,	51.8589
124.203,	44.0575
124.757,	30.4408
125.312,	19.4791
125.866,	20.6237
126.421,	29.9132
126.975,	36.3301
127.53,	36.4955
128.084,	34.5688
128.639,	36.9152
129.193,	42.5736
129.748,	47.6325
130.302,	49.8802
130.857,	47.7607
131.411,	42.5845
131.966,	35.0195
132.52,	26.1113
133.075,	20.7129
133.629,	22.5822
134.184,	30.0518
134.738,	36.6433
135.292,	36.0345
135.847,	26.8854
136.401,	16.609
136.956,	16.2401
137.51,	25.7243
138.065,	34.5952
138.619,	35.1087
139.174,	28.6521
139.728,	26.7546
140.283,	37.4629
140.837,	52.2869
141.392,	58.6998
141.946,	52.3879
142.501,	40.7178
143.055,	36.0812
143.61,	38.6841
144.164,	41.3457
144.719,	43.0454
145.273,	46.4211
145.828,	52.498
146.382,	56.7898
146.937,	53.0531
147.491,	42.9926
148.045,	31.5192
148.6,	23.4264
149.154,	22.6132
149.709,	29.2598
150.263,	39.7647
150.818,	45.9194
151.372,	41.2144
151.927,	30.2692
152.481,	23.6382
153.036,	24.3403
153.59,	28.1969
154.145,	29.6674
154.699,	26.093
155.254,	21.0702
155.808,	17.8631
156.363,	16.2187
156.917,	17.6927
157.472,	20.6268
158.026,	20.293
158.581,	18.7348
159.135,	18.6549
159.689,	20.8325
160.244,	25.4986
160.798,	27.8767
161.353,	25.7532
161.907,	23.0692
162.462,	21.5285
163.016,	21.0045
163.571,	24.176
164.125,	32.5368
164.68,	43.542
165.234,	53.4837
165.789,	56.7367
166.343,	51.1873
166.898,	42.5338
167.452,	34.6623
168.007,	29.1513
168.561,	29.6186
169.116,	34.5442
169.67,	38.6504
170.225,	38.0123
170.779,	30.8914
171.334,	20.4948
171.888,	12.0244
172.442,	7.65169
172.997,	6.91296
173.551,	9.25397
174.106,	13.1923
174.66,	17.5466
175.215,	21.7671
175.769,	27.033
176.324,	32.2111
176.878,	34.3512
177.433,	32.4418
177.987,	27.5931
178.542,	23.4466
179.096,	22.9522
179.651,	24.4869
180.205,	27.0743
180.76,	30.1572
181.314,	31.744
181.869,	30.9997
182.423,	28.4068
182.978,	27.9361
183.532,	30.357
184.086,	30.8168
184.641,	25.9794
185.195,	18.8061
185.75,	17.0747
186.304,	24.8614
186.859,	38.5781
187.413,	51.4138
187.968,	56.1519
188.522,	52.0991
189.077,	45.6589
189.631,	40.2831
190.186,	36.5527
190.74,	32.7654
191.295,	26.3705
191.849,	20.4429
192.404,	19.0607
192.958,	23.6739
193.513,	31.2983
194.067,	34.8561
194.622,	31.4989
195.176,	25.5447
195.731,	21.6625
196.285,	21.3714
