t,	etaU
0,	72.1168
0.554477,	75.4562
1.10895,	70.1503
1.66343,	59.3934
2.21791,	59.3934
2.77239,	70.1503
3.32686,	75.4562
3.88134,	72.1168
4.43582,	69.4841
4.9903,	77.181
5.54477,	92.3174
6.09925,	100
6.65373,	89.1624
7.20821,	66.5253
7.76268,	42.6759
8.31716,	24.0814
8.87164,	12.4955
9.42612,	14.2466
9.98059,	29.8966
10.5351,	47.9018
11.0895,	59.188
11.644,	58.9728
12.1985,	50.0835
12.753,	40.9333
13.3075,	35.096
13.8619,	38.0908
14.4164,	51.6144
14.9709,	63.875
15.5254,	64.2253
16.0798,	54.2314
16.6343,	45.3549
17.1888,	46.4845
17.7433,	50.3001
18.2978,	48.3508
18.8522,	46.2924
19.4067,	48.1011
19.9612,	50.3304
20.5157,	48.9342
21.0701,	44.4536
21.6246,	45.7317
22.1791,	54.4348
22.7336,	58.1682
23.2881,	51.0104
23.8425,	39.6182
24.397,	32.4049
24.9515,	31.8385
25.506,	32.7029
26.0604,	30.0106
26.6149,	24.0362
27.1694,	21.8936
27.7239,	29.2851
28.2783,	41.2507
28.8328,	48.35
29.3873,	43.4083
29.9418,	29.0145
30.4963,	19.7729
31.0507,	26.3511
31.6052,	42.4107
32.1597,	62.4551
32.7142,	79.8089
33.2686,	84.6576
33.8231,	77.0323
34.3776,	61.7014
34.9321,	44.9396
35.4866,	34.0363
36.041,	30.7602
36.5955,	34.8446
37.15,	43.8838
37.7045,	50.5981
38.2589,	50.8061
38.8134,	44.4149
39.3679,	37.1514
39.9224,	32.5309
40.4769,	29.2733
41.0313,	27.1793
41.5858,	30.2337
42.1403,	37.8798
42.6948,	42.1259
43.2492,	38.2109
43.8037,	28.1353
44.3582,	18.1473
44.9127,	15.9469
45.4671,	22.2132
46.0216,	29.9771
46.5761,	34.7626
47.1306,	36.0122
47.6851,	35.291
48.2395,	34.3066
48.794,	37.8722
49.3485,	44.8919
49.903,	50.6103
50.4574,	54.4978
51.0119,	52.7205
51.5664,	46.7092
52.1209,	44.4808
52.6754,	48.4779
53.2298,	55.3625
53.7843,	59.1867
54.3388,	53.6887
54.8933,	43.0722
55.4477,	34.4503
56.0022,	30.8621
56.5567,	30.5691
57.1112,	35.734
57.6657,	46.246
58.2201,	57.719
58.7746,	65.6963
59.3291,	62.718
59.8836,	51.2305
60.438,	38.465
60.9925,	30.4132
61.547,	34.4463
62.1015,	45.6097
62.6559,	51.4342
63.2104,	53.1172
63.7649,	61.5382
64.3194,	80.4385
64.8739,	93.5082
65.4283,	87.3037
65.9828,	67.3431
66.5373,	47.2659
67.0918,	35.545
67.6462,	31.417
68.2007,	32.3484
68.7552,	45.2757
69.3097,	67.837
69.8642,	80.8804
70.4186,	77.3242
70.9731,	71.2584
71.5276,	73.2094
72.0821,	81.418
72.6365,	87.0774
73.191,	82.5737
73.7455,	77.9618
74.3,	82.0284
74.8544,	84.1377
75.4089,	75.768
75.9634,	63.0247
76.5179,	52.0543
77.0724,	46.1013
77.6268,	44.9202
78.1813,	45.0366
78.7358,	48.7356
79.2903,	54.589
79.8447,	56.6705
80.3992,	54.3981
80.9537,	54.227
81.5082,	61.6314
82.0627,	72.5521
82.6171,	75.0226
83.1716,	61.7051
83.7261,	40.6954
84.2806,	30.2832
84.835,	35.54
85.3895,	44.7908
85.944,	47.6133
86.4985,	40.378
87.053,	30.086
87.6074,	27.0507
88.1619,	33.7089
88.7164,	46.4366
89.2709,	63.5761
89.8253,	76.9536
90.3798,	76.3751
90.9343,	63.3577
91.4888,	45.7565
92.0432,	30.2607
92.5977,	22.5296
93.1522,	22.3277
93.7067,	30.6138
94.2612,	46.9812
94.8156,	58.5814
95.3701,	55.3288
95.9246,	40.3091
96.4791,	26.6159
97.0335,	22.7569
97.588,	25.2444
98.1425,	28.0275
98.697,	29.056
99.2515,	29.1356
99.8059,	28.462
100.36,	27
100.915,	25.144
101.469,	25.8141
102.024,	31.1807
102.578,	37.619
103.133,	44.3257
103.687,	52.0678
104.242,	54.3965
104.796,	51.0038
105.351,	44.4447
105.905,	37.1483
106.46,	36.2188
107.014,	37.7738
107.569,	34.0029
108.123,	29.2561
108.678,	29.2673
109.232,	32.5867
109.787,	34.1763
110.341,	33.8327
110.895,	37.6264
111.45,	47.3662
112.004,	56.4178
112.559,	54.5585
113.113,	41.8733
113.668,	30.82
114.222,	27.1133
114.777,	25.0408
115.331,	22.2034
115.886,	18.7608
116.44,	15.3996
116.995,	15.3524
117.549,	20.247
118.104,	28.4035
118.658,	34.9572
119.213,	35.6595
119.767,	30.6867
120.322,	26.5206
120.876,	28.5986
121.431,	34.5138
121.985,	41.4879
122.54,	49.7996
123.094,	56.8928
123.648,	59.9027
124.203,	57.1429
124.757,	49.2119
125.312,	40.478
125.866,	33.653
126.421,	28.8775
126.975,	24.5365
127.53,	19.3953
128.084,	17.7501
128.639,	23.767
129.193,	33.5939
129.748,	39.5351
130.302,	43.5243
130.857,	50.9161
131.411,	61.5574
131.966,	67.9803
132.52,	60.566
133.075,	42.8322
133.629,	31.833
134.184,	33.019
134.738,	37.2241
135.292,	37.5209
135.847,	30.6612
136.401,	26.3374
136.956,	32.4129
137.51,	39.4985
138.065,	40.6009
138.619,	38.7162
139.174,	34.8121
139.728,	30.4169
140.283,	27.6659
140.837,	28.1397
141.392,	31.4207
141.946,	32.4448
142.501,	28.9234
143.055,	26.7145
143.61,	33.6312
144.164,	45.7724
144.719,	51.8642
145.273,	49.894
145.828,	44.5569
146.382,	38.2554
146.937,	33.1984
147.491,	30.6509
