t,	etaU
0,	48.6961
0.554477,	35.9442
1.10895,	26.3388
1.66343,	22.8852
2.21791,	22.8852
2.77239,	26.3388
3.32686,	35.9442
3.88134,	48.6961
4.43582,	59.7078
4.9903,	64.3597
5.54477,	56.4319
6.09925,	42.2948
6.65373,	34.5803
7.20821,	35.2687
7.76268,	42.2265
8.31716,	48.849
8.87164,	46.5022
9.42612,	37.3769
9.98059,	26.6434
10.5351,	20.0876
11.0895,	21.4706
11.644,	25.0935
12.1985,	26.6806
12.753,	26.8864
13.3075,	25.1061
13.8619,	22.4715
14.4164,	22.1669
14.9709,	25.9294
15.5254,	31.8955
16.0798,	34.5433
16.6343,	31.8401
17.1888,	27.4389
17.7433,	26.1986
18.2978,	29.6303
18.8522,	32.6423
19.4067,	35.321
19.9612,	45.3522
20.5157,	64.6706
21.0701,	87.2876
21.6246,	100
22.1791,	94.0266
22.7336,	78.0166
23.2881,	63.2292
23.8425,	55.4514
24.397,	53.6604
24.9515,	51.6018
25.506,	48.5966
26.0604,	43.6594
26.6149,	34.5418
27.1694,	25.9717
27.7239,	19.7252
28.2783,	15.8463
28.8328,	18.2923
29.3873,	24.688
29.9418,	31.2492
30.4963,	37.1259
31.0507,	38.8508
31.6052,	36.8702
32.1597,	38.2302
32.7142,	44.9649
33.2686,	54.5337
33.8231,	60.0775
34.3776,	53.4436
34.9321,	37.7385
35.4866,	26.2573
36.041,	26.5496
36.5955,	32.941
37.15,	35.6943
37.7045,	30.5241
38.2589,	22.9088
38.8134,	20.0815
39.3679,	20.3096
39.9224,	21.086
40.4769,	26.951
41.0313,	36.3731
41.5858,	45.5861
42.1403,	51.8638
42.6948,	51.6441
43.2492,	46.7936
43.8037,	41.5832
44.3582,	36.2926
44.9127,	31.9896
45.4671,	29.3771
46.0216,	26.3089
46.5761,	27.5233
47.1306,	37.6509
47.6851,	51.4234
48.2395,	60.3303
48.794,	61.3484
49.3485,	55.315
49.903,	48.4113
50.4574,	45.5654
51.0119,	43.4103
51.5664,	41.7574
52.1209,	43.4248
52.6754,	46.0523
53.2298,	49.8834
53.7843,	52.6005
54.3388,	47.0583
54.8933,	36.9625
55.4477,	31.2048
56.0022,	31.0363
56.5567,	36.9577
57.1112,	45.2024
57.6657,	50.6883
58.2201,	56.8439
58.7746,	64.3712
59.3291,	65.1861
59.8836,	58.4892
60.438,	51.6014
60.9925,	46.923
61.547,	47.5882
62.1015,	50.4718
62.6559,	47.5952
63.2104,	41.4441
63.7649,	38.1959
64.3194,	37.2832
64.8739,	38.2765
65.4283,	37.8328
65.9828,	31.9628
66.5373,	24.373
67.0918,	21.6373
67.6462,	28.4148
68.2007,	40.7081
68.7552,	48.3425
69.3097,	45.1711
69.8642,	35.7763
70.4186,	29.1627
70.9731,	30.0834
71.5276,	34.4244
72.0821,	37.2142
72.6365,	37.2383
73.191,	33.2919
73.7455,	28.2045
74.3,	25.7188
74.8544,	25.9632
75.4089,	28.178
75.9634,	31.1329
76.5179,	33.2369
77.0724,	33.6183
77.6268,	29.6342
78.1813,	24.8088
78.7358,	24.029
79.2903,	25.8685
79.8447,	28.0681
80.3992,	27.6962
80.9537,	26.9202
81.5082,	32.2022
82.0627,	42.5128
82.6171,	49.844
83.1716,	49.1867
83.7261,	40.0159
84.2806,	28.7406
84.835,	22.7469
85.3895,	20.8484
85.944,	19.4713
86.4985,	17.5548
87.053,	15.1689
87.6074,	15.0135
88.1619,	22.4016
88.7164,	38.7848
89.2709,	55.4242
89.8253,	59.4783
90.3798,	49.6567
90.9343,	34.8816
91.4888,	25.1636
92.0432,	22.6202
92.5977,	23.3235
93.1522,	26.8439
93.7067,	32.3155
94.2612,	34.6803
94.8156,	32.2228
95.3701,	27.7201
95.9246,	25.3268
96.4791,	25.5188
97.0335,	26.7641
97.588,	31.7271
98.1425,	39.0005
98.697,	41.6357
99.2515,	35.4424
99.8059,	26.8015
100.36,	27.6603
100.915,	37.9677
101.469,	44.91
102.024,	40.8326
102.578,	31.9224
103.133,	28.0951
103.687,	29.7782
104.242,	32.1856
104.796,	33.1863
105.351,	33.71
105.905,	34.3372
106.46,	31.2879
107.014,	23.5874
107.569,	17.8441
108.123,	19.228
108.678,	27.3953
109.232,	38.2828
109.787,	44.4121
110.341,	40.97
110.895,	32.4068
111.45,	28.9656
112.004,	33.6804
112.559,	39.8548
113.113,	38.077
113.668,	28.224
114.222,	20.2874
114.777,	19.617
115.331,	20.7895
115.886,	19.7084
116.44,	19.7365
116.995,	21.9005
117.549,	22.8388
118.104,	19.3096
118.658,	14.3843
119.213,	14.7816
119.767,	20.8952
120.322,	26.0358
120.876,	27.7117
121.431,	28.5392
121.985,	30.6396
122.54,	32.5769
123.094,	30.5651
123.648,	24.4237
124.203,	20.197
124.757,	22.331
125.312,	27.6164
125.866,	29.6313
