t,	etaU
0,	94.876
0.554477,	68.7116
1.10895,	35.8656
1.66343,	16.2326
2.21791,	16.2326
2.77239,	35.8656
3.32686,	68.7116
3.88134,	94.876
4.43582,	99.2301
4.9903,	82.2208
5.54477,	57.0914
6.09925,	41.7211
6.65373,	37.9062
7.20821,	36.4958
7.76268,	34.7943
8.31716,	31.0153
8.87164,	26.0662
9.42612,	25.9258
9.98059,	31.6067
10.5351,	38.3578
11.0895,	39.1305
11.644,	31.2993
12.1985,	24.5508
12.753,	27.8195
13.3075,	41.5585
13.8619,	61.0805
14.4164,	78.3001
14.9709,	87.3674
15.5254,	84.741
16.0798,	69.5689
16.6343,	51.5595
17.1888,	40.7057
17.7433,	37.8828
18.2978,	40.2399
18.8522,	41.8453
19.4067,	45.249
19.9612,	52.1429
20.5157,	56.2397
21.0701,	58.7235
21.6246,	63.9467
22.1791,	68.5227
22.7336,	71.4238
23.2881,	69.3344
23.8425,	61.4472
24.397,	54.9659
24.9515,	48.1621
25.506,	39.1221
26.0604,	34.9714
26.6149,	35.4758
27.1694,	38.9787
27.7239,	49.7561
28.2783,	67.8834
28.8328,	88.9456
29.3873,	100
29.9418,	94.8105
30.4963,	80.7975
31.0507,	63.3181
31.6052,	47.501
32.1597,	39.1169
32.7142,	37.0563
33.2686,	43.1845
33.8231,	54.5482
34.3776,	64.6426
34.9321,	71.2329
35.4866,	77.4101
36.041,	85.9179
36.5955,	94.6207
37.15,	96.288
37.7045,	82.4075
38.2589,	56.3188
38.8134,	32.6346
39.3679,	19.8422
39.9224,	20.2607
40.4769,	32.4472
41.0313,	42.9939
41.5858,	46.1794
42.1403,	43.7336
42.6948,	37.9254
43.2492,	32.5704
43.8037,	28.0425
44.3582,	23.1651
44.9127,	21.0959
45.4671,	22.0146
46.0216,	22.1853
46.5761,	20.6362
47.1306,	17.2532
47.6851,	13.0576
48.2395,	11.3165
48.794,	14.5952
49.3485,	20.548
49.903,	25.6862
50.4574,	27.5657
51.0119,	25.7478
51.5664,	22.3757
52.1209,	18.6435
52.6754,	20.1588
53.2298,	28.9149
53.7843,	36.4301
54.3388,	36.3641
54.8933,	28.7637
55.4477,	23.1404
56.0022,	31.572
56.5567,	47.7424
57.1112,	60.195
57.6657,	63.4738
58.2201,	58.5947
58.7746,	54.7203
59.3291,	56.1305
59.8836,	62.6858
60.438,	69.5173
60.9925,	66.9129
61.547,	53.5595
62.1015,	38.324
62.6559,	30.566
63.2104,	33.1366
63.7649,	43.041
64.3194,	53.0569
64.8739,	54.872
65.4283,	47.7887
65.9828,	34.9542
66.5373,	25.6798
67.0918,	30.5011
67.6462,	43.9699
68.2007,	56.6876
68.7552,	61.4437
69.3097,	57.2967
69.8642,	54.8745
70.4186,	55.6329
70.9731,	55.2664
71.5276,	52.6076
72.0821,	45.5629
72.6365,	37.9963
73.191,	38.7836
73.7455,	47.3124
74.3,	56.5246
74.8544,	58.2131
75.4089,	48.0813
75.9634,	35.3187
76.5179,	37.9274
77.0724,	54.0825
77.6268,	67.0461
78.1813,	71.1202
78.7358,	66.7342
79.2903,	59.7816
79.8447,	59.2184
80.3992,	61.3937
80.9537,	58.4055
81.5082,	53.8429
82.0627,	52.9531
82.6171,	56.7661
83.1716,	59.5671
83.7261,	56.1481
84.2806,	48.2218
84.835,	43.8339
85.3895,	44.4805
85.944,	44.6219
86.4985,	43.5297
87.053,	48.1853
87.6074,	60.3775
88.1619,	72.4282
88.7164,	74.279
89.2709,	62.9094
89.8253,	47.7908
90.3798,	38.3181
90.9343,	37.0586
91.4888,	38.5973
92.0432,	37.2974
92.5977,	32.7445
93.1522,	28.8291
93.7067,	29.0338
94.2612,	34.9911
94.8156,	42.8029
95.3701,	46.068
95.9246,	42.3689
96.4791,	33.6002
97.0335,	25.7368
97.588,	24.3803
98.1425,	29.9302
98.697,	36.8484
99.2515,	38.2844
99.8059,	32.5303
100.36,	25.5066
100.915,	22.9067
101.469,	24.4406
102.024,	26.1409
102.578,	25.3709
103.133,	21.9997
103.687,	18.1023
104.242,	15.5134
104.796,	13.8828
105.351,	12.1886
105.905,	10.8601
106.46,	11.5682
107.014,	19.286
107.569,	33.6899
108.123,	45.3113
108.678,	47.651
109.232,	42.7076
109.787,	36.3214
110.341,	35.626
110.895,	43.5235
111.45,	53.442
112.004,	57.8787
112.559,	53.1438
113.113,	39.0865
113.668,	22.5767
114.222,	11.9368
114.777,	7.33157
115.331,	8.29799
115.886,	14.854
116.44,	24.3974
116.995,	34.6801
117.549,	40.815
118.104,	38.8614
118.658,	32.3665
119.213,	25.4339
119.767,	20.2493
120.322,	17.4606
120.876,	14.2632
121.431,	13.6718
121.985,	20.3677
122.54,	29.2644
123.094,	33.0396
123.648,	30.5032
124.203,	26.5032
124.757,	27.2319
125.312,	32.0786
125.866,	36.5533
126.421,	39.784
126.975,	42.4294
127.53,	44.9011
128.084,	50.7979
128.639,	58.5041
129.193,	59.6601
129.748,	50.4804
130.302,	34.0212
130.857,	20.6654
131.411,	18.3753
131.966,	21.5885
132.52,	22.7436
133.075,	20.8014
133.629,	19.1548
134.184,	21.0293
134.738,	23.609
135.292,	23.2909
135.847,	21.5801
136.401,	22.6737
136.956,	27.769
137.51,	30.8617
138.065,	27.9192
138.619,	23.2877
139.174,	21.0049
139.728,	21.0623
140.283,	23.3147
140.837,	26.3741
141.392,	28.5186
141.946,	28.352
142.501,	24.411
