t,	etaU
0,	24.3986
0.554477,	24.6212
1.10895,	23.5399
1.66343,	22.222
2.21791,	22.222
2.77239,	23.5399
3.32686,	24.6212
3.88134,	24.3986
4.43582,	21.9345
4.9903,	16.8217
5.54477,	11.7686
6.09925,	10.6287
6.65373,	14.7756
7.20821,	22.5616
7.76268,	26.9294
8.31716,	24.9072
8.87164,	19.449
9.42612,	15.0046
9.98059,	15.3
10.5351,	18.2067
11.0895,	19.193
11.644,	17.8652
12.1985,	15.2822
12.753,	14.016
13.3075,	15.4418
13.8619,	16.9616
14.4164,	16.8042
14.9709,	16.0511
15.5254,	15.9326
16.0798,	15.5663
16.6343,	13.503
17.1888,	9.85764
17.7433,	6.21949
18.2978,	4.22369
18.8522,	3.67
19.4067,	3.26059
19.9612,	2.99598
20.5157,	2.92595
21.0701,	3.19351
21.6246,	4.10526
22.1791,	5.26685
22.7336,	6.98566
23.2881,	9.57552
23.8425,	12.6862
24.397,	15.6447
24.9515,	17.0669
25.506,	16.0149
26.0604,	13.5503
26.6149,	11.3351
27.1694,	10.4694
27.7239,	10.8777
28.2783,	11.652
28.8328,	11.6554
29.3873,	10.463
29.9418,	8.56638
30.4963,	6.3902
31.0507,	4.70311
31.6052,	4.05365
32.1597,	4.3027
32.7142,	5.07074
33.2686,	5.81924
33.8231,	5.73895
34.3776,	5.10925
34.9321,	5.02632
35.4866,	6.77345
36.041,	9.90095
36.5955,	12.3381
37.15,	12.5874
37.7045,	10.7333
38.2589,	8.43716
38.8134,	7.72244
39.3679,	10.7895
39.9224,	17.5397
40.4769,	23.7724
41.0313,	24.6456
41.5858,	19.8208
42.1403,	13.2795
42.6948,	9.86507
43.2492,	10.4689
43.8037,	13.5091
44.3582,	17.2095
44.9127,	18.9016
45.4671,	16.9748
46.0216,	12.9389
46.5761,	11.0574
47.1306,	13.4809
47.6851,	16.7574
48.2395,	17.1938
48.794,	15.5841
49.3485,	13.4934
49.903,	11.6725
50.4574,	10.0108
51.0119,	8.87178
51.5664,	9.34981
52.1209,	10.9934
52.6754,	12.3034
53.2298,	13.0605
53.7843,	13.3435
54.3388,	12.9658
54.8933,	11.6747
55.4477,	11.5042
56.0022,	14.0493
56.5567,	18.6833
57.1112,	23.6832
57.6657,	25.7208
58.2201,	23.1739
58.7746,	17.6132
59.3291,	11.2512
59.8836,	7.37823
60.438,	7.92281
60.9925,	10.9592
61.547,	13.6344
62.1015,	13.3616
62.6559,	11.1737
63.2104,	9.70091
63.7649,	9.64741
64.3194,	10.0055
64.8739,	9.1013
65.4283,	7.35204
65.9828,	6.89845
66.5373,	8.30565
67.0918,	10.6219
67.6462,	12.4823
68.2007,	12.3713
68.7552,	10.1435
69.3097,	7.21562
69.8642,	5.4274
70.4186,	6.25487
70.9731,	10.294
71.5276,	16.1778
72.0821,	20.3313
72.6365,	21.1169
73.191,	20.0179
73.7455,	18.4537
74.3,	16.7637
74.8544,	14.2462
75.4089,	10.432
75.9634,	8.09193
76.5179,	8.63236
77.0724,	10.4707
77.6268,	12.0974
78.1813,	12.1629
78.7358,	10.9786
79.2903,	9.93223
79.8447,	8.9437
80.3992,	7.8652
80.9537,	7.26441
