t,	etaU
0,	64.2845
0.554477,	57.8493
1.10895,	60.9706
1.66343,	68.865
2.21791,	68.865
2.77239,	60.9706
3.32686,	57.8493
3.88134,	64.2845
4.43582,	71.9758
4.9903,	76.7498
5.54477,	79.0284
6.09925,	83.8999
6.65373,	92.8881
7.20821,	92.5015
7.76268,	73.9074
8.31716,	51.1824
8.87164,	39.7321
9.42612,	42.3478
9.98059,	48.601
10.5351,	51.2501
11.0895,	55.2271
11.644,	64.6337
12.1985,	77.4581
12.753,	82.708
13.3075,	72.4815
13.8619,	62.3984
14.4164,	66.0852
14.9709,	76.2795
15.5254,	79.4257
16.0798,	68.2475
16.6343,	49.6498
17.1888,	37.9732
17.7433,	35.3998
18.2978,	35.9724
18.8522,	38.7038
19.4067,	41.1857
19.9612,	38.2342
20.5157,	29.4838
21.0701,	20.828
21.6246,	18.0757
22.1791,	25.8808
22.7336,	39.069
23.2881,	52.2552
23.8425,	65.0682
24.397,	70.7924
24.9515,	66.721
25.506,	60.0828
26.0604,	53.4523
26.6149,	46.6584
27.1694,	42.0196
27.7239,	38.3982
28.2783,	42.4506
28.8328,	58.3599
29.3873,	80.434
29.9418,	98.5708
30.4963,	100
31.0507,	78.9353
31.6052,	49.4042
32.1597,	33.1635
32.7142,	36.7603
33.2686,	46.0858
33.8231,	44.561
34.3776,	36.3995
34.9321,	36.3069
35.4866,	45.5764
36.041,	50.5884
36.5955,	45.4145
37.15,	35.6894
37.7045,	29.2017
38.2589,	27.1475
38.8134,	22.8523
39.3679,	20.3137
39.9224,	30.7541
40.4769,	50.8492
41.0313,	69.2498
41.5858,	80.2936
42.1403,	82.3672
42.6948,	76.5086
43.2492,	64.6009
43.8037,	48.022
44.3582,	35.797
44.9127,	34.8703
45.4671,	39.2688
46.0216,	39.8384
46.5761,	37.1145
47.1306,	34.5115
47.6851,	33.7255
48.2395,	34.82
48.794,	37.485
49.3485,	41.7547
49.903,	46.8551
50.4574,	48.5353
51.0119,	41.8222
51.5664,	29.6736
52.1209,	20.8766
52.6754,	23.3101
53.2298,	33.1077
53.7843,	38.8703
54.3388,	35.8315
54.8933,	29.0552
55.4477,	25.4569
56.0022,	25.2105
56.5567,	24.3772
57.1112,	26.4366
57.6657,	37.61
58.2201,	51.5864
58.7746,	56.5247
59.3291,	48.9762
59.8836,	34.8546
60.438,	26.7749
60.9925,	29.4884
61.547,	36.0314
62.1015,	39.3777
62.6559,	37.3648
63.2104,	36.8472
63.7649,	43.4357
64.3194,	53.4152
64.8739,	61.1975
65.4283,	60.6761
65.9828,	53.2749
66.5373,	45.4394
67.0918,	35.9825
67.6462,	27.1852
68.2007,	25.7277
68.7552,	31.2839
69.3097,	39.9852
69.8642,	43.8714
70.4186,	41.9724
70.9731,	46.3285
71.5276,	60.52
72.0821,	71.6049
72.6365,	69.7689
73.191,	61.0955
73.7455,	58.5435
74.3,	67.9878
74.8544,	77.0117
75.4089,	75.0882
75.9634,	66.1086
76.5179,	58.6011
77.0724,	55.3668
77.6268,	51.8686
78.1813,	43.5492
78.7358,	32.709
79.2903,	23.7657
79.8447,	17.9462
80.3992,	18.2942
80.9537,	22.8755
81.5082,	29.3505
82.0627,	36.289
82.6171,	39.9523
83.1716,	38.6436
83.7261,	33.6144
84.2806,	24.615
84.835,	15.0746
85.3895,	11.7966
85.944,	19.6239
86.4985,	35.1489
87.053,	46.1707
87.6074,	52.4032
88.1619,	60.4899
88.7164,	69.7112
89.2709,	75.0879
89.8253,	69.4977
90.3798,	56.242
90.9343,	47.8114
91.4888,	48.1551
92.0432,	52.6457
92.5977,	58.5252
93.1522,	60.8719
93.7067,	57.676
94.2612,	52.6021
94.8156,	48.2486
95.3701,	46.7434
95.9246,	46.7615
96.4791,	44.2901
97.0335,	40.4792
97.588,	35.7303
98.1425,	29.9437
98.697,	28.5179
99.2515,	29.8336
99.8059,	29.0584
100.36,	25.0725
100.915,	22.2261
101.469,	25.3489
102.024,	30.4059
102.578,	30.1303
103.133,	24.6968
103.687,	21.6991
104.242,	29.8188
104.796,	44.0186
105.351,	51.0477
105.905,	45.9083
106.46,	32.5882
107.014,	19.5519
107.569,	13.9678
108.123,	15.1426
108.678,	16.8671
109.232,	18.4511
109.787,	23.1502
110.341,	30.3154
110.895,	34.3576
111.45,	34.9828
112.004,	33.6376
112.559,	32.0944
113.113,	30.7073
113.668,	28.6405
114.222,	27.6625
114.777,	28.0779
115.331,	25.5538
115.886,	19.3142
116.44,	18.3941
116.995,	27.7763
117.549,	38.149
118.104,	38.4411
118.658,	31.5886
119.213,	28.4972
119.767,	34.1235
120.322,	39.9445
120.876,	38.5789
121.431,	32.4761
121.985,	26.2272
122.54,	22.8136
123.094,	21.2967
123.648,	19.5995
124.203,	20.3589
124.757,	24.7442
125.312,	28.6515
125.866,	29.0375
126.421,	26.5182
126.975,	24.9943
127.53,	29.9998
128.084,	44.1963
128.639,	59.5941
129.193,	65.6025
129.748,	58.8523
130.302,	42.021
130.857,	25.9589
131.411,	24.3422
131.966,	33.632
132.52,	40.4744
133.075,	37.6381
133.629,	26.8361
134.184,	19.3417
134.738,	23.6277
135.292,	35.246
135.847,	43.0732
136.401,	44.0747
136.956,	40.3361
137.51,	33.2853
138.065,	26.9365
138.619,	22.4695
139.174,	19.0197
139.728,	19.0757
140.283,	19.4031
140.837,	19.5703
141.392,	26.3317
141.946,	38.083
142.501,	50.498
143.055,	57.1381
143.61,	51.1164
144.164,	37.4471
144.719,	23.8231
145.273,	14.1196
145.828,	10.28
146.382,	12.3572
146.937,	20.282
147.491,	33.9933
148.045,	46.4436
148.6,	47.7872
149.154,	37.668
149.709,	24.7326
150.263,	16.4129
150.818,	14.5119
151.372,	16.2391
151.927,	22.263
152.481,	36.0483
153.036,	49.6342
153.59,	51.3048
154.145,	38.6425
154.699,	20.2349
155.254,	10.3164
155.808,	12.1497
156.363,	16.5093
156.917,	18.9156
157.472,	19.9271
158.026,	20.1439
158.581,	20.7045
159.135,	21.9501
159.689,	27.6111
160.244,	37.8112
160.798,	43.2989
161.353,	39.8914
161.907,	31.0516
162.462,	22.2289
163.016,	18.4255
163.571,	17.4878
164.125,	17.9102
164.68,	22.2196
165.234,	26.9426
165.789,	28.5332
166.343,	29.7079
166.898,	34.3782
167.452,	41.3843
168.007,	43.5458
168.561,	37.4802
169.116,	30.2371
169.67,	28.3578
170.225,	29.4508
170.779,	26.4483
171.334,	17.658
171.888,	9.29754
172.442,	6.73602
172.997,	9.25542
173.551,	14.468
174.106,	20.2765
174.66,	23.9644
175.215,	23.3765
175.769,	18.6065
176.324,	12.5865
176.878,	8.12534
177.433,	5.54858
177.987,	5.69014
178.542,	10.112
179.096,	17.4401
179.651,	23.2943
180.205,	24.7646
180.76,	22.553
181.314,	19.194
181.869,	16.3024
182.423,	13.3734
182.978,	11.5074
183.532,	13.0276
184.086,	16.7809
184.641,	22.0136
185.195,	27.2449
185.75,	28.9395
186.304,	26.7393
186.859,	23.1125
187.413,	21.1503
187.968,	22.439
188.522,	25.5515
189.077,	28.0897
189.631,	28.1609
190.186,	24.373
190.74,	17.7064
191.295,	10.9341
191.849,	8.10858
192.404,	8.56076
192.958,	10.0193
193.513,	12.2915
194.067,	14.1047
194.622,	15.1618
195.176,	17.1082
195.731,	19.1267
196.285,	21.6484
196.839,	25.3544
197.394,	29.5558
197.948,	34.7394
198.503,	38.0949
199.057,	36.4058
199.612,	31.1232
200.166,	24.2044
200.721,	17.6361
201.275,	13.8822
201.83,	12.6604
202.384,	13.1835
202.939,	13.5356
203.493,	12.2338
204.048,	10.535
204.602,	10.3165
205.157,	12.4479
205.711,	15.8675
206.266,	18.1527
206.82,	18.7575
207.375,	18.2159
207.929,	17.677
208.484,	18.7767
209.038,	19.8813
209.592,	18.6608
210.147,	16.3338
210.701,	16.9074
211.256,	21.654
211.81,	26.6133
212.365,	27.165
212.919,	23.7807
213.474,	22.6001
214.028,	26.2118
214.583,	28.9474
215.137,	29.8332
215.692,	33.1427
216.246,	38.3394
216.801,	42.9325
217.355,	41.9896
217.91,	34.2952
218.464,	26.6723
219.019,	22.6793
219.573,	21.1954
220.128,	20.8246
220.682,	19.5917
221.236,	17.2311
221.791,	13.9453
222.345,	11.9462
222.9,	13.0346
223.454,	16.0657
224.009,	19.282
224.563,	21.1637
225.118,	22.2127
225.672,	23.0018
226.227,	22.3337
226.781,	19.7593
227.336,	15.6031
227.89,	11.3725
228.445,	8.98299
228.999,	9.60112
229.554,	13.3427
230.108,	17.4837
230.663,	19.7038
231.217,	19.6106
231.772,	17.7441
232.326,	15.4303
232.881,	12.8158
233.435,	10.2311
233.989,	8.96532
234.544,	8.96725
235.098,	10.898
235.653,	14.7904
236.207,	18.2575
236.762,	18.8127
237.316,	16.2975
237.871,	12.2778
238.425,	8.54201
238.98,	5.60129
239.534,	4.72754
240.089,	6.53798
240.643,	9.65324
241.198,	12.1789
241.752,	12.5195
242.307,	12.1676
242.861,	13.613
243.416,	16.3028
243.97,	18.5131
244.525,	19.3489
245.079,	18.0972
245.633,	15.427
246.188,	13.9211
246.742,	16.4045
247.297,	21.2407
247.851,	24.3868
248.406,	23.7392
248.96,	19.9476
249.515,	16.815
250.069,	16.5559
250.624,	17.8576
251.178,	19.444
251.733,	20.2279
252.287,	19.2892
252.842,	17.7983
253.396,	16.3972
253.951,	14.4424
254.505,	13.0178
255.06,	14.0904
255.614,	17.849
256.169,	21.2824
256.723,	21.0336
257.278,	16.8905
257.832,	11.7305
258.386,	8.90092
258.941,	9.73686
259.495,	12.7875
260.05,	16.7224
260.604,	19.3844
261.159,	18.1386
261.713,	14.0973
262.268,	9.68824
262.822,	7.24738
263.377,	8.20124
263.931,	10.8834
264.486,	12.7613
265.04,	13.5269
265.595,	13.3199
266.149,	12.0147
266.704,	10.0433
267.258,	8.83081
267.813,	9.39809
268.367,	10.7294
268.922,	11.4137
269.476,	12.0328
270.03,	13.1559
270.585,	14.7369
271.139,	15.6436
271.694,	15.0044
272.248,	15.198
272.803,	16.6217
273.357,	16.8203
273.912,	15.0586
274.466,	12.3089
275.021,	9.79513
275.575,	7.86482
276.13,	5.52032
276.684,	3.2965
277.239,	2.77249
277.793,	4.96723
278.348,	8.6536
278.902,	12.2784
279.457,	15.8099
280.011,	19.1172
280.566,	20.8761
281.12,	18.9666
281.675,	13.7058
282.229,	8.78669
282.783,	6.74621
283.338,	7.85836
283.892,	10.1321
284.447,	11.2505
285.001,	11.1809
285.556,	9.93114
286.11,	8.86457
286.665,	9.35661
287.219,	10.2628
287.774,	10.4068
288.328,	9.78536
288.883,	9.04109
289.437,	9.99104
289.992,	11.7616
290.546,	12.1427
291.101,	11.4281
291.655,	10.632
292.21,	11.0207
292.764,	12.9
293.319,	14.9452
293.873,	15.9495
294.428,	16.2343
294.982,	15.4875
295.536,	12.9607
296.091,	10.0882
296.645,	8.71076
297.2,	9.23956
297.754,	11.3612
298.309,	13.2979
298.863,	14.143
299.418,	15.0732
299.972,	15.666
300.527,	14.9475
301.081,	13.891
301.636,	13.4848
302.19,	13.2229
302.745,	12.3305
303.299,	11.0712
303.854,	10.0873
304.408,	9.95022
304.963,	9.43236
305.517,	7.28504
306.072,	5.4357
306.626,	5.75706
307.18,	7.50092
307.735,	8.98934
308.289,	9.11885
308.844,	8.10202
309.398,	7.32101
309.953,	7.96439
310.507,	9.84401
311.062,	11.9258
311.616,	12.9185
312.171,	12.0453
312.725,	9.82834
313.28,	8.4321
313.834,	9.65678
314.389,	12.3383
314.943,	14.4703
315.498,	14.7539
316.052,	13.2542
316.607,	11.2067
317.161,	8.94089
317.716,	6.11895
318.27,	4.10461
318.825,	3.76178
319.379,	5.21318
319.933,	7.97649
320.488,	10.0804
321.042,	10.9568
321.597,	11.1908
322.151,	10.7926
322.706,	10.7978
323.26,	11.6817
323.815,	11.8912
324.369,	11.2598
324.924,	10.9854
325.478,	13.1122
326.033,	17.2126
326.587,	19.0445
327.142,	16.5093
327.696,	11.4489
328.251,	7.24963
328.805,	5.61724
329.36,	5.39533
329.914,	5.70396
330.469,	6.53247
331.023,	6.69933
331.577,	5.9967
332.132,	5.45562
332.686,	5.7355
333.241,	6.32799
333.795,	6.33181
334.35,	5.57739
334.904,	5.63269
335.459,	8.10549
336.013,	11.5262
336.568,	13.181
337.122,	11.9413
337.677,	8.92171
338.231,	6.58257
338.786,	5.93837
339.34,	6.42478
339.895,	7.65704
340.449,	8.54779
341.004,	8.30864
341.558,	7.77183
342.113,	8.08475
342.667,	10.0214
343.222,	12.6671
343.776,	13.6069
344.33,	12.3638
344.885,	10.0282
345.439,	7.58117
345.994,	5.95239
346.548,	5.05873
347.103,	4.31775
347.657,	3.70284
348.212,	3.43344
348.766,	3.51047
349.321,	3.77885
349.875,	4.20187
350.43,	4.94647
350.984,	5.98807
351.539,	6.8581
352.093,	7.70412
352.648,	9.16066
353.202,	11.621
353.757,	14.216
354.311,	15.2689
354.866,	13.9442
355.42,	11.0451
355.974,	7.88893
356.529,	5.3855
357.083,	4.34382
357.638,	4.86385
358.192,	5.90174
358.747,	6.23736
359.301,	5.52712
359.856,	4.28358
360.41,	3.74361
360.965,	3.83304
361.519,	4.02783
362.074,	4.82233
362.628,	6.46857
363.183,	8.17711
363.737,	8.66403
364.292,	7.63741
364.846,	5.87502
365.401,	4.43271
365.955,	3.55197
366.51,	2.65916
367.064,	1.74139
367.619,	1.72198
368.173,	2.62591
368.727,	4.01869
369.282,	5.3916
369.836,	6.08515
370.391,	6.16609
370.945,	5.96153
371.5,	5.22405
372.054,	4.72808
372.609,	5.15278
373.163,	5.61209
373.718,	5.76631
374.272,	5.9487
374.827,	6.64664
375.381,	8.00807
375.936,	8.74014
376.49,	8.599
377.045,	8.58398
377.599,	8.82276
378.154,	8.93563
378.708,	8.65774
379.263,	8.23059
379.817,	7.99377
380.371,	7.53173
380.926,	6.38945
381.48,	5.14199
382.035,	4.33524
382.589,	3.8408
383.144,	3.45167
383.698,	3.51731
384.253,	4.02221
384.807,	5.29746
385.362,	7.23179
385.916,	8.50172
386.471,	8.44726
387.025,	7.36529
387.58,	6.48989
388.134,	6.95874
388.689,	8.35275
