eta
-0.0254392
0.025411
0.0197449
-0.0121117
-0.0517455
-0.0904207
-0.130211
-0.182261
-0.309567
-0.618198
-1.09471
-1.48804
-1.49137
-1.08219
-0.507202
-0.0187811
0.278259
0.373265
0.341629
0.244213
0.115153
-0.0236324
-0.170398
-0.297786
-0.340642
-0.264208
-0.127721
-0.0637966
-0.0875
-0.0870289
0.0144459
0.206786
0.422751
0.582787
0.607476
0.448001
0.163588
-0.0625832
-0.117454
-0.0488451
-0.0192741
-0.123972
-0.219661
-0.147061
0.0381042
0.195221
0.202939
0.0927943
-0.0425221
-0.102889
-0.0491045
0.0426934
0.105025
0.142055
0.200475
0.309006
0.43432
0.504051
0.536463
0.5666
0.568654
0.523264
0.337323
0.0383467
-0.285601
-0.522039
-0.606226
-0.495324
-0.19324
0.159782
0.449066
0.651691
0.7439
0.676311
0.516444
0.420449
0.450173
0.554635
0.665635
0.758198
0.790645
0.760677
0.728466
0.737585
0.804358
0.846322
0.772039
0.556559
0.199548
-0.129027
-0.144119
0.0288461
0.196763
0.27684
0.238662
0.114245
-0.061281
-0.262257
-0.441398
-0.562289
-0.617301
-0.606463
-0.561843
-0.535138
-0.550288
-0.579779
-0.576564
-0.462195
-0.249725
-0.0445195
0.0601895
0.0496624
-0.00901076
-0.0459399
-0.0187934
0.0971014
0.256475
0.357189
0.341601
0.222594
0.0687042
-0.0323608
-0.036726
0.0463916
0.175127
0.295137
0.350572
0.301294
0.175308
0.0767719
0.0309552
-0.053971
-0.179995
-0.306801
-0.421094
-0.511277
-0.542116
-0.506646
-0.412759
-0.259647
-0.0430774
0.180865
0.337812
0.452175
0.542067
0.532005
0.387449
0.17427
-0.0368303
-0.176575
-0.216748
-0.148977
-0.0053554
0.135121
0.242185
0.282002
0.222423
0.1315
0.169395
0.222265
0.148409
-0.0181822
-0.220325
-0.458414
-0.766411
-1.08248
-1.12622
-0.686322
-0.14167
0.130776
0.168597
0.149069
0.183804
0.209993
0.12301
-0.147179
-0.493791
-0.69961
-0.640977
-0.306178
0.137328
0.440914
0.529415
0.45249
0.314574
0.0656161
-0.0853108
0.0146687
0.161159
0.222113
0.231166
0.255433
0.276574
0.210026
0.00269348
-0.250425
-0.391456
-0.382369
-0.337795
-0.33582
-0.392382
-0.479844
-0.550774
-0.571435
-0.516042
-0.376292
-0.157491
0.0971212
0.312861
0.4033
0.398497
0.385758
0.380846
0.312527
0.135668
-0.066427
-0.206613
-0.310212
-0.409874
-0.472122
-0.434114
-0.274678
-0.0304868
0.208517
0.361466
0.378007
0.286895
0.167063
0.0719105
0.0202928
0.0409704
0.121515
0.12576
-0.0121485
-0.195573
-0.320747
-0.345448
-0.287147
-0.180088
-0.052571
0.0585664
0.128315
0.148211
0.125192
0.0353328
-0.12702
-0.286758
-0.340998
-0.246345
-0.0386867
0.198811
0.370302
0.38079
0.219359
-0.0277907
-0.306048
-0.409456
-0.178874
0.192008
0.397281
0.360861
0.242824
0.173628
0.0452878
-0.21611
-0.483896
-0.577054
-0.386131
0.0446457
0.504337
0.745092
0.655125
0.342175
-0.00580921
-0.217219
-0.27784
-0.203761
-0.0295787
0.18137
0.361085
0.446543
0.45596
0.420843
0.337986
0.197027
0.0264219
-0.100722
-0.146539
-0.127585
-0.0791019
-0.0426548
-0.0158498
0.0507082
0.146419
0.220825
0.228399
0.17234
0.0635275
-0.0412857
0.0155613
0.259345
0.496461
0.645231
0.667196
0.563014
0.374015
0.178552
0.0697376
0.0646484
0.175138
0.409793
0.539891
0.42401
0.201606
0.00687363
-0.0253117
0.119234
0.312444
0.427198
0.400663
0.197574
-0.196723
-0.600529
-0.767921
-0.605602
-0.283044
0.0148164
0.264653
0.369338
0.330554
0.214723
0.0592586
-0.141272
-0.352413
-0.478953
-0.44874
-0.299718
-0.134652
0.0157178
0.167627
0.253052
0.195289
-0.0269229
-0.350915
-0.654121
-0.766384
-0.55345
-0.136661
0.216968
0.427805
0.503535
0.454677
0.330137
0.204664
0.111938
0.0471669
-0.0311766
-0.132904
