eta
-1.45278
-1.18401
-0.893616
-0.632704
-0.427712
-0.292778
-0.237224
-0.23785
-0.265801
-0.320639
-0.422143
-0.581525
-0.742469
-0.799182
-0.690611
-0.480319
-0.294771
-0.200162
-0.180637
-0.212474
-0.276738
-0.350733
-0.43014
-0.504348
-0.561898
-0.583346
-0.503609
-0.261477
0.111843
0.525169
0.88824
1.1534
1.2911
1.28742
1.14148
0.870304
0.512919
0.132769
-0.188843
-0.382406
-0.483805
-0.524274
-0.513362
-0.449254
-0.372411
-0.355211
-0.442748
-0.633314
-0.863827
-1.02586
-1.08926
-1.08643
-1.04583
-0.97325
-0.863245
-0.698191
-0.468071
-0.19208
0.0724044
0.278214
0.40268
0.420563
0.320112
0.146676
-0.00524654
-0.0763006
-0.0978327
-0.121554
-0.138291
-0.118628
-0.0535287
0.0289813
0.116145
0.239465
0.418192
0.578181
0.657993
0.662501
0.596423
0.474983
0.33875
0.210574
0.11067
0.081275
0.0987197
0.139278
0.197167
0.264221
0.331337
0.43463
0.574721
0.696946
0.779576
0.832606
0.852422
0.839221
0.79791
0.737219
0.696409
0.71182
0.782716
0.890669
1.01911
1.14897
1.26041
1.33795
1.37391
1.35014
1.24469
1.07405
0.913582
0.831126
0.831012
0.889109
0.988002
1.10136
1.17091
1.13546
0.963727
0.675508
0.341169
0.0271839
-0.238141
-0.451609
-0.612203
-0.695287
-0.65069
-0.451839
-0.116218
0.221036
0.385327
0.345682
0.182329
-0.0396819
-0.288629
-0.546157
-0.785699
-0.980202
-1.13428
-1.28954
-1.44892
-1.56652
-1.59819
-1.54372
-1.45023
-1.36996
-1.29963
-1.22591
-1.162
-1.10984
-1.06188
-1.00175
-0.897734
-0.726234
-0.515026
-0.285642
-0.0483023
0.174714
0.305353
0.328159
0.268086
0.172032
0.028402
-0.176772
-0.382895
-0.52677
-0.630691
-0.760554
-0.870838
-0.881426
-0.877089
-0.902621
-0.96366
-1.02275
-1.06998
-1.09604
-1.04938
-0.898232
-0.63862
-0.328116
-0.0414607
0.186702
0.360386
0.477627
0.549534
0.674753
0.875504
1.01868
1.01378
0.862325
0.598448
0.288275
0.0117152
-0.179729
-0.262855
-0.263631
-0.211017
-0.117099
0.0155656
0.168917
0.301618
0.395536
0.487824
0.622605
0.792828
0.981506
1.16258
1.32645
1.43444
1.43568
1.31178
1.11619
0.919705
0.762045
0.642752
0.535098
0.412719
0.271195
0.123808
-0.0211414
-0.142161
-0.214102
-0.227414
-0.183908
-0.0905195
0.0550438
0.245641
0.450922
0.640927
0.792161
0.88735
0.894034
0.790794
0.607738
0.418693
0.295146
0.278626
0.366663
0.53745
0.747828
0.94192
1.07541
1.12706
1.10365
1.03503
0.960599
0.894568
0.834026
0.773862
0.705096
0.636039
0.592135
0.582979
0.618918
0.739614
0.947639
1.15624
1.25939
1.21578
1.05286
0.810689
0.574946
0.389989
0.213589
0.0323928
-0.137553
-0.280343
-0.415448
-0.54813
-0.667511
-0.804371
-0.97216
-1.12439
-1.17174
-1.07146
-0.830947
-0.492209
-0.115989
0.217115
0.443852
0.54559
0.539864
0.462635
0.370451
0.311293
0.283236
0.263501
0.232051
0.178811
0.0964187
-0.0173181
-0.157469
-0.310476
-0.450887
-0.552487
-0.605646
-0.641612
-0.692177
-0.792694
-0.947732
-1.07779
-1.12435
-1.13399
-1.16493
-1.20574
-1.21362
-1.15488
-1.00113
-0.735364
-0.414268
-0.182412
-0.0923602
-0.0546257
0.061342
0.275144
0.50821
0.711421
0.869634
0.942721
0.882732
0.690716
0.420426
0.137979
-0.0740994
-0.224232
-0.293779
-0.260203
-0.139888
0.0786098
0.326961
0.521996
0.643972
0.698765
0.693928
0.618017
0.488248
0.351728
0.257291
0.223731
0.242164
0.286692
0.324612
0.352635
0.397664
0.446417
0.48336
0.487046
0.428054
0.345454
0.30919
0.344303
0.420411
0.513976
0.628502
0.751959
0.875801
1.00134
1.0984
1.13872
1.12654
1.07308
0.986438
0.890403
0.825918
0.79965
0.845966
1.00859
1.23727
1.48184
1.72168
1.91643
2.03184
2.04056
1.90433
1.65556
1.37344
1.13085
0.957941
0.841061
0.750332
0.6715
0.620299
0.607074
0.604682
0.588206
0.56957
0.553583
0.53871
0.523526
0.503329
0.434332
0.237472
-0.114797
-0.57172
-1.05546
-1.47536
-1.78536
-1.96887
-2.05773
-2.06856
-2.0281
-1.94069
-1.82653
-1.69195
-1.51557
-1.28867
-1.03529
-0.781752
-0.531575
-0.291238
-0.0818011
0.0877766
0.236797
0.362653
0.449236
0.50124
0.547827
0.583622
0.565542
0.416045
0.143579
-0.0855249
-0.183856
-0.252645
-0.33053
-0.392944
-0.44043
-0.479408
-0.476067
-0.37441
-0.233133
-0.155486
-0.172666
-0.263134
-0.39415
-0.558801
-0.753451
-0.94269
-1.05375
-1.05991
-0.984027
-0.846633
-0.701441
-0.617839
-0.651252
-0.78873
-0.987787
-1.174
-1.27095
-1.23471
-1.11523
-1.02378
-1.02651
-1.07884
-1.09317
-1.02955
-0.897861
-0.740055
-0.588059
-0.433601
-0.342987
-0.330593
-0.327607
-0.276431
-0.167075
-0.00372291
0.224192
0.514834
0.808541
1.02986
1.15289
1.18559
1.15598
1.10679
1.06639
1.01872
0.963762
0.911096
0.880002
0.881278
0.910521
0.962854
1.04305
1.14273
1.24842
1.36772
1.52658
1.73096
1.88496
1.90795
1.83654
1.67925
1.43876
1.13813
0.833363
0.572672
0.354413
0.177504
0.0872742
0.142117
0.340264
0.552399
0.700267
0.802619
0.853049
0.795006
0.586206
0.222341
-0.0860336
-0.228235
-0.28899
-0.308056
-0.232696
-0.061022
0.124414
0.275877
0.352351
0.309144
0.147373
-0.0325138
-0.16848
-0.247593
-0.258869
-0.232784
-0.185727
-0.1402
-0.0801949
0.0354997
0.194097
0.369125
0.565373
0.766965
0.901878
0.923742
0.821865
0.638237
0.43931
0.273203
0.159731
0.09114
0.0533146
0.0234093
-0.00503535
-0.0102331
0.0139907
0.0351534
0.0111639
-0.0686567
-0.17977
-0.296035
-0.38369
-0.426306
-0.429363
-0.404324
-0.383975
-0.37456
-0.368804
-0.344428
-0.309815
-0.318526
-0.407526
-0.551339
-0.695821
-0.801205
-0.849399
-0.839021
-0.727423
-0.508733
-0.24211
0.00750482
0.203093
0.296556
0.300284
0.286035
0.364673
0.567673
0.714012
0.660401
0.457614
0.264132
0.176891
0.200955
0.257781
0.265418
0.1768
0.0374616
-0.00470242
0.0809588
0.123147
-0.0056779
-0.221229
-0.449817
-0.67172
-0.880598
-1.06061
-1.1751
-1.21255
-1.18981
-1.12322
-1.03255
-0.986064
-1.0391
-1.12786
-1.15992
-1.07159
-0.822738
-0.470025
-0.157218
0.0498667
0.194305
0.319799
0.435995
0.534382
0.597586
0.603887
0.537309
0.396375
0.214596
0.0266087
-0.1514
-0.309974
-0.442993
-0.523709
-0.531078
-0.451546
-0.299885
-0.10867
0.0959959
0.306072
0.502424
0.670249
0.811027
0.914079
0.951278
0.935777
0.937849
0.978293
1.01117
1.01271
0.995517
0.959517
0.903035
0.82883
0.730821
0.589574
0.416401
0.252692
0.135478
0.074825
0.0227482
-0.0558759
-0.158093
-0.212273
-0.193304
-0.129894
-0.0619431
-0.00621457
0.0365796
0.0568056
0.0357387
-0.0252482
-0.108585
-0.208504
-0.330256
-0.479537
-0.63282
-0.752596
-0.809643
-0.792345
-0.720716
-0.631452
-0.544902
-0.432943
-0.291753
-0.151688
-0.064795
-0.0452408
-0.0805142
-0.154006
-0.237541
-0.30659
-0.325571
-0.259621
-0.124683
0.0052632
0.0690753
0.0724613
0.0505044
0.0266974
-0.0016716
-0.0255674
-0.032926
-0.0448501
-0.0603045
-0.0072993
0.165979
0.442634
0.765742
1.0753
1.31108
1.45334
1.53523
1.56417
1.54524
1.48754
1.41347
1.32132
1.20683
1.07052
0.923404
0.775417
0.65059
0.574068
0.526578
0.488365
0.46391
0.439779
0.375158
0.268403
0.149133
0.04432
-0.0241079
-0.0470197
0.00423893
0.116591
0.260858
0.38031
0.424101
0.379922
0.255735
0.0983918
-0.00592304
-0.00419761
0.103666
0.268044
0.434882
0.595581
0.753579
0.888921
0.992952
1.07031
1.12323
1.13415
1.09096
1.01014
0.924908
0.864415
0.860143
0.880465
0.885071
0.869733
0.832507
0.77934
0.741499
0.729452
0.718498
0.640949
0.460194
0.234015
0.0415971
-0.0706838
-0.0950994
-0.0665661
-0.0390294
-0.0480094
-0.0808874
-0.0955635
-0.0917927
-0.105713
-0.129039
-0.122136
-0.0757699
-0.00244988
0.0701053
0.115216
0.125343
0.114373
0.110567
0.135569
0.181006
0.230317
0.298014
0.396777
0.505211
0.584697
0.605507
0.564854
0.470176
0.332311
0.172242
0.0418641
0.0168735
0.0608597
0.113393
0.134035
0.12257
0.123982
0.160577
0.205764
0.180355
0.0653467
-0.084092
-0.189086
-0.166036
-0.00464309
0.274524
0.64196
1.0198
1.33497
1.55172
1.64174
1.60243
1.46255
1.27044
1.09083
0.958798
0.881445
0.855785
0.886406
0.968742
1.01736
0.917526
0.67805
