eta
0.00574027
0.0421846
0.0212899
-0.0410681
-0.129163
-0.246097
-0.388889
-0.543716
-0.707766
-0.851695
-0.966429
-1.03595
-1.00738
-0.797335
-0.438972
-0.115382
-0.0312917
-0.163808
-0.313424
-0.353821
-0.281941
-0.175138
-0.0966273
-0.0432
0.0119068
0.0882171
0.195467
0.327721
0.40776
0.355519
0.213923
0.0709761
-0.0472077
-0.153985
-0.261499
-0.318772
-0.269429
-0.143467
-0.01884
0.0389065
-0.0128786
-0.126222
-0.235841
-0.301336
-0.360531
-0.426226
-0.448216
-0.387686
-0.226221
0.00469781
0.206404
0.314293
0.335659
0.302467
0.243076
0.180747
0.154849
0.205208
0.306355
0.348026
0.308574
0.194184
0.074851
-0.0393086
-0.175818
-0.276016
-0.335054
-0.380967
-0.364538
-0.29473
-0.262998
-0.308179
-0.392151
-0.417533
-0.405972
-0.466362
-0.609904
-0.757364
-0.820864
-0.777101
-0.62895
-0.41292
-0.190921
-0.0248127
0.0498256
0.0284565
-0.0533403
-0.125516
-0.178609
-0.268037
-0.334836
-0.308629
-0.21788
-0.0920211
0.0638004
0.209944
0.300509
0.325811
0.313808
0.288163
0.263317
0.258559
0.288637
0.359661
0.466712
0.590346
0.699321
0.721596
0.602294
0.363243
0.1132
-0.0354486
-0.0401632
0.0355862
0.102262
0.110346
0.0601457
-0.0163533
-0.0846157
-0.100115
-0.0291235
0.101829
0.224158
0.283887
0.278195
0.244337
0.241103
0.335893
0.568939
0.833456
0.907754
0.778816
0.587311
0.406846
0.252283
0.112647
-0.01607
-0.120382
-0.191236
-0.264822
-0.348656
-0.360989
-0.202851
0.0754769
0.322122
0.453673
0.450374
0.342092
0.226777
0.161774
0.101719
0.0258001
-0.0236859
-0.0171713
0.00445997
0.0131544
0.0203677
0.00165014
-0.0797276
-0.190554
-0.296287
-0.41769
-0.560721
-0.664243
-0.63688
-0.427199
-0.202466
-0.323062
-0.705005
-0.904133
-0.81279
-0.641722
-0.506399
-0.321302
-0.0554283
0.187179
0.392023
0.570273
0.683506
0.704267
0.61849
0.456196
0.238031
-0.00785601
-0.268541
-0.536743
-0.802388
-1.00572
-1.06436
-1.01884
-0.916184
-0.734523
-0.53096
-0.373718
-0.288938
-0.279275
-0.244026
-0.134143
0.0172804
0.158835
0.273116
0.369843
0.42896
0.429641
0.393579
0.339541
0.24522
0.0856647
-0.0892865
-0.201363
-0.264124
-0.308313
-0.334377
-0.341804
-0.347242
-0.341794
-0.269118
-0.10116
0.149453
0.437329
0.680533
0.808089
0.792112
0.652672
0.472761
0.370519
0.391273
0.456209
0.470613
0.400855
0.262323
0.0892382
-0.0265989
-0.0197599
0.0829924
0.22522
0.363361
0.459146
0.484912
0.409483
0.226887
-0.0289686
-0.299013
-0.520974
-0.635672
-0.609714
-0.473494
-0.294135
-0.131584
-0.0453339
-0.0714543
-0.180363
-0.279741
-0.251333
-0.0495654
0.237177
0.406389
0.395205
0.278641
