time 	vel
0.0	0.0
0.00055055055055055059	-0.0042700654505548165
0.0011011011011011012	-0.0085399848278389767
0.0016516516516516518	-0.012809687667315408
0.0022022022022022024	-0.017079109181400671
0.0027527527527527532	-0.021348194687240866
0.0033033033033033035	-0.025616889443588857
0.0038538538538538539	-0.029885139834591186
0.0044044044044044047	-0.034152892838378406
0.0049549549549549555	-0.038420094919252169
0.0055055055055055063	-0.042686692600100752
0.0060560560560560563	-0.04695263328889894
0.0066066066066066071	-0.051217864165790335
0.0071571571571571579	-0.055482332249972913
0.0077077077077077078	-0.059745984287498166
0.0082582582582582595	-0.064008766824601285
0.0088088088088088094	-0.068270626602727702
0.0093593593593593594	-0.072531510204986507
0.009909909909909911	-0.076791363461688675
0.010460460460460461	-0.081050132545908593
0.011011011011011013	-0.085307763677151108
0.011561561561561563	-0.089564202001817222
0.012112112112112113	-0.093819392795604514
0.012662662662662664	-0.098073281798504719
0.013213213213213214	-0.10232581475050954
0.013763763763763764	-0.10657693739161075
0.014314314314314316	-0.11082659540552389
0.014864864864864866	-0.11507473272539601
0.015415415415415416	-0.11932129364278771
0.015965965965965966	-0.12356622310820749
0.016516516516516519	-0.1278094660721639
0.017067067067067069	-0.13205096748516537
0.017617617617617619	-0.13629067224028893
0.018168168168168169	-0.14052852395924403
0.018718718718718719	-0.14476446661823922
0.019269269269269272	-0.14899844461076323
0.019819819819819822	-0.15323040233030469
0.020370370370370372	-0.15746028417035238
0.020920920920920922	-0.16168803447922978
0.021471471471471472	-0.16591359685835511
0.022022022022022025	-0.17013691516688392
0.022572572572572575	-0.17435793347791903
0.023123123123123125	-0.17857659586456323
0.023673673673673675	-0.18279284639991933
0.024224224224224225	-0.18700662913905003
0.024774774774774775	-0.19121788791327549
0.025325325325325328	-0.19542656666143118
0.025875875875875878	-0.19963260938156807
0.026426426426426428	-0.20383596007173724
0.026976976976976978	-0.20803656272998972
0.027527527527527528	-0.21223436135437651
0.028078078078078082	-0.21642929994294871
0.028628628628628632	-0.22062132260435086
0.029179179179179181	-0.22481037398822501
0.029729729729729731	-0.22899639835783683
0.030280280280280281	-0.23317933990007392
0.030830830830830831	-0.23735914280182377
0.031381381381381385	-0.24153575124997395
0.031931931931931931	-0.24570910943141192
0.032482482482482485	-0.24987916153302533
0.033033033033033038	-0.2540458523174039
0.033583583583583584	-0.25820912776352106
0.034134134134134138	-0.26236893266192512
0.034684684684684684	-0.26652521172724974
0.035235235235235238	-0.27067790967412847
0.035785785785785791	-0.27482697121719502
0.036336336336336338	-0.27897234107108287
0.036886886886886891	-0.28311396395042582
0.037437437437437437	-0.28725178603617679
0.037987987987987991	-0.29138575457446803
0.038538538538538544	-0.29551581512334801
0.039089089089089091	-0.29964191322924538
0.039639639639639644	-0.30376399443858909
0.040190190190190191	-0.30788200429780777
0.040740740740740744	-0.31199588835333031
0.041291291291291297	-0.3161055921717818
0.041841841841841844	-0.32021106371427094
0.042392392392392397	-0.32431225099410776
0.042942942942942944	-0.32840910070687979
0.043493493493493497	-0.33250155954817467
0.044044044044044051	-0.3365895742135801
0.044594594594594597	-0.34067309139868351
0.04514514514514515	-0.34475205889124977
0.045695695695695697	-0.3488264263200187
0.04624624624624625	-0.35289614149537901
0.046796796796796797	-0.35696115215253837
0.04734734734734735	-0.36102140602670457
0.047897897897897904	-0.36507685085308522
0.04844844844844845	-0.36912743480636789
0.048998998998999004	-0.37317310914226642
0.04954954954954955	-0.37721382337123438
0.050100100100100103	-0.38124952646907667
0.050650650650650657	-0.3852801674115981
0.051201201201201203	-0.38930569517460351
0.051751751751751757	-0.39332607208092446
0.052302302302302303	-0.3973412168205287
0.052852852852852857	-0.40135110421347464
0.05340340340340341	-0.40535568359470153
0.053953953953953956	-0.40935490451799367
0.05450450450450451	-0.41334871675598084
0.055055055055055056	-0.41733707030013772
0.05560560560560561	-0.42131991657516943
0.056156156156156163	-0.42529720905284224
0.05670670670670671	-0.42926889979736538
0.057257257257257263	-0.43323494118045058
0.057807807807807809	-0.4371952859335147
0.058358358358358363	-0.44114988714767994
0.058908908908908916	-0.44509869827377369
0.059459459459459463	-0.44904167312232829
0.060010010010010016	-0.45297876571722079
0.060560560560560563	-0.45690992935750069
0.061111111111111116	-0.46083511821554873
0.061661661661661663	-0.46475428695077337
0.062212212212212216	-0.46866739052512196
0.062762762762762769	-0.47257438420308057
0.063313313313313316	-0.47647522355167382
0.063863863863863862	-0.4803698644404652
0.064414414414414423	-0.48425826303962044
0.064964964964964969	-0.48814037552698142
0.065515515515515516	-0.49201615834364743
0.066066066066066076	-0.49588556837859049
0.066616616616616622	-0.49974856280416241
0.067167167167167169	-0.50360509907609552
0.067717717717717729	-0.50745513493350214
0.068268268268268276	-0.51129862839887463
0.068818818818818822	-0.51513553777808552
0.069369369369369369	-0.51896582178902351
0.069919919919919929	-0.52278943972726
0.070470470470470475	-0.52660635094746633
0.071021021021021022	-0.53041651509096288
0.071571571571571582	-0.53421989210151288
0.072122122122122129	-0.53801644222532263
0.072672672672672675	-0.54180612601104172
0.073223223223223222	-0.54558890430976303
0.073773773773773782	-0.54936473778049655
0.074324324324324328	-0.55313358950173719
0.074874874874874875	-0.55689542056439723
0.075425425425425435	-0.56065019323312193
0.075975975975975982	-0.56439787007951325
0.076526526526526528	-0.56813841398403886
0.077077077077077089	-0.5718717881379396
0.077627627627627635	-0.57559795604513819
0.078178178178178181	-0.57931688152414795
0.078728728728728728	-0.58302852888837275
0.079279279279279288	-0.58673286283832382
0.079829829829829835	-0.59042984826259115
