time	vel
0.0	0.0
0.001001001001001001	-0.0036870137949428102
0.002002002002002002	-0.0073736480739560843
0.003003003003003003	-0.011059753211554295
0.004004004004004004	-0.014745206145273219
0.005005005005005005	-0.018429902271170029
0.006006006006006006	-0.022113745571471208
0.0070070070070070069	-0.025796642401946349
0.0080080080080080079	-0.029478502614845352
0.0090090090090090089	-0.033159241687566399
0.01001001001001001	-0.03683877459391071
0.011011011011011011	-0.040517020062979248
0.012012012012012012	-0.044193896303871244
0.013013013013013013	-0.047869324110625125
0.014014014014014014	-0.051543224124549321
0.015015015015015015	-0.055215519170197597
0.016016016016016016	-0.058886130721275354
0.017017017017017015	-0.062554980332811039
0.018018018018018018	-0.06622199256838246
0.019019019019019021	-0.069887091530346862
0.02002002002002002	-0.073550200609901362
0.021021021021021019	-0.077211244173724311
0.022022022022022022	-0.080870147866138706
0.023023023023023025	-0.084526836342362369
0.024024024024024024	-0.088181235273134026
0.025025025025025023	-0.091833268470040919
0.026026026026026026	-0.095482863762243422
0.027027027027027029	-0.099129946304491942
0.028028028028028028	-0.10277444203347472
0.029029029029029027	-0.10641627746710366
0.03003003003003003	-0.11005537915765763
0.031031031031031032	-0.1136916740107268
0.032032032032032032	-0.11732508928521275
0.033033033033033031	-0.12095555219306608
0.03403403403403403	-0.12458298953999943
0.035035035035035036	-0.12820732887634373
0.036036036036036036	-0.13182849800826854
0.037037037037037035	-0.13544642498019452
0.038038038038038041	-0.13906103798333436
0.03903903903903904	-0.1426722650386576
0.04004004004004004	-0.14628003455460184
0.041041041041041039	-0.14988427516135946
0.042042042042042038	-0.15348491567715733
0.043043043043043044	-0.15708188511892654
0.044044044044044044	-0.16067511281298202
0.045045045045045043	-0.164264528253382
0.046046046046046049	-0.16785006111471296
0.047047047047047048	-0.17143164127427563
0.048048048048048048	-0.17500919881530533
0.049049049049049047	-0.17858266418830465
0.050050050050050046	-0.18215196807455716
0.051051051051051052	-0.18571704132064065
0.052052052052052052	-0.18927781499885243
0.053053053053053051	-0.19283422040720932
0.054054054054054057	-0.19638618932451235
0.055055055055055056	-0.19993365391337864
0.056056056056056056	-0.20347654634193407
0.057057057057057055	-0.20701479902195491
0.058058058058058054	-0.2105483446092741
0.05905905905905906	-0.21407711600378126
0.06006006006006006	-0.21760104634942273
0.061061061061061059	-0.22112006903420151
0.062062062062062065	-0.22463411769017738
0.063063063063063057	-0.22814312681070295
0.064064064064064064	-0.23164703164652675
0.06506506506506507	-0.23514576707444104
0.066066066066066062	-0.23863926825957726
0.067067067067067068	-0.24212747065971563
0.068068068068068061	-0.24561031002528513
0.069069069069069067	-0.24908772239936369
0.070070070070070073	-0.2525596441176779
0.071071071071071065	-0.25602601180860307
0.072072072072072071	-0.25948676296989054
0.073073073073073078	-0.26294183600817395
0.07407407407407407	-0.26639116895975573
0.075075075075075076	-0.2698347001935687
0.076076076076076082	-0.27327236842110803
0.077077077077077075	-0.27670411269643141
0.078078078078078081	-0.28012987241615933
0.079079079079079073	-0.28354958731947438
0.080080080080080079	-0.2869631974881221
0.081081081081081086	-0.29037064383800981
0.082082082082082078	-0.29377186828378216
0.083083083083083084	-0.29716681243894344
0.084084084084084076	-0.30055541828997856
0.085085085085085083	-0.30393762821290932
0.086086086086086089	-0.30731338497329458
0.087087087087087081	-0.3106826317262299
0.088088088088088087	-0.314045312016348
0.089089089089089094	-0.3174013697778183
0.090090090090090086	-0.32075074825532596
0.091091091091091092	-0.32409339686227917
0.092092092092092098	-0.32742925868329853
0.093093093093093091	-0.3307582797938724
0.094094094094094097	-0.33408040667203809
0.095095095095095089	-0.33739558620303289
0.096096096096096095	-0.34070376568394667
0.097097097097097101	-0.34400489282837304
0.098098098098098094	-0.34729891577106192
0.0990990990990991	-0.35058578334899648
0.10010010010010009	-0.35386544537401371
0.1011011011011011	-0.35713785163565342
0.1021021021021021	-0.36040295238204756
0.1031031031031031	-0.36366069835271359
0.1041041041041041	-0.36691104078555459
0.10510510510510511	-0.37015393142385855
0.1061061061061061	-0.37338932252329848
0.10710710710710711	-0.37661716685893237
0.10810810810810811	-0.37983741773220264
0.10910910910910911	-0.38305002897793605
0.11011011011011011	-0.38625495495552764
0.1111111111111111	-0.38945215021660706
0.11211211211211211	-0.39264156995545479
0.11311311311311312	-0.39582317002329798
0.11411411411411411	-0.39899690681591915
0.11511511511511512	-0.40216273727943441
0.11611611611611611	-0.40532061891607146
0.11711711711711711	-0.4084705097899482
0.11811811811811812	-0.41161236853285044
0.11911911911911911	-0.41474615435001039
0.12012012012012012	-0.41787182702588521
0.12112112112112113	-0.4209893469299345
0.12212212212212212	-0.42409867462909551
0.12312312312312312	-0.42719977051959934
0.12412412412412413	-0.43029259624692834
0.12512512512512514	-0.43337711403742524
0.12612612612612611	-0.43645328666486849
0.12712712712712712	-0.43952107745292879
0.12812812812812813	-0.44258045027762527
0.12912912912912913	-0.44563136956978211
0.13013013013013014	-0.44867380031748494
0.13113113113113112	-0.45170770806853733
0.13213213213213212	-0.45473305893291754
0.13313313313313313	-0.45774981957053046
0.13413413413413414	-0.46075795688311738
0.13513513513513514	-0.46375743842386941
0.13613613613613612	-0.46674823240480962
0.13713713713713713	-0.46973030759062012
0.13813813813813813	-0.4727036332999805
0.13913913913913914	-0.47566817940690742
0.14014014014014015	-0.47862391634209328
0.14114114114114115	-0.48157081509424576
0.14214214214214213	-0.48450884721142629
0.14314314314314314	-0.48743798480238981
0.14414414414414414	-0.49035820053792328
0.14514514514514515	-0.49326946754069523
0.14614614614614616	-0.49617175928264534
