time	vel
0.0	0.0
0.001001001001001001	-0.003686744848596377
0.002002002002002002	-0.0073723596756671474
0.003003003003003003	-0.011056424183555277
0.004004004004004004	-0.014738627558487897
0.005005005005005005	-0.01841870279010468
0.006006006006006006	-0.022096400652997887
0.007007007007007007	-0.02577149681514144
0.008008008008008008	-0.029443778914091195
0.009009009009009009	-0.033113044037105306
0.01001001001001001	-0.03677909850293777
0.011011011011011011	-0.04044175674849174
0.012012012012012012	-0.04410083261877058
0.013013013013013013	-0.04775615226093824
0.014014014014014014	-0.05140754038128293
0.015015015015015015	-0.05505482997105424
0.016016016016016016	-0.058697854417519645
0.017017017017017015	-0.06233644943154096
0.018018018018018018	-0.06597045637398571
0.01901901901901902	-0.069599716165781
0.02002002002002002	-0.07322407385560972
0.02102102102102102	-0.07684337795712515
0.022022022022022022	-0.08045747628961156
0.023023023023023025	-0.08406621919138596
0.024024024024024024	-0.08766946065067643
0.025025025025025023	-0.09126705463793268
0.026026026026026026	-0.09485885653892236
0.02702702702702703	-0.09844472422514569
0.028028028028028028	-0.10202451681571019
0.029029029029029027	-0.1055980948841297
0.03003003003003003	-0.10916532078754987
0.031031031031031032	-0.11272605817573396
0.03203203203203203	-0.116280172041335
0.03303303303303303	-0.11982752898214004
0.03403403403403403	-0.12336799676893301
0.035035035035035036	-0.1269014444699365
0.036036036036036036	-0.13042774279496056
0.037037037037037035	-0.13394676389026786
0.03803803803803804	-0.1374583813385737
0.03903903903903904	-0.14096247011225585
0.04004004004004004	-0.1444589058293367
0.04104104104104104	-0.1479475656406115
0.04204204204204204	-0.15142832824057562
0.043043043043043044	-0.15490107367581804
0.044044044044044044	-0.15836568334502135
0.04504504504504504	-0.1618220399427556
0.04604604604604605	-0.1652700272780041
0.04704704704704705	-0.1687095306130099
0.04804804804804805	-0.172140436556577
0.04904904904904905	-0.17556263304422276
0.050050050050050046	-0.17897600933817778
0.05105105105105105	-0.1823804560601467
0.05205205205205205	-0.18577586519776434
0.05305305305305305	-0.18916213003902235
0.05405405405405406	-0.19253914520467394
0.055055055055055056	-0.19590680664855925
0.056056056056056056	-0.1992650116620356
0.057057057057057055	-0.20261365904381534
0.058058058058058054	-0.20595264893742607
0.05905905905905906	-0.20928188277868678
0.06006006006006006	-0.21260126335671775
0.06106106106106106	-0.21591069481394082
0.062062062062062065	-0.2192100827089604
0.06306306306306306	-0.2224993343395913
0.06406406406406406	-0.22577835813972813
0.06506506506506507	-0.22904706385312545
0.06606606606606606	-0.23230536259322992
0.06706706706706707	-0.23555316684318026
0.06806806806806806	-0.23879039045580705
0.06906906906906907	-0.24201694865363313
0.07007007007007007	-0.24523275802887312
0.07107107107107107	-0.2484377365434703
0.07207207207207207	-0.25163180412721065
0.07307307307307308	-0.25481488230370086
0.07407407407407407	-0.2579868935329456
0.07507507507507508	-0.2611477616800295
0.07607607607607608	-0.26429741201511725
0.07707707707707707	-0.2674357712134535
0.07807807807807808	-0.27056276735536333
0.07907907907907907	-0.2736783299262514
0.08008008008008008	-0.27678238981660286
0.08108108108108109	-0.27987487940952677
0.08208208208208208	-0.28295573296236165
0.08308308308308308	-0.2860248858580407
0.08408408408408408	-0.28908227483950505
0.08508508508508508	-0.29212783807494713
0.08608608608608609	-0.29516151515781053
0.08708708708708708	-0.2981832471067902
0.08808808808808809	-0.30119297636583214
0.0890890890890891	-0.3041906468041338
0.09009009009009009	-0.30717620371609794
0.09109109109109109	-0.31014959378518486
0.0920920920920921	-0.3131107651108642
0.09309309309309309	-0.3160596672410619
0.0940940940940941	-0.3189962511469345
0.09509509509509509	-0.3219204692228687
0.0960960960960961	-0.3248322752864821
0.0970970970970971	-0.32773162457862226
0.0980980980980981	-0.3306184737633675
0.0990990990990991	-0.33349278092802653
0.10010010010010009	-0.3363545054551648
0.1011011011011011	-0.33920360755002965
0.1021021021021021	-0.3420400492184517
0.1031031031031031	-0.3448637939378439
0.1041041041041041	-0.34767480658260624
0.10510510510510511	-0.35047305342412577
0.1061061061061061	-0.3532585021307767
0.10710710710710711	-0.3560311217679204
0.10810810810810811	-0.3587908827979054
0.1091091091091091	-0.36153775707646024
0.11011011011011011	-0.364271716921547
0.1111111111111111	-0.366992735905212
0.11211211211211211	-0.3697007895293833
0.11311311311311312	-0.3723958546433682
0.11411411411411411	-0.3750779094438535
0.11511511511511512	-0.3777469334749055
0.11611611611611611	-0.3804029076279698
0.11711711711711711	-0.38304581414187144
0.11811811811811812	-0.38567563660281495
0.11911911911911911	-0.38829235956074304
0.12012012012012012	-0.3908959673335485
0.12112112112112113	-0.3934864466306698
0.12212212212212212	-0.3960637856128002
0.12312312312312312	-0.39862797371756525
0.12412412412412413	-0.4011790016595228
0.12512512512512514	-0.4037168614301631
0.12612612612612611	-0.40624154629790876
0.12712712712712712	-0.40875305080811486
0.12812812812812813	-0.4112513707697827
0.12912912912912913	-0.41373650153891656
0.13013013013013014	-0.4162084396381732
0.13113113113113112	-0.41866718374719836
0.13213213213213212	-0.4211127337347518
0.13313313313313313	-0.42354509065870666
0.13413413413413414	-0.42596425676605026
0.13513513513513514	-0.42837023549288333
0.13613613613613612	-0.4307630314644206
0.13713713713713713	-0.43314265049499057
0.13813813813813813	-0.4355090990755563
0.13913913913913914	-0.4378623829591219
0.14014014014014015	-0.4402025102611504
0.14114114114114115	-0.44252949034195643
0.14214214214214213	-0.4448433336299261
0.14314314314314314	-0.44714405162151727
0.14414414414414414	-0.44943165688125913
0.14514514514514515	-0.4517061630417527
0.14614614614614616	-0.4539675843302403
